"","X1_validation","X2_validation","Y_validation"
"79130",2027,121,5
"79131",667,1024,4
"79132",33,849,2
"79133",2470,913,3
"79134",958,532,3
"79135",871,1027,3
"79136",828,126,4
"79137",1043,681,3
"79138",1266,18,2
"79139",2162,1003,4
"79140",2791,873,3
"79141",1605,328,4
"79142",1024,601,4
"79143",2522,520,5
"79144",74,727,3
"79145",138,841,5
"79146",1508,612,5
"79147",399,852,1
"79148",552,393,4
"79149",446,850,5
"79150",2779,207,4
"79151",2985,870,1
"79152",1547,174,4
"79153",2901,233,4
"79154",240,277,4
"79155",624,844,3
"79156",935,811,2
"79157",83,403,3
"79158",249,1024,4
"79159",856,911,4
"79160",1391,61,4
"79161",657,1020,4
"79162",2347,572,5
"79163",108,1029,5
"79164",985,186,3
"79165",154,791,4
"79166",1869,951,1
"79167",1389,446,4
"79168",1659,678,5
"79169",1692,16,3
"79170",2404,531,3
"79171",235,18,5
"79172",469,77,5
"79173",1769,772,2
"79174",2207,279,3
"79175",930,681,5
"79176",2140,116,3
"79177",2826,56,4
"79178",138,671,5
"79179",2720,247,3
"79180",1288,801,3
"79181",2050,736,4
"79182",292,283,5
"79183",1668,823,4
"79184",1875,72,4
"79185",2815,800,5
"79186",1934,458,5
"79187",1822,935,4
"79188",1972,430,4
"79189",373,515,4
"79190",186,345,4
"79191",2213,648,5
"79192",2573,760,4
"79193",26,946,4
"79194",100,992,5
"79195",1265,129,5
"79196",1132,549,4
"79197",2087,725,4
"79198",2679,172,4
"79199",1707,154,3
"79200",1073,832,3
"79201",568,807,3
"79202",447,65,5
"79203",2949,384,4
"79204",1176,107,2
"79205",2961,102,4
"79206",2244,846,5
"79207",1561,679,4
"79208",2045,818,3
"79209",165,69,3
"79210",1410,707,4
"79211",1353,813,5
"79212",2499,588,2
"79213",1516,445,5
"79214",1325,681,4
"79215",1482,557,5
"79216",2187,364,5
"79217",2847,211,5
"79218",822,979,1
"79219",244,131,4
"79220",28,495,5
"79221",974,169,5
"79222",746,870,3
"79223",145,156,3
"79224",800,89,3
"79225",939,701,5
"79226",930,926,4
"79227",1755,707,4
"79228",1341,177,2
"79229",1547,791,5
"79230",2073,226,5
"79231",87,745,4
"79232",1490,342,3
"79233",1065,805,3
"79234",85,1029,5
"79235",936,670,5
"79236",2787,755,3
"79237",1402,12,3
"79238",1843,275,4
"79239",152,432,4
"79240",2352,465,3
"79241",2481,937,5
"79242",411,595,5
"79243",1111,422,5
"79244",1258,159,5
"79245",380,314,4
"79246",2341,652,1
"79247",1542,305,3
"79248",1521,181,3
"79249",2995,621,2
"79250",749,293,4
"79251",2606,1002,2
"79252",2720,725,4
"79253",1037,770,5
"79254",1442,444,2
"79255",1829,406,4
"79256",1264,962,2
"79257",154,400,4
"79258",2626,68,3
"79259",615,1014,4
"79260",248,257,3
"79261",856,393,3
"79262",2337,679,4
"79263",2088,423,5
"79264",323,589,4
"79265",72,472,3
"79266",1064,55,4
"79267",2305,300,4
"79268",1867,363,4
"79269",1705,135,3
"79270",1872,502,4
"79271",1358,739,3
"79272",470,459,3
"79273",2948,130,4
"79274",1090,730,3
"79275",695,419,5
"79276",2425,933,4
"79277",1619,233,3
"79278",283,241,5
"79279",2642,35,3
"79280",1735,106,4
"79281",1320,248,2
"79282",2903,224,3
"79283",2692,452,4
"79284",213,16,3
"79285",951,563,3
"79286",638,407,1
"79287",1919,801,4
"79288",1578,521,5
"79289",2322,419,4
"79290",2561,277,5
"79291",949,365,4
"79292",1924,280,4
"79293",1290,350,4
"79294",24,322,5
"79295",2609,733,3
"79296",1960,34,1
"79297",1065,979,3
"79298",387,774,3
"79299",2060,251,4
"79300",1571,7,3
"79301",592,396,4
"79302",980,507,4
"79303",2272,501,5
"79304",1939,89,5
"79305",162,716,4
"79306",2607,916,4
"79307",2485,308,5
"79308",470,394,5
"79309",595,816,5
"79310",1976,668,4
"79311",2813,656,3
"79312",750,804,4
"79313",1973,618,4
"79314",1052,956,3
"79315",2033,473,5
"79316",2457,1024,5
"79317",2850,828,3
"79318",566,190,4
"79319",2986,5,3
"79320",2242,1018,3
"79321",58,717,2
"79322",321,730,3
"79323",472,365,4
"79324",1348,729,4
"79325",1062,70,4
"79326",1568,997,3
"79327",2704,322,5
"79328",2413,72,3
"79329",1106,15,4
"79330",75,197,4
"79331",2186,333,3
"79332",599,809,4
"79333",1566,233,4
"79334",1002,767,4
"79335",1178,227,2
"79336",880,242,3
"79337",2976,335,3
"79338",1329,457,1
"79339",2128,816,4
"79340",838,730,4
"79341",411,357,4
"79342",493,979,5
"79343",720,355,5
"79344",353,969,4
"79345",2748,1010,4
"79346",290,631,4
"79347",790,803,5
"79348",2187,488,4
"79349",2823,528,2
"79350",1543,556,5
"79351",114,740,5
"79352",2606,428,3
"79353",2029,580,2
"79354",161,781,1
"79355",1233,433,2
"79356",2947,576,3
"79357",24,428,4
"79358",839,775,3
"79359",1820,2,4
"79360",8,110,3
"79361",2138,973,4
"79362",1715,174,3
"79363",1065,993,2
"79364",1939,912,1
"79365",1891,674,1
"79366",1712,769,4
"79367",2906,74,3
"79368",2382,952,4
"79369",2888,239,3
"79370",1409,350,3
"79371",850,298,4
"79372",1292,606,5
"79373",1748,622,2
"79374",1066,768,4
"79375",2687,401,3
"79376",2527,613,4
"79377",2398,442,4
"79378",519,320,1
"79379",1356,504,4
"79380",566,678,5
"79381",2815,702,4
"79382",1589,713,3
"79383",1751,67,3
"79384",1535,81,3
"79385",1207,752,5
"79386",1625,584,5
"79387",801,501,4
"79388",2187,506,4
"79389",614,885,4
"79390",1324,453,4
"79391",1347,674,4
"79392",2237,136,3
"79393",1103,29,4
"79394",2022,674,4
"79395",2091,87,5
"79396",2011,557,5
"79397",66,190,4
"79398",266,474,5
"79399",856,717,3
"79400",2291,953,3
"79401",1781,276,3
"79402",1393,492,4
"79403",1437,228,4
"79404",14,940,5
"79405",2257,97,4
"79406",877,844,4
"79407",2296,6,4
"79408",1965,925,3
"79409",2239,967,5
"79410",2600,844,2
"79411",583,281,4
"79412",1942,112,5
"79413",2645,18,3
"79414",483,2,4
"79415",2827,364,3
"79416",366,301,5
"79417",865,110,3
"79418",1920,681,5
"79419",1702,641,5
"79420",98,426,4
"79421",1801,927,4
"79422",1237,350,3
"79423",2478,828,4
"79424",1340,939,5
"79425",165,745,4
"79426",1332,597,4
"79427",484,908,5
"79428",1308,381,3
"79429",958,616,5
"79430",2697,572,1
"79431",2164,418,3
"79432",1249,925,4
"79433",1127,438,3
"79434",2960,145,5
"79435",139,99,4
"79436",2462,721,4
"79437",1666,952,5
"79438",2898,386,4
"79439",123,544,5
"79440",554,88,3
"79441",921,583,4
"79442",1643,996,5
"79443",2977,974,5
"79444",796,273,3
"79445",2276,370,2
"79446",908,359,3
"79447",2956,249,5
"79448",1224,703,3
"79449",2036,800,4
"79450",2773,719,3
"79451",243,661,5
"79452",2233,252,5
"79453",938,523,4
"79454",1629,2,4
"79455",745,339,1
"79456",2200,646,5
"79457",1537,679,3
"79458",2828,534,3
"79459",1939,99,1
"79460",488,817,3
"79461",2205,49,3
"79462",367,333,4
"79463",2537,921,3
"79464",1799,83,4
"79465",931,331,4
"79466",1421,674,2
"79467",2961,2,3
"79468",2722,983,2
"79469",2203,137,4
"79470",1535,716,3
"79471",1215,819,4
"79472",1987,355,3
"79473",1035,346,4
"79474",492,446,3
"79475",2206,214,4
"79476",87,411,4
"79477",1442,186,2
"79478",546,353,5
"79479",2668,398,4
"79480",2105,1025,4
"79481",2224,772,4
"79482",2634,492,5
"79483",2960,888,4
"79484",1013,423,3
"79485",2902,756,4
"79486",2192,430,4
"79487",2276,465,3
"79488",254,158,2
"79489",158,536,3
"79490",811,364,2
"79491",184,203,4
"79492",1056,345,2
"79493",2652,121,5
"79494",170,278,5
"79495",979,897,4
"79496",2462,804,5
"79497",113,265,3
"79498",796,323,4
"79499",1787,213,4
"79500",2593,787,5
"79501",1613,211,5
"79502",50,635,4
"79503",305,203,4
"79504",326,254,2
"79505",1996,394,5
"79506",2745,33,2
"79507",1538,114,5
"79508",1144,629,5
"79509",576,1002,4
"79510",2742,549,2
"79511",2978,1006,4
"79512",2412,97,5
"79513",124,426,4
"79514",564,834,5
"79515",2537,246,5
"79516",291,758,2
"79517",336,743,5
"79518",1443,746,5
"79519",1369,342,3
"79520",624,55,3
"79521",2992,960,5
"79522",1521,320,3
"79523",148,448,5
"79524",1923,843,4
"79525",2848,613,5
"79526",474,954,4
"79527",1387,572,2
"79528",133,63,3
"79529",2405,625,5
"79530",2302,608,4
"79531",2322,940,3
"79532",1042,75,5
"79533",1437,407,5
"79534",2179,61,4
"79535",2584,627,3
"79536",944,804,5
"79537",586,688,3
"79538",207,589,2
"79539",2232,480,5
"79540",2985,503,5
"79541",503,937,4
"79542",2447,816,5
"79543",810,651,4
"79544",1312,50,5
"79545",2289,938,5
"79546",1872,581,4
"79547",700,408,5
"79548",229,146,3
"79549",1067,264,5
"79550",29,355,4
"79551",1155,328,5
"79552",1116,488,3
"79553",1535,953,4
"79554",2208,372,4
"79555",2237,788,3
"79556",1890,20,5
"79557",238,178,2
"79558",2604,766,3
"79559",2554,285,2
"79560",2828,898,4
"79561",2149,433,4
"79562",914,850,5
"79563",1290,588,4
"79564",689,297,3
"79565",1547,74,4
"79566",1192,214,4
"79567",1676,935,3
"79568",2350,22,4
"79569",1769,792,5
"79570",2454,736,4
"79571",922,56,5
"79572",1737,110,5
"79573",1354,7,4
"79574",338,844,3
"79575",1138,445,3
"79576",206,867,4
"79577",2624,210,5
"79578",1821,627,4
"79579",1941,718,3
"79580",179,420,3
"79581",1051,331,3
"79582",1091,18,4
"79583",2579,283,5
"79584",1054,167,5
"79585",1172,231,4
"79586",1332,87,4
"79587",386,522,2
"79588",1514,507,5
"79589",2735,203,3
"79590",429,850,3
"79591",226,474,4
"79592",1541,844,3
"79593",1606,703,2
"79594",916,135,3
"79595",1341,298,3
"79596",938,241,3
"79597",1041,916,4
"79598",2705,380,3
"79599",1646,246,4
"79600",618,134,4
"79601",615,971,4
"79602",110,571,5
"79603",893,1010,3
"79604",2813,289,3
"79605",2363,755,5
"79606",411,304,2
"79607",614,693,2
"79608",1113,449,5
"79609",1684,966,4
"79610",2335,662,5
"79611",1180,997,3
"79612",42,1005,5
"79613",1290,991,5
"79614",2221,58,5
"79615",2227,56,4
"79616",2860,130,4
"79617",1496,765,4
"79618",1351,143,3
"79619",2992,940,3
"79620",1348,283,5
"79621",129,139,4
"79622",848,797,2
"79623",904,966,4
"79624",562,99,4
"79625",2813,52,4
"79626",728,596,5
"79627",2902,922,4
"79628",2948,830,3
"79629",1832,613,4
"79630",1239,458,4
"79631",136,291,4
"79632",356,198,1
"79633",854,480,4
"79634",1309,250,5
"79635",396,293,4
"79636",1287,809,2
"79637",539,201,1
"79638",1000,895,1
"79639",2833,156,3
"79640",1576,765,4
"79641",2252,95,5
"79642",2715,390,4
"79643",1171,197,4
"79644",792,717,3
"79645",2236,905,5
"79646",762,21,5
"79647",2062,266,5
"79648",2433,122,2
"79649",559,848,4
"79650",169,732,3
"79651",2467,116,4
"79652",2167,880,4
"79653",1913,193,3
"79654",397,681,4
"79655",783,585,3
"79656",1939,711,5
"79657",686,601,2
"79658",990,433,3
"79659",130,42,4
"79660",2058,630,2
"79661",2956,42,3
"79662",1178,751,3
"79663",2492,891,3
"79664",976,652,3
"79665",1055,400,4
"79666",2425,546,3
"79667",137,397,4
"79668",2481,334,4
"79669",1319,901,5
"79670",2529,541,5
"79671",218,757,5
"79672",470,873,3
"79673",2961,369,3
"79674",2840,988,4
"79675",2530,373,5
"79676",2623,925,3
"79677",497,390,1
"79678",1643,792,2
"79679",1299,16,5
"79680",575,646,5
"79681",733,806,5
"79682",321,241,4
"79683",1676,145,2
"79684",1673,484,3
"79685",1106,884,3
"79686",1533,158,5
"79687",2990,251,3
"79688",2634,682,5
"79689",1434,650,4
"79690",2537,547,4
"79691",1535,854,5
"79692",1872,810,3
"79693",1992,686,5
"79694",2392,52,4
"79695",2584,682,4
"79696",753,998,4
"79697",2813,340,4
"79698",2600,570,5
"79699",2458,884,1
"79700",1185,346,3
"79701",1718,553,3
"79702",1716,606,3
"79703",2903,357,3
"79704",974,145,3
"79705",2050,153,3
"79706",1342,921,4
"79707",1334,801,4
"79708",1295,350,4
"79709",2581,455,2
"79710",107,251,5
"79711",2634,803,5
"79712",2194,1015,3
"79713",2451,501,3
"79714",2044,432,5
"79715",2739,748,1
"79716",2885,854,5
"79717",501,760,4
"79718",1298,152,5
"79719",2979,623,5
"79720",314,993,3
"79721",329,448,1
"79722",329,804,5
"79723",83,408,4
"79724",1701,1022,5
"79725",808,707,3
"79726",1957,380,4
"79727",1913,185,4
"79728",2074,214,5
"79729",2661,925,5
"79730",2416,315,5
"79731",673,921,4
"79732",235,268,2
"79733",2949,626,4
"79734",1250,204,4
"79735",2306,960,4
"79736",1903,926,2
"79737",2254,427,4
"79738",2947,637,3
"79739",1095,679,5
"79740",488,622,1
"79741",2038,687,4
"79742",537,903,4
"79743",925,364,5
"79744",28,649,4
"79745",1369,908,4
"79746",2738,589,3
"79747",686,312,3
"79748",2820,74,5
"79749",2386,447,3
"79750",2971,688,3
"79751",562,613,3
"79752",1138,82,2
"79753",2764,400,4
"79754",839,407,2
"79755",1249,876,3
"79756",434,246,3
"79757",797,175,4
"79758",2029,466,3
"79759",114,109,5
"79760",1018,805,3
"79761",375,679,5
"79762",331,161,4
"79763",171,554,4
"79764",2698,969,4
"79765",738,638,5
"79766",2676,357,3
"79767",990,709,5
"79768",2101,671,5
"79769",2947,718,3
"79770",1383,943,4
"79771",2303,247,2
"79772",882,706,3
"79773",1875,273,4
"79774",2374,820,3
"79775",882,788,4
"79776",2226,211,4
"79777",2493,376,3
"79778",359,48,5
"79779",687,268,3
"79780",1010,940,4
"79781",2971,91,3
"79782",1899,863,5
"79783",517,702,4
"79784",1982,843,1
"79785",316,573,2
"79786",171,954,4
"79787",759,867,4
"79788",505,287,3
"79789",1322,251,3
"79790",2425,38,4
"79791",26,1010,4
"79792",935,763,4
"79793",1996,430,2
"79794",1014,448,3
"79795",451,424,4
"79796",1907,233,3
"79797",1332,791,4
"79798",1814,635,5
"79799",263,304,3
"79800",2584,533,4
"79801",116,144,2
"79802",2634,479,2
"79803",86,589,4
"79804",80,584,4
"79805",2828,479,4
"79806",947,287,2
"79807",443,554,4
"79808",809,742,3
"79809",2674,754,4
"79810",2689,750,5
"79811",1823,439,3
"79812",1660,156,3
"79813",1879,287,5
"79814",1642,462,2
"79815",2591,669,4
"79816",239,208,3
"79817",2720,297,3
"79818",1960,335,4
"79819",975,716,4
"79820",1450,933,5
"79821",218,228,5
"79822",1005,635,4
"79823",2366,74,3
"79824",391,572,3
"79825",856,421,4
"79826",1416,714,5
"79827",482,859,3
"79828",2737,304,4
"79829",1352,469,4
"79830",1674,725,3
"79831",396,841,5
"79832",2090,410,2
"79833",1734,912,4
"79834",1297,767,4
"79835",1713,721,3
"79836",669,130,5
"79837",2482,908,4
"79838",2902,747,5
"79839",2042,36,3
"79840",834,763,4
"79841",51,875,4
"79842",411,408,3
"79843",1465,829,5
"79844",2888,406,4
"79845",2769,732,2
"79846",2425,745,4
"79847",796,550,4
"79848",310,291,3
"79849",123,721,4
"79850",2103,966,4
"79851",348,982,5
"79852",1569,23,3
"79853",2528,248,4
"79854",730,129,3
"79855",186,888,2
"79856",894,801,5
"79857",589,642,4
"79858",2521,256,4
"79859",1946,899,5
"79860",1660,996,3
"79861",2262,450,4
"79862",1139,520,4
"79863",2771,787,5
"79864",1957,32,5
"79865",2609,46,4
"79866",877,652,4
"79867",1844,940,4
"79868",1874,745,5
"79869",2620,225,4
"79870",2644,698,5
"79871",2208,621,5
"79872",1500,473,2
"79873",939,74,4
"79874",1872,497,3
"79875",1925,705,5
"79876",2043,160,4
"79877",1125,379,3
"79878",658,3,3
"79879",1887,291,3
"79880",2375,192,5
"79881",904,543,4
"79882",1863,626,5
"79883",1985,512,3
"79884",801,682,4
"79885",2525,207,4
"79886",1575,712,5
"79887",207,1026,4
"79888",1271,834,3
"79889",1542,391,3
"79890",631,693,2
"79891",589,480,4
"79892",108,631,5
"79893",2016,257,4
"79894",2539,232,5
"79895",1252,875,3
"79896",1537,870,3
"79897",2384,222,3
"79898",2446,570,5
"79899",1519,680,5
"79900",2921,147,5
"79901",48,598,5
"79902",1673,681,2
"79903",1151,663,4
"79904",2888,899,1
"79905",492,31,4
"79906",2830,246,4
"79907",2201,108,4
"79908",1970,227,3
"79909",2021,562,3
"79910",1407,448,3
"79911",1056,584,4
"79912",220,412,3
"79913",60,895,2
"79914",136,870,3
"79915",1646,720,4
"79916",2294,761,4
"79917",239,954,4
"79918",2148,170,5
"79919",1625,86,2
"79920",935,921,1
"79921",2916,601,2
"79922",2299,51,3
"79923",215,427,4
"79924",2888,278,4
"79925",1660,860,3
"79926",1722,953,2
"79927",725,18,1
"79928",252,42,4
"79929",2969,479,4
"79930",2276,156,3
"79931",2377,458,3
"79932",120,767,5
"79933",2525,82,4
"79934",614,335,3
"79935",2846,526,3
"79936",842,445,4
"79937",158,456,3
"79938",703,926,3
"79939",1781,342,5
"79940",2846,128,4
"79941",2208,765,4
"79942",472,808,5
"79943",2237,952,5
"79944",222,45,1
"79945",2017,89,5
"79946",1583,523,5
"79947",2613,1032,3
"79948",1021,603,3
"79949",641,297,5
"79950",378,342,4
"79951",1603,859,3
"79952",1695,107,2
"79953",1735,587,4
"79954",2520,24,3
"79955",778,866,5
"79956",2881,488,5
"79957",608,702,3
"79958",1779,166,4
"79959",150,67,5
"79960",1897,305,3
"79961",1170,12,5
"79962",2167,875,4
"79963",237,288,5
"79964",978,904,3
"79965",215,571,3
"79966",692,1008,4
"79967",451,941,4
"79968",1684,1000,4
"79969",952,650,2
"79970",2207,729,3
"79971",2561,492,3
"79972",289,175,4
"79973",976,360,4
"79974",1826,339,5
"79975",462,202,4
"79976",1644,488,4
"79977",2369,318,3
"79978",723,613,4
"79979",1095,426,4
"79980",1014,806,4
"79981",475,511,3
"79982",1869,524,2
"79983",1149,460,3
"79984",505,259,5
"79985",2109,490,4
"79986",195,561,4
"79987",1941,409,2
"79988",1207,497,1
"79989",604,395,4
"79990",1013,809,4
"79991",2764,604,5
"79992",396,40,4
"79993",670,630,4
"79994",864,557,4
"79995",1816,353,4
"79996",1145,4,4
"79997",1073,20,4
"79998",2865,109,5
"79999",2080,808,4
"80000",2530,60,4
"80001",923,846,3
"80002",1881,761,4
"80003",2505,698,5
"80004",1648,789,5
"80005",367,589,3
"80006",2833,366,3
"80007",2138,463,3
"80008",638,716,5
"80009",2612,980,5
"80010",665,121,3
"80011",2563,156,4
"80012",270,850,5
"80013",2046,243,4
"80014",2478,97,4
"80015",831,449,4
"80016",1061,251,3
"80017",584,944,5
"80018",2054,428,4
"80019",2540,688,3
"80020",1014,608,5
"80021",1615,480,3
"80022",1013,304,3
"80023",1611,314,5
"80024",1481,616,1
"80025",2886,751,3
"80026",1797,877,1
"80027",1144,707,4
"80028",2597,612,4
"80029",1830,112,4
"80030",570,503,4
"80031",1882,927,5
"80032",591,73,3
"80033",1791,626,4
"80034",469,765,5
"80035",2337,682,4
"80036",1548,949,3
"80037",855,953,3
"80038",810,786,4
"80039",864,259,4
"80040",2208,350,5
"80041",1417,627,4
"80042",2284,251,1
"80043",2948,974,4
"80044",1476,484,3
"80045",822,276,5
"80046",1680,635,4
"80047",83,427,4
"80048",449,532,3
"80049",1083,705,4
"80050",1262,908,5
"80051",1159,419,3
"80052",294,730,1
"80053",24,891,4
"80054",757,956,4
"80055",2781,408,3
"80056",469,322,4
"80057",811,69,3
"80058",1934,664,4
"80059",2250,979,3
"80060",1271,138,3
"80061",2599,730,5
"80062",800,688,3
"80063",378,82,4
"80064",2238,259,5
"80065",1386,867,5
"80066",1021,880,4
"80067",2179,461,4
"80068",2257,638,4
"80069",2653,57,2
"80070",588,772,4
"80071",81,969,5
"80072",727,247,4
"80073",773,180,4
"80074",1547,18,5
"80075",2525,552,4
"80076",1138,527,5
"80077",2375,574,5
"80078",2509,639,1
"80079",2956,289,3
"80080",2594,125,5
"80081",1612,839,1
"80082",1335,440,4
"80083",387,946,3
"80084",1479,241,4
"80085",2813,373,5
"80086",131,364,3
"80087",1076,197,3
"80088",730,886,4
"80089",575,971,5
"80090",912,189,4
"80091",459,945,4
"80092",125,15,4
"80093",1395,215,4
"80094",554,189,3
"80095",2291,863,4
"80096",1255,440,3
"80097",34,433,5
"80098",755,226,2
"80099",624,429,3
"80100",496,1005,5
"80101",158,494,2
"80102",1319,138,3
"80103",343,126,5
"80104",685,908,4
"80105",237,552,4
"80106",548,1012,5
"80107",2739,76,4
"80108",1829,531,4
"80109",1830,180,4
"80110",24,533,4
"80111",818,283,5
"80112",1217,1021,5
"80113",1699,1028,4
"80114",1601,339,5
"80115",1983,349,4
"80116",747,834,3
"80117",1320,884,4
"80118",576,158,2
"80119",877,182,5
"80120",2085,258,5
"80121",1183,312,3
"80122",811,263,4
"80123",1186,615,5
"80124",569,222,4
"80125",895,1020,3
"80126",624,520,3
"80127",2563,2,5
"80128",710,790,4
"80129",961,960,4
"80130",2988,292,4
"80131",1926,928,2
"80132",2113,730,4
"80133",1547,800,5
"80134",1523,805,4
"80135",2050,716,5
"80136",2354,539,3
"80137",2563,316,4
"80138",1422,626,3
"80139",1941,430,3
"80140",441,241,4
"80141",341,124,4
"80142",1339,780,5
"80143",1569,278,4
"80144",550,10,4
"80145",1390,324,3
"80146",170,488,4
"80147",1765,438,4
"80148",2606,666,2
"80149",1363,997,3
"80150",1800,134,2
"80151",1605,704,4
"80152",2343,283,5
"80153",914,242,5
"80154",1796,947,5
"80155",1386,732,4
"80156",2224,897,3
"80157",2944,983,5
"80158",1972,301,3
"80159",2948,183,3
"80160",2928,679,4
"80161",1597,259,2
"80162",2207,707,4
"80163",672,733,3
"80164",2306,422,4
"80165",167,254,3
"80166",213,530,4
"80167",780,853,2
"80168",593,522,3
"80169",1066,379,4
"80170",72,814,3
"80171",292,1023,5
"80172",1188,102,3
"80173",1957,112,4
"80174",152,723,3
"80175",2412,239,4
"80176",1262,242,4
"80177",571,701,3
"80178",2695,178,2
"80179",984,220,5
"80180",1660,158,1
"80181",2990,208,4
"80182",1551,146,2
"80183",48,318,3
"80184",391,58,2
"80185",2402,331,3
"80186",2941,63,5
"80187",1435,527,3
"80188",1173,118,1
"80189",2733,819,5
"80190",484,266,5
"80191",2249,160,5
"80192",1657,859,3
"80193",2607,710,4
"80194",235,610,5
"80195",165,113,5
"80196",2594,990,3
"80197",2370,665,3
"80198",1867,625,4
"80199",271,406,5
"80200",2639,857,3
"80201",2407,951,5
"80202",1284,367,2
"80203",2176,497,3
"80204",1983,987,4
"80205",2764,55,4
"80206",1784,373,3
"80207",781,669,2
"80208",195,41,3
"80209",782,259,4
"80210",1096,1012,5
"80211",1435,479,3
"80212",1225,705,3
"80213",88,265,4
"80214",453,787,5
"80215",513,336,2
"80216",638,306,1
"80217",561,99,3
"80218",1879,668,5
"80219",89,638,5
"80220",1316,948,2
"80221",2172,408,4
"80222",105,585,5
"80223",668,549,4
"80224",2412,312,3
"80225",470,271,3
"80226",270,594,4
"80227",2769,973,3
"80228",2402,119,3
"80229",1493,989,4
"80230",238,246,4
"80231",2744,977,3
"80232",964,89,4
"80233",166,442,4
"80234",1757,363,5
"80235",2287,645,3
"80236",609,278,3
"80237",1111,804,5
"80238",686,291,4
"80239",2623,122,3
"80240",2090,186,3
"80241",313,438,2
"80242",404,949,5
"80243",160,635,5
"80244",453,15,4
"80245",1676,514,3
"80246",1144,463,2
"80247",1908,101,2
"80248",2166,380,2
"80249",1268,219,1
"80250",1923,36,4
"80251",1753,94,3
"80252",2851,557,5
"80253",1560,819,2
"80254",1497,977,4
"80255",1214,335,2
"80256",711,809,4
"80257",562,800,5
"80258",1724,836,5
"80259",1410,893,3
"80260",549,460,3
"80261",2633,806,5
"80262",2561,756,3
"80263",2790,215,2
"80264",2389,277,3
"80265",258,445,1
"80266",1043,326,4
"80267",2205,506,4
"80268",2432,62,4
"80269",1401,571,4
"80270",1656,401,5
"80271",1262,461,3
"80272",2045,1018,4
"80273",1270,751,3
"80274",559,37,5
"80275",1753,643,2
"80276",138,174,3
"80277",1690,984,5
"80278",1356,223,4
"80279",163,206,4
"80280",859,158,5
"80281",608,156,5
"80282",2307,945,2
"80283",1427,1028,3
"80284",867,854,4
"80285",624,540,4
"80286",2761,168,5
"80287",2102,275,4
"80288",567,297,2
"80289",2625,297,3
"80290",527,966,2
"80291",378,143,5
"80292",1609,263,3
"80293",2050,484,4
"80294",995,101,4
"80295",2245,714,5
"80296",220,133,3
"80297",2198,51,5
"80298",1455,132,2
"80299",2397,416,5
"80300",833,303,5
"80301",2429,292,4
"80302",470,120,4
"80303",214,726,3
"80304",88,684,3
"80305",2800,940,2
"80306",1598,175,4
"80307",1119,779,3
"80308",564,226,4
"80309",1172,609,5
"80310",2063,752,3
"80311",749,634,3
"80312",1735,730,4
"80313",2792,841,3
"80314",2489,867,4
"80315",2019,201,4
"80316",114,121,5
"80317",669,874,1
"80318",425,162,3
"80319",2383,43,5
"80320",1535,515,4
"80321",1234,1001,3
"80322",2401,339,4
"80323",2376,248,2
"80324",901,1006,4
"80325",2613,767,4
"80326",2769,174,3
"80327",2005,714,5
"80328",1029,140,2
"80329",489,67,2
"80330",1875,492,3
"80331",2566,626,5
"80332",2499,945,4
"80333",2108,176,2
"80334",1418,491,5
"80335",615,936,3
"80336",2490,814,5
"80337",2215,997,3
"80338",1692,15,3
"80339",1056,60,5
"80340",433,626,5
"80341",37,81,2
"80342",1962,296,5
"80343",2780,910,4
"80344",1230,95,4
"80345",366,208,3
"80346",1739,897,4
"80347",2356,283,5
"80348",2352,2,3
"80349",2764,786,3
"80350",491,318,5
"80351",964,857,4
"80352",1632,474,4
"80353",1874,340,3
"80354",2643,620,4
"80355",2895,30,4
"80356",888,67,5
"80357",1161,895,3
"80358",1026,682,5
"80359",2244,793,3
"80360",2011,797,2
"80361",407,744,4
"80362",114,433,5
"80363",113,521,4
"80364",2335,639,1
"80365",1934,661,4
"80366",669,930,5
"80367",747,270,4
"80368",2957,222,3
"80369",2119,573,3
"80370",2799,530,3
"80371",1183,894,4
"80372",199,711,4
"80373",2644,760,5
"80374",13,245,4
"80375",1292,77,5
"80376",1882,539,4
"80377",466,343,4
"80378",575,529,5
"80379",2971,384,4
"80380",194,787,5
"80381",733,509,4
"80382",1444,239,3
"80383",2813,683,5
"80384",1702,543,4
"80385",2142,694,3
"80386",2021,689,5
"80387",783,542,3
"80388",2651,306,2
"80389",809,454,4
"80390",1478,197,3
"80391",976,899,3
"80392",2879,379,4
"80393",1942,958,2
"80394",1106,145,5
"80395",2115,324,3
"80396",114,353,4
"80397",251,219,3
"80398",1336,398,4
"80399",1955,254,5
"80400",2554,11,5
"80401",203,423,4
"80402",1095,147,5
"80403",1754,680,5
"80404",1575,357,4
"80405",1939,220,1
"80406",1271,511,3
"80407",1478,202,4
"80408",2289,355,4
"80409",203,923,5
"80410",2903,479,3
"80411",1905,495,4
"80412",839,476,3
"80413",34,992,4
"80414",52,28,5
"80415",997,725,3
"80416",2162,668,5
"80417",2899,669,4
"80418",2936,234,1
"80419",856,764,3
"80420",477,199,5
"80421",2051,248,3
"80422",1191,731,5
"80423",813,875,4
"80424",746,553,3
"80425",2613,197,2
"80426",239,808,5
"80427",1898,648,3
"80428",1091,995,5
"80429",1737,307,3
"80430",2462,814,5
"80431",353,278,4
"80432",1312,317,5
"80433",1682,703,4
"80434",1535,138,3
"80435",2370,193,5
"80436",1182,60,3
"80437",66,894,5
"80438",1609,951,4
"80439",1128,57,3
