"","X1_validation","X2_validation","Y_validation"
"108732",2708,574,5
"108733",2646,666,3
"108734",1135,414,5
"108735",619,82,5
"108736",1984,837,5
"108737",783,183,2
"108738",983,954,5
"108739",34,371,4
"108740",1632,83,3
"108741",2877,393,3
"108742",953,578,4
"108743",70,844,5
"108744",2254,682,3
"108745",2387,42,3
"108746",64,814,5
"108747",2473,233,4
"108748",2081,637,3
"108749",2553,310,3
"108750",939,200,5
"108751",2590,991,4
"108752",1789,12,4
"108753",1811,428,4
"108754",2519,703,4
"108755",2169,71,2
"108756",2583,888,3
"108757",338,635,4
"108758",220,965,4
"108759",2636,372,4
"108760",573,69,2
"108761",719,328,5
"108762",2922,598,3
"108763",625,514,3
"108764",705,311,5
"108765",652,718,4
"108766",667,979,4
"108767",696,522,3
"108768",2513,43,4
"108769",1609,726,2
"108770",1690,470,3
"108771",519,786,4
"108772",1148,899,1
"108773",2211,955,5
"108774",943,209,4
"108775",2497,382,3
"108776",2593,973,4
"108777",2151,635,2
"108778",1651,112,3
"108779",996,506,4
"108780",2653,714,4
"108781",1741,605,4
"108782",695,87,5
"108783",2115,519,2
"108784",902,798,4
"108785",1133,106,4
"108786",2231,420,4
"108787",2757,859,5
"108788",1609,219,4
"108789",521,189,5
"108790",650,95,1
"108791",1918,972,3
"108792",2852,823,4
"108793",2004,99,3
"108794",1198,911,4
"108795",657,997,5
"108796",1418,643,3
"108797",538,837,5
"108798",420,139,3
"108799",6,429,4
"108800",807,619,4
"108801",2362,250,4
"108802",817,911,3
"108803",2850,947,5
"108804",1647,214,3
"108805",1580,522,3
"108806",1933,333,4
"108807",1871,787,2
"108808",196,24,5
"108809",1031,64,4
"108810",2157,424,3
"108811",2475,440,5
"108812",1493,628,5
"108813",437,346,4
"108814",2637,6,5
"108815",1500,30,5
"108816",1767,381,3
"108817",1970,867,5
"108818",2792,669,1
"108819",1116,189,3
"108820",1605,630,4
"108821",5,99,5
"108822",2571,176,1
"108823",341,335,4
"108824",22,605,4
"108825",1280,450,5
"108826",2064,1013,5
"108827",1473,779,3
"108828",2876,170,3
"108829",2778,701,3
"108830",2318,600,2
"108831",2651,678,5
"108832",235,679,5
"108833",2240,571,3
"108834",2410,824,4
"108835",2906,107,3
"108836",1520,451,4
"108837",2579,545,4
"108838",1858,8,4
"108839",1241,450,5
"108840",2472,740,4
"108841",120,656,3
"108842",1039,717,3
"108843",638,840,4
"108844",1282,355,5
"108845",352,544,5
"108846",360,258,4
"108847",566,433,5
"108848",615,79,4
"108849",808,782,4
"108850",622,745,3
"108851",113,959,5
"108852",2707,375,3
"108853",2149,247,5
"108854",760,142,3
"108855",868,849,5
"108856",1215,241,5
"108857",1996,550,5
"108858",291,197,4
"108859",921,159,5
"108860",1595,542,4
"108861",74,676,4
"108862",2884,587,4
"108863",1416,725,2
"108864",1965,74,4
"108865",2278,404,3
"108866",1684,743,4
"108867",2450,669,4
"108868",2311,642,1
"108869",140,506,4
"108870",789,805,3
"108871",1206,398,5
"108872",352,979,3
"108873",718,364,4
"108874",263,215,4
"108875",1102,905,4
"108876",2123,794,4
"108877",1832,222,5
"108878",390,302,4
"108879",1772,407,2
"108880",515,30,4
"108881",2719,997,4
"108882",29,609,4
"108883",750,495,5
"108884",2443,143,2
"108885",760,166,3
"108886",1230,846,5
"108887",2354,585,4
"108888",157,299,2
"108889",1481,304,3
"108890",2081,257,3
"108891",2829,802,4
"108892",2877,70,5
"108893",2874,926,3
"108894",84,576,4
"108895",1203,725,4
"108896",1456,769,4
"108897",2359,713,4
"108898",1723,408,5
"108899",568,712,3
"108900",1422,1,3
"108901",426,982,4
"108902",1897,503,5
"108903",892,422,4
"108904",955,773,2
"108905",222,161,5
"108906",2318,513,5
"108907",70,230,4
"108908",943,623,5
"108909",82,871,5
"108910",2410,17,3
"108911",2407,355,3
"108912",2489,806,4
"108913",2036,313,4
"108914",1611,492,4
"108915",1867,720,3
"108916",2657,139,5
"108917",573,392,4
"108918",2196,13,4
"108919",2003,678,5
"108920",2703,617,3
"108921",1634,571,3
"108922",2387,255,4
"108923",61,546,3
"108924",1434,1012,4
"108925",1352,283,4
"108926",2528,369,5
"108927",2843,96,3
"108928",2100,953,5
"108929",1374,182,5
"108930",2624,196,5
"108931",336,819,4
"108932",2850,680,5
"108933",1767,102,3
"108934",1189,360,5
"108935",222,322,5
"108936",2433,158,3
"108937",381,589,3
"108938",20,423,3
"108939",352,515,3
"108940",42,665,1
"108941",1442,806,5
"108942",1167,68,3
"108943",1040,46,3
"108944",1390,275,3
"108945",508,365,3
"108946",542,899,2
"108947",2011,103,2
"108948",744,16,4
"108949",1599,954,4
"108950",1992,412,1
"108951",411,113,5
"108952",1336,289,5
"108953",333,126,4
"108954",531,348,4
"108955",1694,133,3
"108956",1169,216,4
"108957",820,38,5
"108958",175,228,4
"108959",1116,274,5
"108960",1788,481,3
"108961",2973,708,4
"108962",2410,775,5
"108963",2958,346,5
"108964",21,436,5
"108965",364,537,4
"108966",557,423,1
"108967",2281,448,1
"108968",1141,146,4
"108969",2445,926,4
"108970",294,2,5
"108971",143,70,5
"108972",1883,150,5
"108973",2094,559,5
"108974",666,737,2
"108975",2532,242,3
"108976",2292,433,2
"108977",491,235,2
"108978",1448,853,3
"108979",969,373,4
"108980",2640,733,5
"108981",2782,228,4
"108982",2824,609,4
"108983",2223,825,4
"108984",2565,720,4
"108985",1762,782,5
"108986",625,798,5
"108987",1888,991,3
"108988",1668,688,5
"108989",661,369,3
"108990",1867,35,4
"108991",932,382,4
"108992",2932,1008,5
"108993",1560,954,5
"108994",2331,557,5
"108995",1907,823,3
"108996",2452,342,3
"108997",245,433,3
"108998",2119,301,2
"108999",888,36,3
"109000",1999,250,5
"109001",1565,714,4
"109002",934,686,4
"109003",1131,461,5
"109004",1228,278,4
"109005",2416,812,4
"109006",1388,291,3
"109007",2179,416,4
"109008",1363,595,4
"109009",1374,618,4
"109010",1257,972,3
"109011",192,688,5
"109012",1038,177,2
"109013",2318,906,5
"109014",31,208,4
"109015",1306,241,3
"109016",2424,522,4
"109017",1254,252,4
"109018",2632,839,4
"109019",2951,856,4
"109020",2475,195,3
"109021",893,217,3
"109022",170,445,1
"109023",2092,81,4
"109024",48,106,2
"109025",2797,735,3
"109026",1679,148,3
"109027",2257,383,3
"109028",2341,99,2
"109029",1717,97,4
"109030",452,1010,3
"109031",2213,634,3
"109032",411,192,4
"109033",2259,197,3
"109034",2376,1003,3
"109035",2064,95,2
"109036",2118,908,4
"109037",2838,74,4
"109038",2491,292,5
"109039",2006,822,5
"109040",523,844,3
"109041",2662,108,3
"109042",1452,128,3
"109043",1355,31,4
"109044",632,598,4
"109045",300,480,4
"109046",1865,482,3
"109047",869,597,4
"109048",550,318,5
"109049",888,819,5
"109050",1407,202,4
"109051",877,707,4
"109052",1239,761,4
"109053",2507,343,4
"109054",2330,188,4
"109055",342,992,3
"109056",433,945,4
"109057",615,720,3
"109058",1040,772,4
"109059",2886,637,4
"109060",806,16,5
"109061",847,715,5
"109062",1214,171,4
"109063",597,873,4
"109064",2883,897,4
"109065",989,872,4
"109066",2900,553,3
"109067",110,429,3
"109068",2911,16,4
"109069",1651,501,5
"109070",2183,173,3
"109071",2874,1012,5
"109072",556,181,4
"109073",2223,117,1
"109074",119,22,3
"109075",801,396,5
"109076",534,963,3
"109077",621,116,3
"109078",33,951,4
"109079",2786,812,4
"109080",2067,473,4
"109081",110,853,3
"109082",292,679,4
"109083",542,122,5
"109084",2507,691,4
"109085",1809,248,3
"109086",2008,740,5
"109087",258,207,4
"109088",2179,429,4
"109089",141,594,3
"109090",1458,84,4
"109091",2611,448,2
"109092",919,177,1
"109093",748,457,2
"109094",952,972,3
"109095",2893,975,5
"109096",755,494,4
"109097",2524,58,5
"109098",2630,141,4
"109099",287,181,3
"109100",2274,533,5
"109101",61,572,3
"109102",1752,226,4
"109103",133,46,5
"109104",2746,675,1
"109105",1693,28,4
"109106",1984,189,4
"109107",13,166,4
"109108",2441,792,5
"109109",2878,211,5
"109110",852,505,2
"109111",32,55,3
"109112",953,736,3
"109113",23,373,3
"109114",2172,996,3
"109115",1979,967,4
"109116",2499,275,4
"109117",1255,829,1
"109118",175,36,5
"109119",1561,527,3
"109120",65,42,3
"109121",2159,195,4
"109122",494,503,3
"109123",1729,299,4
"109124",2940,645,4
"109125",2355,310,3
"109126",1118,164,4
"109127",2839,622,5
"109128",2231,178,4
"109129",1846,630,4
"109130",401,695,3
"109131",2306,561,3
"109132",2223,283,3
"109133",2450,150,5
"109134",221,425,3
"109135",1964,1010,3
"109136",1431,145,5
"109137",2844,1029,4
"109138",625,346,3
"109139",1266,62,3
"109140",761,54,5
"109141",2321,692,5
"109142",660,407,5
"109143",1217,350,4
"109144",1071,678,5
"109145",2262,358,4
"109146",2919,702,4
"109147",2911,825,2
"109148",1913,682,5
"109149",1288,892,4
"109150",2954,346,5
"109151",1146,747,5
"109152",271,1029,5
"109153",2803,584,5
"109154",1602,576,3
"109155",1968,857,4
"109156",1819,218,4
"109157",2180,250,4
"109158",156,5,5
"109159",1609,610,4
"109160",750,759,4
"109161",354,789,4
"109162",2666,458,4
"109163",1016,83,5
"109164",1193,110,4
"109165",1525,161,2
"109166",2549,999,4
"109167",2533,369,4
"109168",818,124,5
"109169",425,587,2
"109170",457,182,4
"109171",338,567,4
"109172",1776,980,1
"109173",2077,110,4
"109174",927,426,3
"109175",2795,668,3
"109176",902,926,4
"109177",1812,219,4
"109178",2497,578,4
"109179",66,805,5
"109180",400,454,5
"109181",636,362,4
"109182",428,640,2
"109183",2164,850,2
"109184",792,621,4
"109185",2338,108,4
"109186",663,978,4
"109187",1451,721,3
"109188",1769,905,5
"109189",2735,354,4
"109190",1508,783,1
"109191",1877,3,3
"109192",1762,626,4
"109193",2439,660,4
"109194",921,606,4
"109195",552,515,4
"109196",1529,882,4
"109197",1953,155,4
"109198",995,98,3
"109199",2628,810,4
"109200",1265,669,4
"109201",1085,823,3
"109202",611,725,2
"109203",2937,922,2
"109204",2697,974,3
"109205",1067,241,5
"109206",2629,291,4
"109207",560,685,4
"109208",1050,212,4
"109209",1060,309,3
"109210",1005,791,5
"109211",468,191,3
"109212",1133,1024,4
"109213",2049,433,4
"109214",2121,632,4
"109215",1005,329,5
"109216",2066,762,3
"109217",1723,856,4
"109218",365,719,4
"109219",1407,298,3
"109220",415,408,4
"109221",609,822,4
"109222",844,17,5
"109223",1111,486,3
"109224",2328,1033,4
"109225",2704,771,5
"109226",2323,981,3
"109227",2523,730,4
"109228",44,1002,3
"109229",1854,99,5
"109230",2382,166,2
"109231",2841,797,3
"109232",1789,945,1
"109233",613,65,2
"109234",2100,627,5
"109235",1249,277,4
"109236",1103,888,2
"109237",2391,909,3
"109238",1270,81,3
"109239",1635,197,1
"109240",417,147,5
"109241",1442,364,5
"109242",1762,446,5
"109243",70,283,4
"109244",225,344,2
"109245",1519,941,3
"109246",2078,546,4
"109247",1198,693,4
"109248",1585,346,5
"109249",255,6,3
"109250",1796,148,5
"109251",419,271,2
"109252",2914,120,4
"109253",2817,179,3
"109254",1758,1,4
"109255",2149,694,1
"109256",535,451,4
"109257",998,451,5
"109258",1514,36,3
"109259",466,137,4
"109260",236,557,5
"109261",366,175,4
"109262",179,12,4
"109263",507,802,4
"109264",484,350,4
"109265",141,549,4
"109266",2513,44,4
"109267",1370,781,3
"109268",329,738,5
"109269",2617,725,4
"109270",1501,1015,5
"109271",564,79,3
"109272",2961,731,4
"109273",2155,897,4
"109274",1032,770,3
"109275",337,42,3
"109276",26,505,3
"109277",1114,1018,4
"109278",2653,651,4
"109279",223,1034,4
"109280",296,701,5
"109281",2473,243,2
"109282",2394,870,3
"109283",856,799,4
"109284",2001,459,3
"109285",2285,103,4
"109286",1582,122,4
"109287",239,494,5
"109288",1906,407,4
"109289",620,827,1
"109290",467,152,2
"109291",580,278,4
"109292",563,337,5
"109293",1103,403,4
"109294",1932,558,4
"109295",879,196,5
"109296",1128,775,2
"109297",888,1010,2
"109298",860,416,3
"109299",2912,903,4
"109300",2100,819,5
"109301",1729,996,4
"109302",406,251,4
"109303",2008,820,3
"109304",2565,800,4
"109305",2433,841,5
"109306",2284,899,5
"109307",1060,581,3
"109308",146,383,4
"109309",2579,251,4
"109310",1415,90,5
"109311",1181,69,4
"109312",1850,298,3
"109313",2550,588,5
"109314",1763,941,3
"109315",1624,710,5
"109316",58,918,3
"109317",31,944,2
"109318",1595,329,2
"109319",1138,975,4
"109320",86,896,4
"109321",1873,329,1
"109322",355,620,4
"109323",1928,402,4
"109324",894,897,4
"109325",1608,732,1
"109326",1899,854,5
"109327",2208,313,4
"109328",474,94,3
"109329",1182,794,3
"109330",2258,842,5
"109331",2822,299,4
"109332",243,203,3
"109333",577,523,4
"109334",2118,685,4
"109335",1264,916,4
"109336",2197,866,2
"109337",496,894,5
"109338",2906,294,4
"109339",2167,785,2
"109340",522,382,5
"109341",2236,1024,5
"109342",2240,979,3
"109343",1557,994,1
"109344",2893,729,4
"109345",2328,1019,3
"109346",1054,376,5
"109347",232,119,4
"109348",1401,816,5
"109349",2045,478,4
"109350",1436,594,4
"109351",1011,730,2
"109352",2667,390,5
"109353",2161,733,3
"109354",996,130,4
"109355",2358,270,4
"109356",2740,576,3
"109357",636,391,5
"109358",261,767,3
"109359",2937,78,3
"109360",2127,979,4
"109361",2385,495,3
"109362",1270,719,2
"109363",1650,582,3
"109364",1193,526,4
"109365",725,191,2
"109366",34,230,4
"109367",1759,657,3
"109368",1272,335,5
"109369",2369,342,4
"109370",2819,203,1
"109371",1286,482,4
"109372",978,836,5
"109373",1106,499,3
"109374",66,213,3
"109375",2987,694,2
"109376",2556,856,2
"109377",2801,907,3
"109378",2850,850,5
"109379",1933,935,4
"109380",1966,148,4
"109381",2486,471,4
"109382",1599,488,4
"109383",2730,984,3
"109384",2129,343,4
"109385",366,846,4
"109386",509,665,3
"109387",139,706,4
"109388",952,355,1
"109389",2132,173,4
"109390",2023,233,4
"109391",2724,820,4
"109392",2630,211,3
"109393",2292,401,4
"109394",623,759,3
"109395",164,674,3
"109396",1503,353,4
"109397",2784,515,4
"109398",606,251,4
"109399",1819,816,3
"109400",1896,686,5
"109401",246,560,3
"109402",1073,2,5
"109403",1340,352,2
"109404",364,820,4
"109405",727,29,4
"109406",494,415,4
"109407",1877,111,4
"109408",1541,753,3
"109409",1201,53,4
"109410",2607,108,4
"109411",2284,403,5
"109412",2219,304,4
"109413",1904,435,3
"109414",2882,827,2
"109415",281,18,4
"109416",420,931,3
"109417",793,725,3
"109418",522,1029,2
"109419",1524,468,5
"109420",988,110,3
"109421",1155,476,4
"109422",199,870,4
"109423",1629,355,5
"109424",330,174,4
"109425",1634,399,4
"109426",1227,572,3
"109427",1969,42,3
"109428",362,949,4
"109429",281,610,4
"109430",162,1001,4
"109431",2117,250,3
"109432",753,792,4
"109433",300,810,3
"109434",2496,546,3
"109435",1908,720,4
"109436",1162,448,5
"109437",1148,431,3
"109438",2585,518,4
"109439",2248,413,4
"109440",902,578,4
"109441",1754,297,5
"109442",2297,754,3
"109443",1808,806,4
"109444",573,297,3
"109445",667,883,3
"109446",1135,584,4
"109447",2567,819,4
"109448",156,386,2
"109449",1327,228,5
"109450",1048,395,3
"109451",2946,723,5
"109452",1612,171,5
"109453",486,553,4
"109454",320,978,5
"109455",2891,344,3
"109456",2352,820,4
"109457",1240,830,4
"109458",2098,925,4
"109459",1250,573,2
"109460",346,40,3
"109461",360,893,4
"109462",1463,909,3
"109463",896,541,5
"109464",2467,353,5
"109465",1642,209,2
"109466",2290,536,5
"109467",1038,632,5
"109468",1505,108,3
"109469",1675,999,4
"109470",2241,434,4
"109471",2441,445,5
"109472",693,202,2
"109473",1473,622,3
"109474",75,1029,5
"109475",556,835,3
"109476",2290,363,3
"109477",2613,406,4
"109478",960,805,5
"109479",1044,669,5
"109480",2671,784,4
"109481",2620,559,5
"109482",396,709,5
"109483",2661,517,5
"109484",904,423,5
"109485",66,81,4
"109486",1798,214,4
"109487",2814,909,5
"109488",241,822,5
"109489",1826,444,4
"109490",650,857,3
"109491",742,908,5
"109492",1680,669,2
"109493",565,513,3
"109494",2379,211,5
"109495",315,384,4
"109496",1007,792,5
"109497",2345,446,4
"109498",2765,292,3
"109499",1670,273,4
"109500",1926,8,3
"109501",863,804,1
"109502",1531,223,4
"109503",346,367,4
"109504",2683,243,3
"109505",2747,822,5
"109506",2507,971,3
"109507",2488,486,5
"109508",2245,937,2
"109509",613,663,4
"109510",2947,126,4
"109511",512,401,2
"109512",801,496,5
"109513",716,663,5
"109514",641,258,4
"109515",960,770,5
"109516",32,107,2
"109517",2776,281,3
"109518",215,782,3
"109519",902,839,4
"109520",2123,242,4
"109521",2079,603,2
"109522",2779,617,5
"109523",2390,910,4
"109524",731,946,3
"109525",1110,825,5
"109526",1745,546,3
"109527",374,334,4
"109528",1415,598,3
"109529",2291,457,3
"109530",326,354,2
"109531",1210,791,3
"109532",725,918,4
"109533",1583,343,3
"109534",2115,922,3
"109535",1227,578,2
"109536",1025,660,4
"109537",208,306,5
"109538",2916,962,4
"109539",2817,687,4
"109540",2976,71,4
"109541",1615,6,4
"109542",882,976,3
"109543",1442,749,4
"109544",781,616,5
"109545",2121,904,2
"109546",223,604,2
"109547",2946,296,5
"109548",2606,296,5
"109549",2679,134,3
"109550",829,387,4
"109551",2984,627,4
"109552",410,375,1
"109553",748,422,4
"109554",2096,885,4
"109555",1127,81,5
"109556",2226,144,3
"109557",1708,130,4
"109558",2534,590,3
"109559",1563,270,3
"109560",1696,549,2
"109561",1455,271,3
"109562",355,396,5
"109563",1219,626,3
"109564",2654,870,3
"109565",2125,964,5
"109566",335,35,3
"109567",640,81,4
"109568",1651,650,4
"109569",633,331,3
"109570",132,99,4
"109571",884,191,4
"109572",838,119,4
"109573",370,715,4
"109574",52,745,4
"109575",1592,308,3
"109576",868,382,4
"109577",235,789,5
"109578",602,36,3
"109579",242,463,2
"109580",2907,731,2
"109581",316,876,5
"109582",1618,301,4
"109583",2824,817,3
"109584",748,792,4
"109585",1503,97,4
"109586",2133,699,3
"109587",806,374,3
"109588",213,372,3
"109589",1095,176,5
"109590",2567,181,4
"109591",1566,588,3
"109592",152,494,3
"109593",2191,1004,5
"109594",1503,19,3
"109595",1188,719,3
"109596",600,791,3
"109597",1754,743,4
"109598",2527,684,3
"109599",1938,292,3
"109600",2550,622,5
"109601",699,396,4
"109602",1924,335,3
"109603",406,792,5
"109604",1763,600,3
"109605",2739,681,5
"109606",2302,297,3
"109607",2937,581,4
"109608",634,973,4
"109609",1987,745,3
"109610",1922,310,4
"109611",2745,898,4
"109612",74,180,4
"109613",961,207,4
"109614",2234,526,3
"109615",1985,343,5
"109616",2954,678,5
"109617",192,364,4
"109618",667,585,3
"109619",1230,888,1
"109620",192,541,3
"109621",1273,977,5
"109622",2222,587,3
"109623",1358,478,5
"109624",2009,231,4
"109625",1096,905,2
"109626",519,408,4
"109627",1304,107,2
"109628",2954,205,5
"109629",907,983,3
"109630",2234,205,3
"109631",1289,813,2
"109632",433,545,3
"109633",1296,117,1
"109634",965,752,4
"109635",298,295,4
"109636",2907,763,4
"109637",1780,410,3
"109638",2892,448,2
"109639",531,564,3
"109640",834,273,4
"109641",2226,118,4
"109642",906,227,4
"109643",1629,525,5
"109644",999,994,5
"109645",332,746,3
"109646",97,36,5
"109647",1953,407,3
"109648",561,601,3
"109649",966,376,3
"109650",2711,107,3
"109651",731,966,3
"109652",944,386,4
"109653",906,56,5
"109654",1702,860,2
"109655",2718,262,4
"109656",279,375,4
"109657",1642,77,5
"109658",287,780,4
"109659",101,802,5
"109660",788,958,5
"109661",1000,730,4
"109662",2458,169,4
"109663",616,828,3
"109664",1970,947,4
"109665",775,446,2
"109666",44,1006,5
"109667",1723,402,3
"109668",652,684,2
"109669",1589,830,4
"109670",1814,234,4
"109671",2217,506,4
"109672",3,551,4
"109673",254,314,5
"109674",1006,251,2
"109675",96,947,5
"109676",200,857,3
"109677",1607,891,3
"109678",514,273,3
"109679",437,788,5
"109680",607,744,4
"109681",531,853,3
"109682",2415,84,2
"109683",76,486,3
"109684",1038,552,3
"109685",1246,674,3
"109686",747,221,3
"109687",1382,1019,5
"109688",1444,721,4
"109689",1085,935,5
"109690",1508,42,5
"109691",1107,540,3
"109692",66,670,3
"109693",1857,138,3
"109694",264,717,4
"109695",2023,416,4
"109696",1497,147,5
"109697",998,504,4
"109698",1741,889,2
"109699",2115,46,4
"109700",1541,56,4
"109701",2115,80,3
"109702",2360,325,4
"109703",736,173,3
"109704",2921,805,4
"109705",2061,962,5
"109706",1252,74,2
"109707",1094,322,3
"109708",2714,994,1
"109709",2074,780,4
"109710",1213,315,4
"109711",1006,428,2
"109712",721,910,5
"109713",2984,285,3
"109714",2883,325,5
"109715",1020,324,5
"109716",2187,227,5
"109717",623,778,4
"109718",1962,277,4
"109719",1496,652,3
"109720",1660,961,3
"109721",2957,342,5
"109722",2185,977,4
"109723",1715,797,2
"109724",86,527,3
"109725",733,952,4
"109726",16,48,5
"109727",1222,28,5
"109728",101,875,4
"109729",2271,1034,5
"109730",2099,953,3
"109731",580,1003,1
"109732",1609,390,3
"109733",1377,1024,3
"109734",2726,21,4
"109735",1920,70,4
"109736",1498,31,4
"109737",362,798,4
"109738",40,264,3
"109739",1947,205,1
"109740",1961,152,2
"109741",423,669,2
"109742",21,645,2
"109743",1274,559,5
"109744",1415,336,3
"109745",1894,364,4
"109746",1433,209,3
"109747",1168,622,3
"109748",1674,557,5
"109749",2893,240,2
"109750",2844,1024,5
"109751",2779,384,5
"109752",2006,304,3
"109753",1246,752,3
"109754",1741,973,3
"109755",2579,780,4
"109756",748,496,5
"109757",1180,605,4
"109758",1307,716,5
"109759",2443,662,1
"109760",582,485,3
"109761",1022,13,3
"109762",2475,248,3
"109763",366,899,3
"109764",2721,953,4
"109765",2326,952,3
"109766",844,170,4
"109767",688,408,4
"109768",1241,719,4
"109769",2615,863,5
"109770",729,546,5
"109771",920,451,5
"109772",1819,991,1
"109773",807,342,4
"109774",71,910,3
"109775",1102,38,3
"109776",844,995,4
"109777",175,130,4
"109778",1936,664,4
"109779",2321,474,5
"109780",2326,192,3
"109781",2346,669,3
"109782",332,354,3
"109783",362,400,2
"109784",736,247,3
"109785",894,924,4
"109786",114,447,3
"109787",2480,434,4
"109788",952,411,1
"109789",1767,825,4
"109790",806,610,5
"109791",1205,954,4
"109792",2069,653,3
"109793",489,156,4
"109794",491,742,3
"109795",2660,924,5
"109796",489,480,3
"109797",2178,995,5
"109798",1480,441,2
"109799",499,661,5
"109800",2863,778,5
"109801",1269,42,3
"109802",1028,786,4
"109803",1504,889,4
"109804",806,1009,5
"109805",962,537,5
"109806",2072,495,4
"109807",23,364,5
"109808",112,142,3
"109809",2907,273,5
"109810",649,496,5
"109811",1730,594,3
"109812",569,282,5
"109813",2688,997,4
"109814",1391,584,5
"109815",1627,373,4
"109816",780,221,2
"109817",163,604,5
"109818",888,603,3
"109819",2928,482,4
"109820",1165,452,4
"109821",2234,721,3
"109822",683,766,3
"109823",1645,580,2
"109824",1605,116,4
"109825",67,77,2
"109826",437,402,2
"109827",1641,627,4
"109828",2841,877,3
"109829",1018,458,4
"109830",2308,725,3
"109831",2533,984,5
"109832",63,857,3
"109833",1561,207,4
"109834",578,43,5
"109835",1556,474,5
"109836",1084,438,3
"109837",520,251,4
"109838",2792,124,4
"109839",1628,114,5
"109840",579,669,4
"109841",2347,81,4
"109842",1521,78,4
"109843",1168,607,5
"109844",1091,383,4
"109845",1188,613,2
"109846",2991,832,4
"109847",1210,176,5
"109848",809,705,4
"109849",1749,226,5
"109850",1612,426,4
"109851",1572,429,3
"109852",287,148,4
"109853",588,327,4
"109854",1104,772,3
"109855",1924,459,4
"109856",228,465,4
"109857",260,393,3
"109858",2860,363,5
"109859",723,532,3
"109860",2569,310,4
"109861",2710,626,4
"109862",279,227,4
"109863",2145,482,4
"109864",69,702,3
"109865",766,183,3
"109866",80,454,3
"109867",39,283,5
"109868",2348,720,2
"109869",2732,89,5
"109870",2727,350,4
"109871",1313,198,4
"109872",479,1016,5
"109873",138,398,5
"109874",2444,984,5
"109875",1645,271,3
"109876",1108,996,5
"109877",2132,384,4
"109878",2502,143,3
"109879",647,141,3
"109880",255,407,3
"109881",2299,308,5
"109882",2245,419,3
"109883",2830,985,5
"109884",1171,651,5
"109885",526,926,3
"109886",849,709,5
"109887",991,720,4
"109888",686,455,4
"109889",920,875,2
"109890",283,824,5
"109891",1427,810,2
"109892",845,626,5
"109893",1488,547,4
"109894",699,39,3
"109895",1454,65,3
"109896",499,792,5
"109897",189,97,5
"109898",2393,492,3
"109899",1514,986,2
"109900",34,121,5
"109901",1294,106,3
"109902",326,355,4
"109903",641,647,5
"109904",496,754,5
"109905",2583,971,4
"109906",2860,635,5
"109907",1468,892,4
"109908",400,512,5
"109909",2410,681,2
"109910",1861,287,3
"109911",2932,109,4
"109912",512,212,4
"109913",2906,646,3
"109914",2448,634,4
"109915",2216,844,4
"109916",867,401,3
"109917",2084,1010,4
"109918",588,578,3
"109919",2873,453,4
"109920",1568,664,4
"109921",955,838,5
"109922",1315,721,1
"109923",2178,129,3
"109924",1110,395,3
"109925",1366,937,1
"109926",299,77,4
"109927",2467,476,4
"109928",1164,458,4
"109929",352,376,3
"109930",1658,279,5
"109931",1987,935,5
"109932",422,672,3
"109933",2067,702,4
"109934",2850,110,5
"109935",23,423,5
"109936",23,269,3
"109937",2954,238,3
"109938",1391,620,4
"109939",1441,906,5
"109940",2576,342,2
"109941",164,613,2
"109942",2721,445,4
"109943",352,63,3
"109944",1213,577,3
"109945",1844,894,5
"109946",1765,374,5
"109947",616,1032,3
"109948",2331,636,3
"109949",1243,403,5
"109950",1199,142,5
"109951",2196,438,3
"109952",1850,652,5
"109953",1576,510,4
"109954",201,14,1
"109955",1702,423,4
"109956",2588,566,3
"109957",2168,905,2
"109958",2066,450,4
"109959",1452,67,3
"109960",1577,816,5
"109961",20,859,2
"109962",1540,674,3
"109963",2668,873,3
"109964",2287,150,3
"109965",1819,116,4
"109966",1273,180,4
"109967",2511,968,3
"109968",697,536,3
"109969",724,3,4
"109970",384,820,4
"109971",2450,318,5
"109972",2720,116,4
"109973",2391,1013,3
"109974",2611,30,4
"109975",537,801,2
"109976",1552,607,5
"109977",1521,122,4
"109978",1103,856,3
"109979",23,997,4
"109980",1046,179,3
"109981",388,544,5
"109982",2159,789,5
"109983",2762,601,5
"109984",1988,989,3
"109985",1541,650,4
"109986",455,6,5
"109987",2856,716,5
"109988",2610,628,3
"109989",1224,174,5
"109990",125,210,3
"109991",2452,448,2
"109992",2444,335,4
"109993",2556,448,3
"109994",2223,590,1
"109995",2414,810,2
"109996",415,984,5
"109997",1543,510,3
"109998",2225,225,4
"109999",254,650,5
"110000",2456,837,3
"110001",1274,358,3
"110002",982,122,3
"110003",1060,1026,3
"110004",1084,542,3
"110005",2686,952,4
"110006",1293,24,4
"110007",686,674,4
"110008",2425,526,3
"110009",2584,870,4
"110010",798,1010,4
"110011",1471,130,3
"110012",2128,407,3
"110013",11,619,3
"110014",2643,296,4
"110015",522,965,4
"110016",1648,678,5
"110017",195,334,5
"110018",2893,618,4
"110019",818,698,2
"110020",2745,848,3
"110021",1076,857,2
"110022",1284,764,5
"110023",2529,432,3
"110024",2636,369,3
"110025",2891,730,3
"110026",2023,966,5
"110027",1329,835,3
"110028",2874,825,5
"110029",430,260,3
"110030",216,938,4
"110031",92,369,2
"110032",1224,331,4
"110033",724,813,3
"110034",1471,480,3
"110035",653,584,5
"110036",126,159,3
"110037",1789,528,3
"110038",1956,627,4
"110039",1100,1018,4
"110040",1061,450,5
"110041",1497,716,5
