"","X1_validation","X2_validation","Y_validation"
"172787",87,932,4
"172788",1669,331,4
"172789",1128,332,3
"172790",1160,407,2
"172791",2820,365,4
"172792",2717,578,5
"172793",567,62,1
"172794",587,940,5
"172795",1781,90,4
"172796",621,124,4
"172797",2111,594,4
"172798",2341,950,3
"172799",912,1025,4
"172800",2778,877,3
"172801",651,672,5
"172802",1445,337,2
"172803",879,250,3
"172804",884,332,1
"172805",1202,391,5
"172806",442,393,2
"172807",1050,949,5
"172808",314,491,2
"172809",752,445,2
"172810",2132,240,4
"172811",1723,336,5
"172812",395,80,4
"172813",2060,829,5
"172814",383,145,4
"172815",2051,663,4
"172816",103,748,1
"172817",642,806,3
"172818",635,691,4
"172819",259,952,5
"172820",39,227,4
"172821",2136,100,3
"172822",1333,547,3
"172823",1006,395,4
"172824",1437,813,4
"172825",2883,1030,1
"172826",2538,101,3
"172827",572,17,3
"172828",2358,202,3
"172829",996,939,4
"172830",2330,913,3
"172831",2084,883,4
"172832",1817,537,5
"172833",1431,600,5
"172834",907,701,5
"172835",642,113,4
"172836",2943,767,2
"172837",2782,457,3
"172838",876,289,4
"172839",2042,947,4
"172840",1966,705,4
"172841",1137,318,5
"172842",1256,951,4
"172843",1610,810,3
"172844",2887,682,4
"172845",1094,261,1
"172846",1439,684,3
"172847",2250,643,3
"172848",1646,836,5
"172849",2288,300,5
"172850",41,770,5
"172851",992,853,3
"172852",970,547,3
"172853",2255,36,4
"172854",2060,982,4
"172855",706,566,4
"172856",1062,899,3
"172857",1186,913,4
"172858",52,785,4
"172859",1903,137,4
"172860",321,553,3
"172861",530,883,2
"172862",828,294,3
"172863",1779,301,2
"172864",2765,1029,4
"172865",1656,129,3
"172866",1509,901,4
"172867",876,712,4
"172868",2508,875,4
"172869",2082,1000,4
"172870",1705,357,4
"172871",534,627,2
"172872",9,156,3
"172873",1943,504,3
"172874",1349,669,1
"172875",1220,178,3
"172876",2163,296,4
"172877",2326,804,5
"172878",1379,137,3
"172879",510,366,2
"172880",210,298,3
"172881",628,688,5
"172882",2986,669,1
"172883",495,172,4
"172884",2821,954,4
"172885",2417,415,4
"172886",623,486,3
"172887",552,808,5
"172888",2530,792,5
"172889",1257,768,5
"172890",846,588,3
"172891",1138,616,3
"172892",2799,179,4
"172893",1595,849,4
"172894",750,179,3
"172895",1396,879,4
"172896",2241,643,5
"172897",1698,383,3
"172898",1470,771,3
"172899",2423,834,4
"172900",421,806,4
"172901",1586,514,3
"172902",721,408,5
"172903",2235,69,2
"172904",1394,987,4
"172905",531,562,4
"172906",1987,389,4
"172907",1975,694,3
"172908",2537,203,3
"172909",849,129,4
"172910",1353,730,3
"172911",2055,142,4
"172912",1983,879,3
"172913",920,203,3
"172914",55,549,4
"172915",2516,126,5
"172916",295,772,5
"172917",576,904,4
"172918",532,608,5
"172919",2176,600,3
"172920",308,427,4
"172921",1386,947,4
"172922",1486,849,5
"172923",2584,89,4
"172924",524,587,3
"172925",1689,585,5
"172926",1230,360,4
"172927",2394,298,5
"172928",2417,867,3
"172929",395,593,5
"172930",602,782,3
"172931",2291,229,4
"172932",2251,235,5
"172933",2136,658,4
"172934",1845,158,1
"172935",469,764,5
"172936",1072,1013,4
"172937",2176,503,5
"172938",826,143,3
"172939",2523,166,3
"172940",2022,454,5
"172941",913,743,3
"172942",2565,897,3
"172943",1085,218,4
"172944",1383,310,4
"172945",1494,419,4
"172946",2746,772,4
"172947",2647,995,4
"172948",1003,839,4
"172949",1236,743,3
"172950",760,710,5
"172951",1681,601,5
"172952",1319,398,3
"172953",1645,110,3
"172954",1963,303,3
"172955",1843,596,4
"172956",499,343,2
"172957",1837,6,5
"172958",2245,169,5
"172959",168,908,4
"172960",2741,626,4
"172961",2431,664,5
"172962",178,203,5
"172963",2534,719,3
"172964",1661,497,4
"172965",2131,355,3
"172966",2159,607,5
"172967",911,99,5
"172968",1794,897,4
"172969",2436,382,4
"172970",2141,940,5
"172971",93,121,3
"172972",1658,169,3
"172973",103,479,2
"172974",14,913,4
"172975",1170,92,4
"172976",2226,655,4
"172977",764,211,4
"172978",270,823,5
"172979",1122,640,4
"172980",355,228,4
"172981",2601,573,4
"172982",72,684,3
"172983",162,42,5
"172984",885,208,3
"172985",682,140,3
"172986",1015,631,3
"172987",1410,126,5
"172988",2854,734,3
"172989",2778,899,3
"172990",2590,170,5
"172991",1490,320,3
"172992",2733,217,4
"172993",680,422,3
"172994",727,885,5
"172995",507,1003,4
"172996",412,1031,4
"172997",999,283,4
"172998",2199,577,4
"172999",1888,35,5
"173000",1145,543,4
"173001",1355,784,4
"173002",346,995,4
"173003",1463,935,3
"173004",5,903,3
"173005",910,791,4
"173006",86,535,4
"173007",621,325,2
"173008",1170,415,3
"173009",867,478,3
"173010",2697,970,5
"173011",384,750,3
"173012",2408,806,4
"173013",1427,687,4
"173014",2983,244,5
"173015",501,475,5
"173016",1510,481,2
"173017",1016,102,3
"173018",1370,256,4
"173019",2107,82,5
"173020",767,216,2
"173021",1048,62,5
"173022",1875,978,3
"173023",1207,580,3
"173024",412,234,3
"173025",1676,423,4
"173026",1213,1034,4
"173027",401,610,3
"173028",958,278,3
"173029",1754,962,4
"173030",441,446,4
"173031",2834,228,4
"173032",534,159,3
"173033",654,169,3
"173034",2115,985,1
"173035",1028,316,2
"173036",1885,204,3
"173037",1295,747,5
"173038",1235,457,4
"173039",2783,191,3
"173040",2880,405,4
"173041",605,745,4
"173042",1437,724,3
"173043",883,806,4
"173044",1474,60,5
"173045",1345,110,3
"173046",1463,607,2
"173047",2768,991,4
"173048",739,289,3
"173049",581,835,3
"173050",2509,252,4
"173051",1896,560,3
"173052",1202,846,5
"173053",690,953,3
"173054",269,722,5
"173055",113,297,4
"173056",619,996,5
"173057",466,754,4
"173058",2333,197,1
"173059",634,254,4
"173060",1206,60,4
"173061",1548,288,3
"173062",515,382,3
"173063",1240,875,4
"173064",1630,211,5
"173065",2948,495,3
"173066",2405,666,4
"173067",22,823,3
"173068",1417,282,4
"173069",1207,154,5
"173070",917,299,4
"173071",1310,397,2
"173072",1830,749,4
"173073",2926,415,3
"173074",2230,214,3
"173075",619,515,3
"173076",1646,20,3
"173077",2065,931,5
"173078",1153,871,4
"173079",2938,982,4
"173080",1166,520,4
"173081",1085,576,4
"173082",2767,995,5
"173083",315,681,4
"173084",307,357,3
"173085",2114,67,3
"173086",1125,217,1
"173087",688,669,4
"173088",777,485,4
"173089",2400,862,3
"173090",1637,818,5
"173091",1569,147,4
"173092",2524,23,4
"173093",1186,655,5
"173094",2805,334,4
"173095",849,342,3
"173096",2497,201,4
"173097",1364,167,3
"173098",1170,739,3
"173099",2365,175,5
"173100",2793,362,3
"173101",420,377,5
"173102",2759,838,3
"173103",2818,42,3
"173104",320,110,5
"173105",1066,595,3
"173106",713,408,5
"173107",1742,229,2
"173108",1278,52,3
"173109",1658,779,3
"173110",738,446,2
"173111",201,191,4
"173112",453,765,4
"173113",956,764,4
"173114",229,28,4
"173115",949,676,2
"173116",1812,33,4
"173117",1599,659,4
"173118",2284,367,2
"173119",2833,563,2
"173120",2127,130,4
"173121",2076,761,4
"173122",2801,242,4
"173123",1379,754,4
"173124",698,748,3
"173125",2806,28,2
"173126",672,860,3
"173127",1552,911,5
"173128",2841,224,4
"173129",1701,811,5
"173130",1567,540,4
"173131",1127,720,5
"173132",2189,124,3
"173133",1414,480,2
"173134",846,857,3
"173135",749,420,5
"173136",689,336,3
"173137",1005,825,5
"173138",781,829,4
"173139",1701,490,2
"173140",2189,331,1
"173141",2103,275,3
"173142",1285,331,1
"173143",581,862,4
"173144",2259,285,4
"173145",1604,339,1
"173146",2870,499,4
"173147",285,1010,3
"173148",1357,997,3
"173149",1213,775,4
"173150",67,492,3
"173151",2185,763,4
"173152",1491,857,4
"173153",2385,949,5
"173154",227,277,4
"173155",2191,451,4
"173156",336,800,4
"173157",410,353,5
"173158",394,228,5
"173159",2616,251,3
"173160",410,8,4
"173161",2501,427,5
"173162",216,625,4
"173163",2668,660,3
"173164",2571,555,5
"173165",86,884,5
"173166",160,530,5
"173167",1890,203,3
"173168",721,680,3
"173169",767,301,3
"173170",774,130,3
"173171",1859,557,4
"173172",2684,635,5
"173173",47,822,5
"173174",1673,110,4
"173175",1437,327,4
"173176",2517,507,4
"173177",2676,474,5
"173178",2310,293,5
"173179",2525,280,2
"173180",306,985,4
"173181",1415,309,2
"173182",28,363,4
"173183",823,775,4
"173184",587,250,4
"173185",1271,800,3
"173186",2715,537,5
"173187",181,399,2
"173188",700,15,3
"173189",1988,833,4
"173190",2691,938,3
"173191",916,1002,5
"173192",858,240,3
"173193",642,937,3
"173194",424,53,5
"173195",1195,319,2
"173196",1505,601,5
"173197",728,497,2
"173198",954,399,3
"173199",516,494,3
"173200",2946,632,4
"173201",1523,663,3
"173202",1395,395,2
"173203",162,89,3
"173204",1669,819,4
"173205",2003,829,5
"173206",2678,661,2
"173207",1250,273,5
"173208",617,242,3
"173209",1177,306,3
"173210",756,582,5
"173211",1716,692,3
"173212",954,416,3
"173213",1838,933,3
"173214",2417,554,4
"173215",399,310,2
"173216",2203,17,3
"173217",100,259,4
"173218",736,940,3
"173219",368,785,4
"173220",149,1019,4
"173221",755,189,3
"173222",868,954,5
"173223",2987,786,3
"173224",971,476,5
"173225",2946,334,4
"173226",2916,1031,2
"173227",2419,588,4
"173228",2675,457,5
"173229",2306,598,3
"173230",1351,630,4
"173231",2165,537,4
"173232",626,664,1
"173233",2387,379,3
"173234",1957,769,3
"173235",2609,744,3
"173236",1770,27,3
"173237",2422,315,5
"173238",1085,784,3
"173239",1625,67,4
"173240",1107,1024,5
"173241",1114,24,5
"173242",513,688,5
"173243",1775,758,1
"173244",344,1019,2
"173245",733,944,4
"173246",544,618,4
"173247",2317,725,4
"173248",2002,139,3
"173249",666,864,3
"173250",1434,405,4
"173251",580,494,5
"173252",104,113,4
"173253",246,973,2
"173254",1581,991,2
"173255",109,770,5
"173256",1921,298,3
"173257",2100,97,5
"173258",1491,251,4
"173259",2919,189,3
"173260",1174,776,4
"173261",560,182,4
"173262",472,406,5
"173263",1908,445,3
"173264",2139,308,5
"173265",1943,852,3
"173266",1028,121,4
"173267",2503,327,4
"173268",601,258,3
"173269",2626,923,5
"173270",2056,829,4
"173271",1534,267,4
"173272",551,225,2
"173273",1609,743,3
"173274",720,976,5
"173275",2257,214,4
"173276",157,622,4
"173277",1716,335,4
"173278",573,747,5
"173279",1489,179,4
"173280",2083,65,3
"173281",2107,227,5
"173282",872,309,4
"173283",1976,1008,5
"173284",183,555,4
"173285",2324,317,4
"173286",1996,508,4
"173287",417,899,3
"173288",742,296,5
"173289",880,228,4
"173290",1170,151,5
"173291",1920,583,2
"173292",834,105,3
"173293",546,978,5
"173294",2251,298,5
"173295",1229,351,3
"173296",1888,718,2
"173297",1146,198,4
"173298",1467,690,4
"173299",2669,3,5
"173300",2159,480,5
"173301",932,129,3
"173302",2467,451,5
"173303",338,156,3
"173304",1841,613,5
"173305",13,763,5
"173306",881,551,3
"173307",1966,582,5
"173308",104,24,4
"173309",1416,119,5
"173310",1430,770,5
"173311",1111,789,5
"173312",636,65,3
"173313",1710,45,5
"173314",645,55,5
"173315",1122,444,4
"173316",2073,175,5
"173317",2175,569,3
"173318",2775,158,2
"173319",1773,411,5
"173320",1150,204,5
"173321",3,474,2
"173322",1242,924,4
"173323",1296,770,4
"173324",2102,204,5
"173325",2751,471,4
"173326",1074,611,5
"173327",1602,645,4
"173328",2276,476,4
"173329",2694,44,2
"173330",772,789,4
"173331",806,521,4
"173332",2897,438,3
"173333",1890,78,5
"173334",2006,253,4
"173335",2743,47,1
"173336",819,194,4
"173337",699,438,1
"173338",2294,129,5
"173339",1642,966,3
"173340",2768,828,4
"173341",786,601,5
"173342",2733,396,2
"173343",1110,44,4
"173344",89,161,5
"173345",527,106,4
"173346",1307,943,4
"173347",2992,829,5
"173348",1439,186,5
"173349",642,635,4
"173350",1181,459,4
"173351",1469,966,4
"173352",1939,102,3
"173353",136,383,3
"173354",2940,197,2
"173355",353,468,4
"173356",1833,136,1
"173357",1468,982,3
"173358",137,91,3
"173359",2101,500,3
"173360",660,1003,4
"173361",2328,769,3
"173362",1854,876,4
"173363",1697,762,4
"173364",2291,752,3
"173365",1126,208,3
"173366",2873,3,4
"173367",1820,221,4
"173368",585,780,2
"173369",2214,472,3
"173370",575,37,2
"173371",1914,747,4
"173372",2091,775,2
"173373",1378,734,4
"173374",269,686,4
"173375",2066,820,4
"173376",636,660,5
"173377",105,692,4
"173378",2719,634,4
"173379",1906,161,5
"173380",1344,374,5
"173381",2330,829,5
"173382",202,665,2
"173383",2998,311,5
"173384",1281,651,5
"173385",1898,589,4
"173386",135,878,5
"173387",1575,373,3
"173388",2030,954,4
"173389",399,600,2
"173390",602,506,4
"173391",2094,241,5
"173392",1215,547,3
"173393",1103,87,4
"173394",2824,387,3
"173395",535,119,5
"173396",575,394,3
"173397",848,72,3
"173398",2965,822,4
"173399",1714,748,5
"173400",643,346,4
"173401",2281,784,3
"173402",96,60,4
"173403",201,446,4
"173404",1882,358,3
"173405",2769,148,4
"173406",1458,407,4
"173407",638,497,3
"173408",1766,851,3
"173409",1168,210,3
"173410",1519,429,5
"173411",991,752,3
"173412",840,994,3
"173413",94,246,4
"173414",2156,829,4
"173415",1076,108,4
"173416",1524,1028,3
"173417",168,496,5
"173418",2484,211,4
"173419",822,1016,4
"173420",715,169,4
"173421",2087,827,4
"173422",2754,529,5
"173423",1514,844,4
"173424",760,801,3
"173425",2260,980,5
"173426",1475,414,5
"173427",2773,598,3
"173428",2681,520,3
"173429",2420,71,2
"173430",2581,1019,3
"173431",1647,8,4
"173432",2693,905,4
"173433",730,445,5
"173434",2998,536,3
"173435",2646,65,3
"173436",1493,223,4
"173437",2020,452,3
"173438",244,906,5
"173439",179,1008,4
"173440",248,66,4
"173441",1051,985,4
"173442",292,361,3
"173443",2553,730,3
"173444",1876,453,5
"173445",2459,786,1
"173446",1682,173,1
"173447",1372,977,4
"173448",1363,431,4
"173449",2402,935,5
"173450",2222,137,4
"173451",1116,973,5
"173452",703,1006,5
"173453",1990,1012,3
"173454",2721,617,4
"173455",2206,766,4
"173456",1895,564,3
"173457",891,670,3
"173458",2730,786,5
"173459",2299,15,3
"173460",483,662,5
"173461",1127,185,4
"173462",1488,802,5
"173463",2460,673,4
"173464",1528,274,5
"173465",1345,446,3
"173466",424,82,4
"173467",244,694,2
"173468",514,572,2
"173469",1664,781,4
"173470",2934,919,4
"173471",1752,800,5
"173472",590,851,5
"173473",1649,12,3
"173474",2890,278,3
"173475",919,770,3
"173476",1816,683,3
"173477",2259,1020,5
"173478",1264,911,4
"173479",766,585,4
"173480",520,881,3
"173481",904,859,2
"173482",1809,194,3
"173483",648,816,4
"173484",2380,279,3
"173485",100,770,2
"173486",815,390,3
"173487",842,56,5
"173488",2194,561,4
"173489",2109,325,4
"173490",1508,318,3
"173491",1480,261,3
"173492",510,239,4
"173493",2379,82,4
"173494",2844,822,3
"173495",1213,830,3
"173496",792,441,1
"173497",1601,607,2
"173498",2460,99,3
"173499",1646,560,4
"173500",1598,440,5
"173501",2531,478,5
"173502",1722,820,4
"173503",2735,506,5
"173504",721,858,3
"173505",201,227,2
"173506",309,566,4
"173507",2090,548,5
"173508",1190,997,4
"173509",2841,393,4
"173510",749,885,3
"173511",2279,712,3
"173512",273,145,5
"173513",2975,402,4
"173514",2416,853,4
"173515",2469,573,4
"173516",1028,250,4
"173517",2553,977,4
"173518",2424,720,4
"173519",1410,361,2
"173520",2177,671,5
"173521",913,945,2
"173522",2967,288,5
"173523",193,147,5
"173524",1858,28,4
"173525",1830,995,4
"173526",2695,126,5
"173527",908,316,3
"173528",1701,531,3
"173529",2729,172,3
"173530",2753,369,3
"173531",278,627,3
"173532",2935,411,3
"173533",1861,303,4
"173534",1088,805,5
"173535",2030,860,3
"173536",404,1009,5
"173537",1418,28,3
"173538",656,139,4
"173539",24,881,3
"173540",1884,3,2
"173541",2762,396,3
"173542",2277,560,4
"173543",1945,669,3
"173544",18,947,3
"173545",2889,5,3
"173546",1339,969,5
"173547",1527,48,4
"173548",769,573,4
"173549",2791,728,3
"173550",2622,227,3
"173551",2175,145,5
"173552",390,81,4
"173553",615,739,3
"173554",2224,960,3
"173555",2401,648,3
"173556",2644,252,5
"173557",1750,347,5
"173558",1673,933,4
"173559",2745,232,4
"173560",2205,676,4
"173561",1833,224,5
"173562",1924,560,4
"173563",216,715,5
"173564",1503,676,3
"173565",59,174,2
"173566",2916,325,4
"173567",1824,293,4
"173568",1920,894,4
"173569",1463,80,3
"173570",1834,319,3
"173571",2376,330,3
"173572",1620,805,4
"173573",1528,725,3
"173574",1128,1007,5
"173575",77,995,5
"173576",335,329,4
"173577",1901,823,2
"173578",310,284,3
"173579",1065,299,4
"173580",725,257,3
"173581",53,451,3
"173582",172,736,4
"173583",2548,211,5
"173584",1529,867,4
"173585",177,1030,3
"173586",1333,242,4
"173587",1270,968,4
"173588",293,584,3
"173589",133,197,4
"173590",2313,576,4
"173591",2034,816,4
"173592",859,344,1
"173593",293,593,5
"173594",1645,912,3
"173595",1114,496,5
"173596",755,209,5
"173597",880,839,3
"173598",991,87,5
"173599",2877,740,4
"173600",298,82,4
"173601",106,908,3
"173602",2548,526,4
"173603",296,618,4
"173604",411,318,1
"173605",496,862,5
"173606",524,145,4
"173607",1968,954,5
"173608",1175,762,4
"173609",1256,1020,3
"173610",187,634,4
"173611",1866,406,5
"173612",420,860,5
"173613",2648,276,5
"173614",359,767,3
"173615",1140,846,2
"173616",432,195,4
"173617",2847,850,5
"173618",2631,60,3
"173619",1806,427,5
"173620",840,810,2
"173621",2711,233,3
"173622",2299,214,2
"173623",2850,969,4
"173624",83,273,4
"173625",1489,377,5
"173626",1451,806,2
"173627",2624,853,3
"173628",1320,721,5
"173629",1391,921,4
"173630",625,57,3
"173631",1949,134,3
"173632",2623,595,3
"173633",2648,634,3
"173634",1085,516,3
"173635",2315,584,2
"173636",60,480,3
"173637",2019,901,4
"173638",2207,981,4
"173639",1924,992,4
"173640",1677,265,3
"173641",2168,513,2
"173642",2008,727,5
"173643",1877,602,4
"173644",2941,924,4
"173645",887,194,2
"173646",983,625,4
"173647",2452,204,4
"173648",2594,953,5
"173649",989,399,2
"173650",2549,80,4
"173651",656,408,4
"173652",1701,847,4
"173653",2444,156,3
"173654",739,1004,3
"173655",991,501,4
"173656",2234,808,2
"173657",1521,814,4
"173658",1761,985,5
"173659",1127,984,5
"173660",1693,137,2
"173661",1697,944,3
"173662",326,656,4
"173663",396,159,4
"173664",872,300,5
"173665",1884,170,5
"173666",925,459,3
"173667",197,293,4
"173668",264,299,3
"173669",2431,318,4
"173670",1546,1022,4
"173671",2963,704,2
"173672",371,384,5
"173673",522,743,2
"173674",2340,656,3
"173675",1668,515,4
"173676",332,705,5
"173677",677,822,5
"173678",639,656,3
"173679",1298,108,4
"173680",81,161,5
"173681",573,629,5
"173682",2811,214,3
"173683",1315,714,5
"173684",1617,638,3
"173685",2098,400,3
"173686",1040,555,4
"173687",1566,907,2
"173688",294,396,4
"173689",987,725,3
"173690",2262,121,4
"173691",1986,554,4
"173692",1617,519,3
"173693",25,876,5
"173694",2770,363,5
"173695",843,733,4
"173696",23,865,3
"173697",895,127,3
"173698",2003,108,4
"173699",1289,228,4
"173700",117,83,4
"173701",1065,482,4
"173702",1037,951,3
"173703",1113,550,5
"173704",968,850,3
"173705",2052,816,4
"173706",1520,1024,4
"173707",2808,73,4
"173708",433,647,5
"173709",783,882,4
"173710",1983,645,1
"173711",1344,155,5
"173712",1464,786,2
"173713",1961,507,4
"173714",1471,288,4
"173715",1250,318,3
"173716",2128,640,5
"173717",2781,200,4
"173718",1403,410,5
"173719",2590,873,4
"173720",2415,322,5
"173721",283,762,2
"173722",1917,324,4
"173723",804,104,1
"173724",1065,537,4
"173725",13,419,4
"173726",2285,106,5
"173727",581,422,4
"173728",1509,864,3
"173729",2643,877,3
"173730",2834,315,5
"173731",259,314,4
"173732",2657,406,5
"173733",81,765,2
"173734",536,681,4
"173735",2001,285,3
"173736",552,668,4
"173737",1905,944,2
"173738",436,7,3
"173739",1740,492,2
"173740",1684,407,2
"173741",2750,1019,3
"173742",1762,875,3
"173743",1815,135,4
"173744",1412,303,1
"173745",2332,419,3
"173746",1412,873,4
"173747",422,935,5
"173748",2704,526,1
"173749",2736,965,4
"173750",835,596,3
"173751",1477,521,3
"173752",975,315,5
"173753",72,766,3
"173754",566,516,4
"173755",1155,810,4
"173756",795,663,5
"173757",2974,37,4
"173758",58,149,5
"173759",1335,805,5
"173760",2845,503,3
"173761",2209,369,3
"173762",826,774,4
"173763",181,35,4
"173764",1251,681,3
"173765",2136,111,5
"173766",45,786,4
"173767",610,1018,3
"173768",1159,192,4
"173769",2436,551,1
"173770",1122,193,4
"173771",868,674,5
"173772",2997,348,4
"173773",2173,201,3
"173774",855,249,4
"173775",1649,541,4
"173776",2797,141,4
"173777",2030,592,3
"173778",2766,399,3
"173779",2747,166,2
"173780",1265,647,5
"173781",1570,525,4
"173782",2011,331,4
"173783",1072,522,2
"173784",504,607,5
"173785",1348,269,4
"173786",2202,928,3
"173787",846,288,3
"173788",2520,197,2
"173789",1304,412,3
"173790",2908,1002,5
"173791",2555,935,4
"173792",1811,655,3
"173793",1151,580,3
"173794",264,33,4
"173795",837,97,5
"173796",2583,524,3
"173797",1348,916,3
"173798",1781,982,4
"173799",1465,145,1
"173800",2985,794,3
"173801",332,243,3
"173802",1753,71,5
"173803",2236,305,4
"173804",968,857,4
"173805",1554,545,4
"173806",424,361,4
"173807",2013,946,3
"173808",1928,412,2
"173809",2615,356,4
"173810",2737,361,2
"173811",569,961,4
"173812",1516,16,5
"173813",2030,645,4
"173814",2699,599,3
"173815",2672,625,4
"173816",955,688,4
"173817",522,709,5
"173818",788,526,4
"173819",2016,681,3
"173820",1407,810,3
"173821",625,16,2
"173822",1015,949,4
"173823",2697,491,4
"173824",2534,224,3
"173825",2797,380,2
"173826",1049,266,5
"173827",1379,395,2
"173828",2907,42,4
"173829",2554,512,4
"173830",1386,726,4
"173831",1049,585,4
"173832",2129,949,4
"173833",527,371,4
"173834",2716,326,3
"173835",1263,292,3
"173836",2621,743,4
"173837",56,695,3
"173838",327,353,5
"173839",830,340,2
"173840",1080,949,3
"173841",580,779,4
"173842",862,806,2
"173843",2478,928,4
"173844",1628,255,4
"173845",2151,610,5
"173846",2801,302,4
"173847",1641,451,2
"173848",1792,747,3
"173849",2399,533,5
"173850",308,695,3
"173851",1656,502,5
"173852",288,480,3
"173853",1612,128,4
"173854",1205,607,4
"173855",2244,637,5
"173856",388,35,4
"173857",2762,1005,5
"173858",1018,900,4
"173859",1051,945,3
"173860",2494,552,5
"173861",656,637,5
"173862",618,102,4
"173863",759,610,1
"173864",1245,897,4
"173865",2856,947,4
"173866",1325,363,4
"173867",1061,603,4
"173868",770,584,3
"173869",461,1024,5
"173870",2875,614,3
"173871",2269,945,4
"173872",2751,856,3
"173873",2750,33,1
"173874",2747,512,3
"173875",804,816,4
"173876",1748,12,2
"173877",1298,36,2
"173878",739,286,3
"173879",407,589,3
"173880",1301,445,2
"173881",681,273,3
"173882",367,542,3
"173883",2727,684,2
"173884",574,95,4
"173885",858,357,3
"173886",2612,683,2
"173887",1243,56,4
"173888",1583,588,3
"173889",1052,811,2
"173890",2901,538,5
"173891",890,668,5
"173892",551,923,2
"173893",2160,1030,2
"173894",1555,985,3
"173895",953,694,4
"173896",2699,541,5
"173897",2171,572,1
"173898",827,972,3
"173899",809,514,5
"173900",2713,28,4
"173901",188,735,4
"173902",963,210,2
"173903",103,200,5
"173904",2605,450,5
"173905",2435,557,5
"173906",552,645,3
"173907",1740,411,3
"173908",1350,459,4
"173909",2749,937,3
"173910",2684,890,2
"173911",641,928,3
"173912",730,85,5
"173913",2518,519,3
"173914",2226,925,5
"173915",2775,771,4
"173916",1515,154,3
"173917",2932,263,4
"173918",622,984,5
"173919",43,372,2
"173920",1632,189,2
"173921",2772,3,2
"173922",1421,582,3
"173923",2490,956,1
"173924",430,923,4
"173925",2831,52,4
"173926",204,543,4
"173927",2643,791,3
"173928",2121,991,1
"173929",2859,110,3
"173930",1830,609,5
"173931",837,133,5
"173932",2741,947,4
"173933",2571,122,3
"173934",2871,837,3
"173935",296,611,2
"173936",1653,55,5
"173937",2988,598,4
"173938",2559,277,4
"173939",748,131,3
"173940",369,481,2
"173941",2772,639,3
"173942",183,991,4
"173943",1415,971,3
"173944",708,99,3
"173945",2701,870,4
"173946",2810,247,3
"173947",316,445,3
"173948",1887,548,3
"173949",2448,953,4
"173950",718,4,3
"173951",1936,381,4
"173952",2737,1000,4
"173953",2749,601,4
"173954",1815,618,4
"173955",1310,200,3
"173956",625,208,3
"173957",1495,433,3
"173958",1403,114,5
"173959",793,397,4
"173960",74,743,4
"173961",2772,1029,5
"173962",1100,485,4
"173963",1697,694,3
"173964",192,474,4
"173965",1561,532,4
"173966",899,767,3
"173967",1817,937,4
"173968",1013,81,3
"173969",673,640,3
"173970",756,809,2
"173971",578,852,4
"173972",2396,118,5
"173973",2445,637,3
"173974",745,555,3
"173975",2993,767,4
"173976",914,951,5
"173977",759,866,3
"173978",2993,505,3
"173979",101,472,5
"173980",1180,613,5
"173981",2276,573,3
"173982",1302,878,5
"173983",1945,844,3
"173984",1617,615,4
"173985",1926,740,4
"173986",896,258,4
"173987",1538,268,4
"173988",2662,925,4
"173989",861,488,3
"173990",2578,911,4
"173991",854,596,5
"173992",2775,78,5
"173993",2484,984,5
"173994",2732,161,2
"173995",1310,885,2
"173996",1077,364,3
"173997",1325,829,4
"173998",1973,247,4
"173999",1339,285,4
"174000",2674,928,3
"174001",2236,310,4
"174002",2139,694,2
"174003",1369,330,3
"174004",2541,342,4
"174005",155,835,4
"174006",1206,81,3
"174007",2524,965,3
"174008",491,724,4
"174009",2992,217,5
"174010",1877,830,3
"174011",2767,848,5
"174012",291,279,2
"174013",1287,128,5
"174014",1151,677,3
"174015",1536,810,4
"174016",1272,745,4
"174017",1671,106,4
"174018",862,850,3
"174019",460,235,3
"174020",2874,421,5
"174021",1121,297,1
"174022",287,677,5
"174023",623,237,3
"174024",394,407,1
"174025",465,153,2
"174026",2625,246,4
"174027",1637,406,3
"174028",2340,679,4
"174029",859,896,2
"174030",546,651,4
"174031",1072,330,3
"174032",377,633,3
"174033",1696,886,4
"174034",2141,643,4
"174035",507,1030,5
"174036",2595,277,3
"174037",696,395,4
"174038",2379,454,4
"174039",2948,730,2
"174040",1702,850,4
"174041",128,915,4
"174042",859,470,3
"174043",2813,476,4
"174044",837,449,5
"174045",1674,250,5
"174046",422,134,2
"174047",439,847,4
"174048",151,90,2
"174049",2322,734,3
"174050",2486,715,2
"174051",272,145,3
"174052",1711,90,4
"174053",1646,209,4
"174054",488,773,3
"174055",2910,663,1
"174056",887,258,3
"174057",1815,12,4
"174058",252,495,3
"174059",2857,250,5
"174060",324,260,4
"174061",1846,774,4
"174062",2711,502,4
"174063",2583,221,4
"174064",1820,735,4
"174065",1839,697,3
"174066",1610,845,5
"174067",2768,564,3
"174068",1939,584,3
"174069",1047,300,5
"174070",896,315,4
"174071",2065,663,5
"174072",2218,576,3
"174073",2146,1002,4
"174074",2748,716,5
"174075",1605,796,3
"174076",2766,996,5
"174077",1991,711,3
"174078",761,316,3
"174079",1250,310,4
"174080",678,624,5
"174081",1055,264,4
"174082",2891,326,4
"174083",92,486,3
"174084",309,199,4
"174085",110,546,2
"174086",757,514,4
"174087",958,410,2
"174088",429,248,3
"174089",2726,547,3
"174090",36,674,4
"174091",2757,400,4
"174092",2800,810,3
"174093",2890,336,2
"174094",2675,311,5
"174095",899,985,5
