"","X1_validation","X2_validation","Y_validation"
"4024",1381,123,5
"4025",1362,758,5
"4026",1329,35,4
"4027",2100,20,3
"4028",1431,584,4
"4029",2618,699,3
"4030",1544,283,5
"4031",2830,932,3
"4032",167,36,5
"4033",2629,8,4
"4034",2312,3,4
"4035",2108,175,5
"4036",2301,837,5
"4037",385,631,5
"4038",2848,811,4
"4039",2903,8,5
"4040",1998,96,4
"4041",208,17,4
"4042",2781,295,5
"4043",682,847,5
"4044",1207,24,3
"4045",13,335,5
"4046",2807,101,5
"4047",616,361,4
"4048",389,526,2
"4049",2837,670,5
"4050",557,1,5
"4051",1797,36,5
"4052",2878,59,5
"4053",1891,449,1
"4054",1480,396,5
"4055",2106,195,3
"4056",2991,579,5
"4057",2166,552,4
"4058",872,6,5
"4059",2002,293,4
"4060",2939,952,5
"4061",407,699,5
"4062",481,708,5
"4063",738,34,5
"4064",2006,331,3
"4065",1015,688,5
"4066",997,106,5
"4067",665,381,3
"4068",2487,889,2
"4069",994,69,5
"4070",2066,35,4
"4071",2039,142,5
"4072",2948,239,5
"4073",1409,361,3
"4074",2177,45,5
"4075",2856,371,5
"4076",1648,555,3
"4077",2250,699,4
"4078",100,2,5
"4079",2878,36,5
"4080",572,242,2
"4081",2161,198,2
"4082",1151,323,5
"4083",1301,23,5
"4084",2437,3,5
"4085",1358,828,5
"4086",2778,501,3
"4087",902,115,5
"4088",949,188,4
"4089",690,50,3
"4090",1657,3,5
"4091",659,3,5
"4092",2198,92,5
"4093",1942,273,5
"4094",2187,91,5
"4095",190,31,4
"4096",958,746,2
"4097",2891,421,4
"4098",2554,525,5
"4099",2732,395,5
"4100",2727,96,5
"4101",1473,2,5
"4102",1938,174,4
"4103",1962,644,5
"4104",176,288,3
"4105",1943,149,2
"4106",2401,144,5
"4107",2960,74,5
"4108",1993,624,1
"4109",129,935,2
"4110",1914,43,5
"4111",108,97,5
"4112",1440,936,5
"4113",2119,168,4
"4114",2882,997,5
"4115",1358,80,3
"4116",2461,64,4
"4117",410,821,5
"4118",1399,243,4
"4119",362,213,5
"4120",2482,318,1
"4121",122,29,5
"4122",671,43,4
"4123",2180,59,4
"4124",354,4,4
"4125",1392,42,3
"4126",480,224,4
"4127",765,4,5
"4128",351,8,5
"4129",2225,58,5
"4130",1324,433,5
"4131",2054,720,5
"4132",374,178,3
"4133",2236,146,5
"4134",2631,631,4
"4135",2019,154,3
"4136",2635,2,4
"4137",2510,354,5
"4138",2063,21,4
"4139",2459,8,3
"4140",2643,313,5
"4141",6,169,3
"4142",2116,301,5
"4143",1576,729,5
"4144",2483,182,3
"4145",2174,1,5
"4146",1887,395,3
"4147",2340,402,5
"4148",680,324,4
"4149",626,360,4
"4150",910,134,3
"4151",1187,78,4
"4152",1893,283,4
"4153",200,327,3
"4154",1190,445,5
"4155",2559,604,4
"4156",196,40,5
"4157",2426,64,3
"4158",2944,123,2
"4159",2027,54,5
"4160",1071,421,4
"4161",1928,475,5
"4162",2871,65,4
"4163",805,415,5
"4164",1339,206,5
"4165",148,107,5
"4166",2214,2,4
"4167",326,398,5
"4168",1594,320,4
"4169",188,380,5
"4170",2732,14,4
"4171",669,76,5
"4172",2459,522,5
"4173",2761,103,3
"4174",2024,23,4
"4175",1415,162,2
"4176",71,3,5
"4177",676,276,2
"4178",2865,313,3
"4179",1330,441,5
"4180",397,47,5
"4181",736,368,4
"4182",2709,38,5
"4183",2984,247,5
"4184",2380,126,2
"4185",2722,72,5
"4186",885,60,5
"4187",182,192,5
"4188",1456,287,5
"4189",2489,858,5
"4190",2332,1,5
"4191",1749,377,4
"4192",2617,7,4
"4193",461,428,4
"4194",1885,186,5
"4195",140,194,4
"4196",168,41,4
"4197",1385,302,5
"4198",1566,870,5
"4199",306,344,4
"4200",2726,286,5
"4201",132,747,5
"4202",366,371,5
"4203",1447,374,3
"4204",1430,735,5
"4205",357,413,4
"4206",2675,189,5
"4207",1520,4,4
"4208",2458,101,5
"4209",2625,743,5
"4210",1998,793,4
"4211",2484,153,5
"4212",2494,14,4
"4213",2170,34,4
"4214",1915,33,5
"4215",1555,316,5
"4216",1147,821,5
"4217",667,4,5
"4218",2701,68,5
"4219",708,223,2
"4220",2879,29,5
"4221",1947,138,3
"4222",256,861,4
"4223",550,441,5
"4224",2820,659,4
"4225",516,55,4
"4226",1643,54,4
"4227",1333,186,5
"4228",480,224,4
"4229",907,69,5
"4230",1977,255,4
"4231",854,34,4
"4232",2621,361,5
"4233",1005,74,5
"4234",1966,77,1
"4235",529,3,5
"4236",2662,9,4
"4237",2953,156,5
"4238",1169,103,5
"4239",1264,5,4
"4240",1566,232,5
"4241",558,750,3
"4242",2139,567,5
"4243",1973,75,4
"4244",1849,371,5
"4245",629,86,1
"4246",745,361,3
"4247",2421,550,5
"4248",2205,584,5
"4249",1540,426,1
"4250",317,70,3
"4251",1496,189,5
"4252",2476,111,3
"4253",347,266,5
"4254",2398,357,4
"4255",44,211,1
"4256",938,23,3
"4257",1289,96,4
"4258",958,8,4
"4259",1065,830,5
"4260",1042,265,4
"4261",1570,313,3
"4262",1716,266,5
"4263",132,9,4
"4264",2596,30,5
"4265",2042,262,5
"4266",2212,459,5
"4267",94,991,5
"4268",1510,542,5
"4269",2862,69,5
"4270",1589,356,4
"4271",269,960,1
"4272",1892,202,5
"4273",281,975,3
"4274",2970,473,5
"4275",1030,212,3
"4276",2151,313,4
"4277",1182,14,3
"4278",1137,532,5
"4279",1867,925,1
"4280",798,36,4
"4281",2127,160,2
"4282",859,635,3
"4283",645,3,5
"4284",769,19,5
"4285",1322,3,5
"4286",396,18,2
"4287",1646,192,5
"4288",265,25,5
"4289",1343,101,4
"4290",470,173,5
"4291",570,360,4
"4292",2088,157,5
"4293",2433,260,5
"4294",1194,50,5
"4295",1547,98,1
"4296",2159,23,5
"4297",395,314,4
"4298",919,243,4
"4299",458,637,4
"4300",2572,103,5
"4301",2963,312,1
"4302",2419,398,4
"4303",191,30,4
"4304",1283,24,5
"4305",2685,144,5
"4306",997,69,5
"4307",201,3,3
"4308",759,569,5
"4309",2392,676,5
"4310",1397,462,5
"4311",910,74,4
"4312",2478,386,4
"4313",646,49,4
"4314",2934,873,3
"4315",1326,313,5
"4316",1870,4,5
"4317",2955,482,3
"4318",1518,96,4
"4319",2674,192,5
"4320",1111,70,2
"4321",202,301,3
"4322",1455,30,5
"4323",696,590,5
"4324",2389,4,4
"4325",430,9,4
"4326",2799,737,5
"4327",706,3,5
"4328",1248,9,5
"4329",2127,365,3
"4330",51,13,5
"4331",810,310,4
"4332",1884,3,5
"4333",1538,889,2
"4334",634,92,4
"4335",857,397,4
"4336",165,95,5
"4337",988,59,4
"4338",204,287,5
"4339",1511,3,3
"4340",2044,117,2
"4341",249,58,5
"4342",2956,886,3
"4343",1095,670,5
"4344",1002,749,4
"4345",456,49,4
"4346",534,767,3
"4347",1455,385,5
"4348",1987,944,1
"4349",1973,983,5
"4350",615,27,4
"4351",2313,73,4
"4352",1979,384,4
"4353",2426,29,5
"4354",927,465,5
"4355",2705,617,3
"4356",1069,110,5
"4357",1827,176,5
"4358",386,12,4
"4359",83,50,4
"4360",2305,21,5
"4361",845,246,5
"4362",579,231,5
"4363",2816,788,4
"4364",434,327,4
"4365",934,646,4
"4366",2522,230,3
"4367",743,211,1
"4368",1142,349,5
"4369",1267,712,5
"4370",1536,29,5
"4371",1922,485,4
"4372",2836,530,5
"4373",1721,4,5
"4374",358,361,5
"4375",1308,484,5
"4376",2044,85,4
"4377",2934,329,5
"4378",262,781,5
"4379",1407,306,3
"4380",1859,514,1
"4381",2186,218,4
"4382",1271,76,5
"4383",710,213,5
"4384",1671,252,5
"4385",2746,371,5
"4386",1481,482,3
"4387",1903,59,4
"4388",696,562,4
"4389",2330,976,3
"4390",1680,537,4
"4391",578,50,5
"4392",141,45,4
"4393",722,93,1
"4394",286,415,5
"4395",1774,958,3
"4396",858,56,4
"4397",2034,291,1
"4398",2755,743,5
"4399",1245,230,3
"4400",2419,25,4
"4401",574,468,3
"4402",221,669,3
"4403",933,162,3
"4404",2528,111,5
"4405",1768,124,2
"4406",1036,101,5
"4407",1581,670,1
"4408",499,110,2
"4409",2301,70,5
"4410",183,545,5
"4411",2288,656,4
"4412",1005,415,4
"4413",2415,656,4
"4414",1108,61,5
"4415",1209,359,1
"4416",1548,817,5
"4417",2403,102,5
"4418",637,20,5
"4419",2400,188,5
"4420",1404,36,5
"4421",279,105,5
"4422",620,537,4
"4423",389,41,5
"4424",2372,713,1
"4425",415,43,4
"4426",2993,29,5
"4427",1374,432,3
"4428",764,1,5
"4429",2885,8,4
"4430",117,1,4
"4431",100,246,5
"4432",2161,180,1
"4433",2897,556,5
"4434",787,279,5
"4435",845,562,5
"4436",2249,7,5
"4437",1944,599,5
"4438",1258,35,3
"4439",962,610,2
"4440",183,727,4
"4441",2366,107,5
"4442",2111,844,5
"4443",1949,23,5
"4444",641,4,4
"4445",1422,4,5
"4446",1409,151,5
"4447",2820,947,3
"4448",2485,948,5
"4449",2475,886,4
"4450",1667,62,4
"4451",417,23,1
"4452",326,572,5
"4453",2963,549,1
"4454",999,529,5
"4455",779,883,5
"4456",85,2,4
"4457",2491,101,5
"4458",1405,135,5
"4459",739,917,5
"4460",1297,191,4
"4461",873,315,5
"4462",644,338,5
"4463",939,104,4
"4464",1482,115,5
"4465",2448,336,5
"4466",2778,173,4
"4467",2247,228,1
"4468",2019,883,5
"4469",540,626,4
"4470",2936,27,4
"4471",1814,407,5
"4472",1655,100,5
"4473",1202,331,5
"4474",1462,781,5
"4475",2238,54,5
"4476",2090,625,5
"4477",2837,184,5
"4478",975,174,3
"4479",2198,36,5
"4480",876,35,3
"4481",2993,76,5
"4482",2725,118,5
"4483",2679,669,4
"4484",57,615,5
"4485",437,4,3
"4486",1699,45,4
"4487",2115,775,1
"4488",2560,264,5
"4489",333,712,2
"4490",161,277,5
"4491",2126,52,4
"4492",1133,92,4
"4493",510,673,4
"4494",1727,9,3
"4495",2632,8,2
"4496",812,50,4
"4497",1835,156,5
"4498",644,725,5
"4499",186,26,5
"4500",1003,652,2
"4501",1173,834,5
"4502",1502,94,5
"4503",2570,221,5
"4504",746,174,5
"4505",2578,36,5
"4506",631,821,4
"4507",2321,151,5
"4508",1558,178,3
"4509",1737,287,5
"4510",1004,97,5
"4511",2806,24,4
"4512",1857,423,3
"4513",649,47,1
"4514",2966,844,3
"4515",2618,145,1
"4516",1543,758,5
"4517",1385,478,5
"4518",664,192,4
"4519",1302,348,5
"4520",1912,35,5
"4521",443,51,5
"4522",1231,30,5
"4523",52,518,5
"4524",1861,784,5
"4525",1028,157,5
"4526",2688,5,3
"4527",749,30,5
"4528",2003,54,4
"4529",2947,832,4
"4530",2124,600,4
"4531",1733,55,5
"4532",2347,468,4
"4533",807,279,5
"4534",172,9,5
"4535",2184,251,2
"4536",482,49,2
"4537",2131,32,5
"4538",948,984,2
"4539",2049,232,5
"4540",884,286,1
"4541",824,719,4
"4542",2778,23,4
"4543",2507,139,5
"4544",2836,271,3
"4545",2544,23,2
"4546",2821,115,5
"4547",1858,415,5
"4548",2296,637,4
"4549",349,17,5
"4550",827,974,3
"4551",2114,14,3
"4552",691,303,1
"4553",2665,118,5
"4554",273,1,4
"4555",2657,492,5
"4556",1878,33,4
"4557",918,79,5
"4558",2908,28,5
"4559",2814,462,5
"4560",1331,37,4
"4561",2874,30,4
"4562",951,293,4
"4563",1028,2,5
"4564",1193,46,5
"4565",1866,43,5
"4566",1515,160,3
"4567",989,15,5
"4568",2460,151,5
"4569",474,588,5
"4570",2979,352,4
"4571",2815,161,3
"4572",2200,211,5
"4573",963,42,4
"4574",306,266,3
"4575",1370,61,5
"4576",359,92,5
"4577",2060,876,5
"4578",1543,75,5
"4579",906,44,5
"4580",1464,139,5
"4581",1246,999,5
"4582",2132,211,4
"4583",1946,200,1
"4584",2956,157,5
"4585",2800,32,5
"4586",196,266,5
"4587",2702,235,3
"4588",1752,66,5
"4589",175,80,5
"4590",2276,850,1
"4591",1614,28,1
"4592",2837,33,5
"4593",2780,9,5
"4594",1539,106,5
"4595",2634,718,5
"4596",5,334,5
"4597",2554,297,5
"4598",1163,257,4
"4599",1388,786,3
"4600",2464,677,5
"4601",1981,30,5
"4602",77,39,5
"4603",2640,140,5
"4604",120,56,4
"4605",2951,39,5
"4606",1332,10,4
"4607",1507,291,4
"4608",1425,4,1
"4609",679,894,5
"4610",1468,455,3
"4611",642,817,3
"4612",1430,291,4
"4613",1515,225,4
"4614",2344,794,5
"4615",2223,339,2
"4616",1045,902,1
"4617",854,94,5
"4618",386,277,5
"4619",959,23,3
"4620",1047,91,3
"4621",554,468,4
"4622",2286,29,5
"4623",965,383,1
"4624",437,31,5
"4625",1252,295,4
"4626",824,7,3
"4627",2931,211,4
"4628",2698,106,5
"4629",636,140,5
"4630",2942,74,4
"4631",2600,434,5
"4632",564,265,4
"4633",2629,173,4
"4634",776,11,5
"4635",846,244,2
"4636",2431,545,5
"4637",1533,35,4
"4638",562,21,4
"4639",658,96,5
"4640",1234,698,4
"4641",1268,165,5
"4642",2884,186,4
"4643",2689,538,4
"4644",415,313,4
"4645",1433,209,5
"4646",2740,562,5
"4647",1737,220,5
"4648",909,266,4
"4649",444,192,5
"4650",776,53,5
"4651",1197,136,5
"4652",1644,3,5
"4653",142,203,5
"4654",229,71,4
"4655",2001,201,5
"4656",307,453,4
"4657",2925,260,5
"4658",578,45,5
"4659",2160,230,5
"4660",2773,377,4
"4661",2094,489,4
"4662",792,106,5
"4663",1142,609,4
"4664",258,256,5
"4665",1150,721,4
"4666",23,262,5
"4667",1236,869,4
"4668",500,42,5
"4669",1333,443,4
"4670",670,700,2
"4671",2392,914,5
"4672",116,43,4
"4673",928,33,5
"4674",555,4,5
"4675",1054,65,2
"4676",1650,182,2
"4677",1276,120,4
"4678",420,284,3
"4679",1853,103,3
"4680",1127,399,4
"4681",452,454,5
"4682",1186,260,5
"4683",18,79,5
"4684",135,110,4
"4685",535,174,4
"4686",855,56,5
"4687",270,157,3
"4688",1829,612,4
"4689",1349,474,5
"4690",2273,155,5
"4691",1829,526,3
"4692",2277,107,5
"4693",2134,567,4
"4694",242,688,5
"4695",1987,737,4
"4696",1356,7,5
"4697",2811,63,4
"4698",1702,4,5
"4699",788,793,4
"4700",1839,356,4
"4701",2715,686,3
"4702",2022,401,4
"4703",1336,49,3
"4704",263,202,5
"4705",102,626,2
"4706",111,72,4
"4707",1827,33,5
"4708",595,41,5
"4709",1580,64,4
"4710",832,54,5
"4711",2955,762,3
"4712",1055,39,5
"4713",731,19,5
"4714",237,276,5
"4715",1147,93,3
"4716",2696,423,5
"4717",90,715,5
"4718",7,157,5
"4719",45,45,4
"4720",343,12,5
"4721",2687,815,5
"4722",534,125,4
"4723",2768,101,4
"4724",1846,861,4
"4725",2706,971,4
"4726",490,115,5
"4727",1306,674,4
"4728",2424,582,5
"4729",2647,535,4
"4730",478,202,5
"4731",2689,81,3
"4732",1881,79,5
"4733",2562,4,5
"4734",512,152,4
"4735",2193,635,5
"4736",2470,159,5
"4737",978,845,5
"4738",1857,291,2
"4739",1681,893,4
"4740",2566,15,5
"4741",2708,22,5
"4742",14,415,5
"4743",865,412,4
"4744",2782,845,5
"4745",1784,279,4
"4746",2050,539,5
"4747",1248,545,4
"4748",988,135,4
"4749",700,115,2
"4750",2465,61,5
"4751",1958,340,5
"4752",1061,265,5
"4753",1153,332,5
"4754",2103,420,5
"4755",388,24,4
"4756",1167,191,3
"4757",1404,43,5
"4758",1440,712,5
"4759",2792,698,5
"4760",1060,202,5
"4761",1546,822,3
"4762",62,303,4
"4763",1839,552,3
"4764",419,3,5
"4765",1819,79,5
"4766",1413,235,2
"4767",163,12,4
"4768",1559,382,5
"4769",1038,576,4
"4770",1187,219,1
"4771",1111,35,5
"4772",2179,583,5
"4773",280,1,4
"4774",394,104,5
"4775",1648,293,4
"4776",697,190,4
"4777",1635,161,4
"4778",2567,532,5
"4779",1095,243,5
"4780",1803,6,5
"4781",264,330,5
"4782",1937,15,5
"4783",1946,256,1
"4784",2521,28,1
"4785",1123,42,4
"4786",2909,186,5
"4787",1728,733,4
"4788",107,812,4
"4789",1959,33,5
"4790",2169,521,5
"4791",939,173,3
"4792",152,2,4
"4793",2512,219,5
"4794",2563,239,5
"4795",2007,180,3
"4796",2946,631,3
"4797",1370,565,5
"4798",2721,391,5
"4799",774,191,1
"4800",186,574,3
"4801",945,928,4
"4802",1535,22,4
"4803",2559,52,3
"4804",198,979,5
"4805",1746,40,5
"4806",2919,2,4
"4807",1229,350,4
"4808",1030,240,4
"4809",2264,384,3
"4810",164,679,5
"4811",2426,399,5
"4812",739,113,4
"4813",2079,132,3
"4814",1038,10,5
"4815",2765,902,5
"4816",173,20,1
"4817",37,437,5
"4818",991,25,3
"4819",1970,18,5
"4820",560,20,4
"4821",2608,541,1
"4822",2719,66,5
"4823",1718,233,5
"4824",303,356,5
"4825",1796,433,5
"4826",1635,612,4
"4827",821,22,5
"4828",1404,161,4
"4829",432,285,4
"4830",780,136,5
"4831",1482,929,5
"4832",2662,213,1
"4833",2538,58,5
"4834",2286,79,4
"4835",1009,97,4
"4836",420,4,4
"4837",2521,352,3
"4838",2043,552,5
"4839",2974,346,5
"4840",2622,357,4
"4841",2680,207,5
"4842",670,445,3
"4843",1089,123,1
"4844",2694,19,5
"4845",1261,33,5
"4846",817,89,1
"4847",2062,9,1
"4848",2416,333,5
"4849",1403,592,5
"4850",1730,144,4
"4851",2124,985,4
"4852",417,783,1
"4853",429,66,5
"4854",157,51,5
"4855",2494,22,4
"4856",1997,547,4
"4857",2707,625,5
"4858",1409,284,5
"4859",2102,48,5
"4860",1490,37,5
"4861",1740,556,3
"4862",1975,173,5
"4863",764,74,5
"4864",854,60,5
"4865",1788,705,5
"4866",2222,76,4
"4867",1835,66,5
"4868",2625,590,3
"4869",1620,262,5
"4870",2601,514,1
"4871",596,9,5
"4872",2434,594,2
"4873",1475,539,5
"4874",2428,918,2
"4875",2697,100,5
"4876",261,500,4
"4877",1734,234,4
"4878",231,39,4
"4879",631,85,3
"4880",2115,66,4
"4881",256,419,5
"4882",1864,210,3
"4883",2040,645,3
"4884",1886,3,5
"4885",415,925,2
"4886",2408,60,4
"4887",507,755,5
"4888",663,34,5
"4889",194,368,4
"4890",767,252,4
"4891",1928,580,5
"4892",2841,219,5
"4893",1239,90,5
"4894",10,36,5
"4895",1636,117,1
"4896",1780,22,5
"4897",1356,384,3
"4898",2463,542,5
"4899",1488,1,5
"4900",2189,126,4
"4901",2121,101,4
"4902",964,30,5
"4903",2306,159,3
"4904",2046,9,5
"4905",629,600,5
"4906",2977,9,4
"4907",1036,36,5
"4908",2540,476,5
"4909",2702,75,4
"4910",2949,34,5
"4911",1384,522,4
"4912",2191,291,5
"4913",1592,805,5
"4914",1884,123,4
"4915",2271,178,5
"4916",2939,125,5
"4917",1893,398,5
"4918",1688,252,5
"4919",246,48,5
"4920",197,332,5
"4921",1569,838,5
"4922",682,15,5
"4923",1267,933,5
"4924",2246,137,5
"4925",1331,150,2
"4926",623,63,4
"4927",1403,9,5
"4928",1435,59,5
"4929",2731,156,4
"4930",2569,26,1
"4931",2318,34,4
"4932",2632,885,2
"4933",535,466,3
"4934",1179,17,5
"4935",2651,567,4
"4936",1980,559,4
"4937",1272,43,5
"4938",2607,430,2
"4939",1668,220,5
"4940",2931,369,5
"4941",1881,34,5
"4942",376,3,5
"4943",505,184,5
"4944",2635,242,3
"4945",1009,542,5
"4946",1953,196,4
"4947",1973,384,3
"4948",2119,225,4
"4949",1012,668,4
"4950",2453,94,3
"4951",1695,283,2
"4952",1628,471,1
"4953",293,993,4
"4954",1878,542,4
"4955",1192,183,5
"4956",184,578,3
"4957",2931,690,3
"4958",532,213,5
"4959",516,76,4
"4960",490,19,5
"4961",1801,103,5
"4962",1325,567,5
"4963",2559,413,4
"4964",1811,574,3
"4965",501,867,5
"4966",2691,121,5
"4967",2936,71,5
"4968",659,40,5
"4969",967,220,5
"4970",1859,41,5
"4971",1517,9,5
"4972",630,111,4
"4973",2419,827,3
"4974",393,265,5
"4975",822,278,4
"4976",1960,420,5
"4977",2052,979,5
"4978",2021,927,5
"4979",1738,162,4
"4980",1896,97,5
"4981",548,308,4
"4982",2478,203,3
"4983",2189,302,5
"4984",1043,69,4
"4985",689,861,3
"4986",2494,952,4
"4987",488,185,5
"4988",796,9,5
"4989",1558,293,4
"4990",2814,336,4
"4991",911,131,4
"4992",2947,490,4
"4993",240,276,5
"4994",1258,394,3
"4995",96,313,5
"4996",1338,73,4
"4997",417,349,1
"4998",1227,329,4
"4999",325,362,1
"5000",1581,54,5
"5001",234,310,5
"5002",1148,239,4
"5003",919,103,5
"5004",1742,855,1
"5005",2417,615,5
"5006",1695,176,5
"5007",2830,50,5
"5008",2386,66,5
"5009",1340,21,4
"5010",701,3,5
"5011",2368,153,5
"5012",1479,200,3
"5013",2210,494,4
"5014",348,450,3
"5015",1777,52,5
"5016",2324,1,4
"5017",1629,291,4
"5018",2439,7,5
"5019",994,319,5
"5020",1268,155,5
"5021",2270,350,4
"5022",882,137,5
"5023",1260,47,2
"5024",842,459,5
"5025",2844,14,5
"5026",2127,367,3
"5027",2653,319,5
"5028",995,66,5
"5029",788,227,2
"5030",2567,821,5
"5031",1650,390,5
"5032",1723,895,4
"5033",1219,186,5
"5034",1513,158,5
"5035",1767,9,4
"5036",2230,36,5
"5037",2596,69,4
"5038",4,183,5
"5039",2783,59,5
"5040",2853,431,5
"5041",2104,510,3
"5042",232,151,5
"5043",608,23,5
"5044",65,20,4
"5045",747,30,5
"5046",1113,243,5
"5047",973,45,5
"5048",848,1,5
"5049",2881,240,4
"5050",1192,602,5
"5051",1430,157,5
"5052",1267,1,5
"5053",624,630,3
"5054",629,250,1
"5055",2017,3,5
"5056",2238,111,5
"5057",1389,276,5
"5058",1722,835,4
"5059",2820,598,5
"5060",2333,932,5
"5061",1024,48,5
"5062",1265,945,3
"5063",308,59,5
"5064",2311,391,5
"5065",2002,9,3
"5066",299,103,5
"5067",90,228,5
"5068",2385,175,5
"5069",584,924,3
"5070",865,124,1
"5071",1654,287,3
"5072",1245,56,4
"5073",712,471,2
"5074",1125,213,3
"5075",1619,364,1
"5076",971,31,5
"5077",2952,234,5
"5078",401,2,5
"5079",2962,184,5
"5080",1869,35,4
"5081",2745,35,4
"5082",2500,92,5
"5083",2309,180,5
"5084",2211,36,4
"5085",2242,40,5
"5086",2562,103,5
"5087",432,243,5
"5088",13,69,5
"5089",2056,43,5
"5090",515,640,5
"5091",477,391,5
"5092",1614,44,5
"5093",1723,75,5
"5094",1878,463,1
"5095",2901,1,5
"5096",1218,886,5
"5097",448,54,5
"5098",970,138,1
"5099",577,625,5
"5100",2232,54,3
"5101",2925,135,5
"5102",372,46,5
"5103",669,287,4
"5104",818,554,2
"5105",2189,119,5
"5106",192,832,5
"5107",2772,995,1
"5108",2381,688,5
"5109",1113,190,3
"5110",2970,617,4
"5111",1696,982,4
"5112",2197,18,5
"5113",1943,59,5
"5114",258,987,5
"5115",1408,303,5
"5116",2392,676,5
"5117",804,593,4
"5118",1055,96,5
"5119",2507,129,2
"5120",814,61,5
"5121",207,202,4
"5122",1836,445,5
"5123",1718,34,4
"5124",912,625,5
"5125",896,69,5
"5126",1764,403,1
"5127",2624,44,5
"5128",1888,957,1
"5129",1991,44,5
"5130",653,302,5
"5131",2500,46,5
"5132",556,54,5
"5133",1435,91,1
"5134",2627,64,3
"5135",2686,481,5
"5136",54,42,5
"5137",57,797,5
"5138",598,719,2
"5139",2834,243,5
"5140",1792,111,5
"5141",2319,219,5
"5142",2221,622,4
"5143",1107,284,5
"5144",1930,106,5
"5145",842,22,4
"5146",2651,441,4
"5147",1822,196,2
"5148",2885,877,5
"5149",1218,30,5
"5150",2066,151,4
"5151",2662,226,3
"5152",1805,33,5
"5153",2596,119,5
"5154",623,150,5
"5155",1925,75,2
"5156",173,4,5
"5157",1853,284,5
"5158",1169,74,5
"5159",1707,74,5
"5160",913,395,3
"5161",2375,65,2
"5162",2683,26,5
"5163",1761,65,5
"5164",1691,2,4
"5165",562,612,5
"5166",779,660,5
"5167",2379,26,5
"5168",2333,995,5
"5169",511,74,5
"5170",115,413,5
"5171",2382,568,4
"5172",695,845,3
"5173",2418,488,3
"5174",1233,113,4
"5175",349,12,5
"5176",2500,70,2
"5177",986,196,3
"5178",1314,514,5
"5179",2407,201,5
"5180",398,97,4
"5181",1747,2,5
"5182",2608,291,5
"5183",2219,844,5
"5184",2039,59,5
"5185",1371,445,3
"5186",2528,847,3
"5187",1267,717,5
"5188",1061,183,5
"5189",2925,350,5
"5190",2656,667,5
"5191",1743,137,3
"5192",2529,36,5
"5193",326,59,5
"5194",1450,159,5
"5195",2532,830,5
"5196",1780,33,5
"5197",2210,99,4
"5198",2993,12,5
"5199",2034,365,1
"5200",2034,943,5
"5201",1765,2,3
"5202",2,612,5
"5203",1462,80,5
"5204",2583,157,5
"5205",2043,17,5
"5206",1670,631,5
"5207",1629,456,4
"5208",1342,99,4
"5209",2264,45,3
"5210",1324,952,5
"5211",468,889,4
"5212",1896,705,5
"5213",567,255,5
"5214",2176,110,3
"5215",1777,453,5
"5216",2505,912,3
"5217",2979,381,4
"5218",2993,44,5
"5219",364,46,4
"5220",1698,257,5
"5221",1279,59,5
"5222",2079,75,4
"5223",367,399,4
"5224",929,69,5
"5225",2855,89,5
"5226",2419,809,2
"5227",2704,165,4
"5228",2839,33,3
"5229",706,42,4
"5230",1111,797,5
"5231",1882,492,2
"5232",2263,326,3
"5233",1275,35,5
"5234",1383,44,5
"5235",2187,514,5
"5236",1731,666,4
"5237",1703,304,5
"5238",1998,174,3
"5239",1121,144,4
"5240",2716,2,4
"5241",443,41,5
"5242",9,79,5
"5243",933,481,4
"5244",1511,439,2
"5245",1434,44,5
"5246",2839,625,5
"5247",777,140,5
"5248",2627,526,2
"5249",279,877,3
"5250",1412,92,4
"5251",2090,115,5
"5252",384,504,4
"5253",2416,924,4
"5254",2661,25,5
"5255",1456,552,3
"5256",1114,835,5
"5257",572,9,5
"5258",2505,306,4
"5259",165,939,5
"5260",999,74,5
"5261",1487,394,4
"5262",905,456,4
"5263",1067,527,2
"5264",1383,46,5
"5265",2136,106,4
"5266",2642,79,5
"5267",1562,62,5
"5268",2545,7,5
"5269",917,91,4
"5270",1991,7,1
"5271",2897,85,4
"5272",129,974,1
"5273",732,9,5
"5274",556,55,5
"5275",2066,79,4
"5276",2100,145,5
"5277",452,625,5
"5278",1750,75,3
"5279",2720,535,2
"5280",1313,4,5
"5281",2450,368,4
"5282",562,99,4
"5283",1822,983,5
"5284",2117,227,5
"5285",1554,32,4
"5286",1739,276,4
"5287",2137,35,5
"5288",2390,1,5
"5289",1935,98,2
"5290",516,872,4
"5291",1807,36,5
"5292",2194,76,5
"5293",1228,12,4
"5294",537,98,2
"5295",817,795,5
"5296",2549,180,3
"5297",1091,749,5
"5298",2164,36,5
"5299",2862,123,3
"5300",2050,174,5
"5301",2438,22,5
"5302",2061,590,5
"5303",2194,55,5
"5304",205,71,4
"5305",2106,155,5
"5306",783,84,2
"5307",678,39,3
"5308",2880,1,5
"5309",2887,364,5
"5310",2428,316,4
"5311",1920,563,5
"5312",1205,370,5
"5313",2776,253,3
"5314",610,833,5
"5315",846,30,4
"5316",1428,178,4
"5317",990,10,4
"5318",1581,962,2
"5319",2313,360,3
"5320",449,886,4
"5321",1016,313,5
"5322",1187,340,1
"5323",2511,451,5
"5324",2617,645,5
"5325",2159,183,5
"5326",2239,874,5
"5327",2791,62,3
"5328",1781,887,4
"5329",2212,8,2
"5330",2818,616,5
"5331",1925,79,5
"5332",643,76,4
