"","X1_test","X2_test","Y_test"
"4027",2978,586,5
"4028",269,702,2
"4029",269,317,5
"4030",1808,229,5
"4031",1808,314,5
"4032",1808,161,5
"4033",1645,27,5
"4034",1462,731,5
"4035",1462,4,5
"4036",1462,229,5
"4037",2724,18,5
"4038",2724,34,5
"4039",2724,641,5
"4040",2724,536,5
"4041",2724,94,5
"4042",798,81,5
"4043",798,605,5
"4044",798,521,5
"4045",2097,57,5
"4046",712,44,5
"4047",1595,45,5
"4048",1595,6,5
"4049",1595,18,4
"4050",2702,458,2
"4051",2702,162,3
"4052",2702,256,5
"4053",2702,268,5
"4054",218,426,5
"4055",218,282,4
"4056",1135,61,1
"4057",357,40,5
"4058",357,483,5
"4059",307,481,5
"4060",307,599,5
"4061",307,18,5
"4062",307,3,5
"4063",307,100,5
"4064",307,19,4
"4065",2415,332,5
"4066",2415,828,5
"4067",2415,447,5
"4068",2415,610,5
"4069",2214,325,5
"4070",955,25,5
"4071",2988,463,4
"4072",2988,166,4
"4073",2988,30,3
"4074",2988,723,4
"4075",2988,92,4
"4076",2988,507,4
"4077",601,740,5
"4078",601,268,5
"4079",601,585,4
"4080",927,773,3
"4081",927,788,5
"4082",213,293,2
"4083",2316,463,4
"4084",2316,477,5
"4085",609,15,5
"4086",609,646,5
"4087",2554,836,2
"4088",2554,12,4
"4089",2554,534,1
"4090",366,13,5
"4091",952,556,5
"4092",1802,2,5
"4093",1802,10,5
"4094",1440,484,5
"4095",1440,265,4
"4096",1440,32,4
"4097",1440,4,5
"4098",2463,12,5
"4099",2611,667,5
"4100",2611,2,5
"4101",2611,237,5
"4102",2527,36,3
"4103",2527,102,5
"4104",2527,709,5
"4105",1920,321,5
"4106",1920,365,5
"4107",750,586,5
"4108",750,855,4
"4109",750,26,4
"4110",275,621,4
"4111",275,575,4
"4112",275,773,4
"4113",275,336,5
"4114",275,136,5
"4115",275,295,4
"4116",1646,700,5
"4117",1646,606,5
"4118",1646,621,5
"4119",437,694,2
"4120",437,336,4
"4121",437,136,5
"4122",1779,285,4
"4123",1779,88,5
"4124",1779,436,5
"4125",1779,777,4
"4126",1190,432,4
"4127",1419,608,5
"4128",1419,431,1
"4129",1419,131,5
"4130",1419,732,4
"4131",1419,1,5
"4132",185,400,5
"4133",185,48,5
"4134",185,516,5
"4135",193,921,5
"4136",193,770,5
"4137",1917,14,5
"4138",1917,527,5
"4139",1917,275,5
"4140",1917,883,5
"4141",1917,38,5
"4142",1917,881,5
"4143",1906,177,4
"4144",582,722,1
"4145",582,254,1
"4146",711,668,5
"4147",711,960,5
"4148",711,34,5
"4149",2454,404,5
"4150",2454,246,5
"4151",2454,371,5
"4152",2668,11,5
"4153",2668,140,5
"4154",2668,69,4
"4155",1323,380,5
"4156",1323,287,5
"4157",1323,461,5
"4158",1323,687,1
"4159",507,35,5
"4160",507,714,5
"4161",507,410,5
"4162",507,441,5
"4163",507,385,5
"4164",124,142,5
"4165",272,309,5
"4166",272,8,4
"4167",76,451,3
"4168",76,29,5
"4169",1761,576,4
"4170",1761,5,4
"4171",1761,153,4
"4172",1761,302,4
"4173",1761,362,4
"4174",1761,179,4
"4175",1141,3,5
"4176",1141,59,5
"4177",1981,599,4
"4178",1981,346,5
"4179",247,14,5
"4180",1407,8,3
"4181",1407,289,4
"4182",334,57,4
"4183",334,17,1
"4184",2775,120,5
"4185",2775,728,5
"4186",2775,312,3
"4187",832,20,5
"4188",832,26,4
"4189",363,457,3
"4190",363,9,5
"4191",363,300,3
"4192",2376,81,5
"4193",2376,2,5
"4194",2376,441,5
"4195",2376,315,4
"4196",2986,37,4
"4197",2986,77,2
"4198",2986,189,5
"4199",2986,825,2
"4200",890,314,5
"4201",890,308,3
"4202",2413,958,4
"4203",2413,111,5
"4204",2413,285,5
"4205",897,2,5
"4206",897,963,4
"4207",1235,50,5
"4208",1235,88,1
"4209",1235,6,5
"4210",1235,411,5
"4211",1235,113,5
"4212",2205,518,5
"4213",2205,64,5
"4214",2205,958,4
"4215",2205,18,3
"4216",2099,124,5
"4217",2099,751,5
"4218",2099,455,5
"4219",2099,528,4
"4220",2099,593,2
"4221",2099,650,5
"4222",203,51,5
"4223",203,22,5
"4224",203,299,5
"4225",1051,289,4
"4226",1051,145,5
"4227",527,665,5
"4228",527,860,5
"4229",527,28,5
"4230",527,45,5
"4231",2875,455,5
"4232",390,68,2
"4233",390,20,3
"4234",390,11,3
"4235",390,355,3
"4236",2918,387,5
"4237",2918,18,5
"4238",2887,94,5
"4239",1853,661,4
"4240",1907,36,4
"4241",1907,75,1
"4242",1907,604,1
"4243",1907,314,5
"4244",2825,61,5
"4245",2825,410,5
"4246",2825,27,2
"4247",2307,38,3
"4248",1299,455,3
"4249",1299,303,2
"4250",1299,703,5
"4251",1299,150,5
"4252",1299,25,5
"4253",466,9,5
"4254",466,1,5
"4255",600,3,4
"4256",1571,284,5
"4257",1571,633,5
"4258",985,439,4
"4259",985,828,4
"4260",985,289,5
"4261",985,4,5
"4262",85,668,2
"4263",941,410,5
"4264",941,182,5
"4265",941,3,3
"4266",941,996,5
"4267",941,463,5
"4268",2979,748,5
"4269",2979,748,5
"4270",2979,748,1
"4271",2979,74,5
"4272",1205,102,1
"4273",126,26,4
"4274",126,808,5
"4275",126,880,5
"4276",900,228,4
"4277",900,406,1
"4278",900,549,5
"4279",900,594,5
"4280",1150,553,5
"4281",1150,208,5
"4282",1150,295,2
"4283",1353,448,5
"4284",1353,450,3
"4285",1353,157,4
"4286",1542,35,5
"4287",1207,639,5
"4288",1207,871,3
"4289",1663,26,5
"4290",1663,115,5
"4291",1663,556,5
"4292",1663,290,5
"4293",1663,463,5
"4294",1688,207,5
"4295",1688,494,3
"4296",1688,63,5
"4297",1219,26,5
"4298",805,108,5
"4299",805,149,5
"4300",805,160,5
"4301",805,165,1
"4302",1790,93,5
"4303",1790,24,5
"4304",1826,917,3
"4305",1826,243,1
"4306",1826,34,3
"4307",1380,948,5
"4308",1380,26,5
"4309",742,111,1
"4310",742,34,5
"4311",742,38,2
"4312",742,1,4
"4313",742,115,5
"4314",742,184,5
"4315",1185,37,5
"4316",1185,967,5
"4317",1185,312,4
"4318",606,18,3
"4319",1792,152,1
"4320",1792,124,5
"4321",1792,54,5
"4322",1792,29,3
"4323",2827,234,5
"4324",2827,659,5
"4325",2827,11,5
"4326",2015,116,5
"4327",2015,3,5
"4328",2015,116,5
"4329",1390,11,1
"4330",2650,785,5
"4331",2650,788,5
"4332",747,341,5
"4333",747,936,1
"4334",747,985,5
"4335",747,271,5
"4336",2283,632,5
"4337",2283,404,5
"4338",2283,111,1
"4339",2283,56,2
"4340",2901,3,5
"4341",2901,550,5
"4342",2901,257,5
"4343",2901,257,5
"4344",2901,257,5
"4345",2901,607,5
"4346",2639,76,5
"4347",2639,71,5
"4348",2639,50,5
"4349",2639,3,5
"4350",1960,26,5
"4351",311,771,4
"4352",921,839,4
"4353",921,148,5
"4354",921,25,5
"4355",2176,250,5
"4356",2176,209,4
"4357",2176,274,5
"4358",804,480,5
"4359",804,9,3
"4360",804,477,4
"4361",804,145,4
"4362",2772,81,4
"4363",2772,254,5
"4364",2772,17,2
"4365",1607,586,1
"4366",1607,238,3
"4367",1607,801,5
"4368",1607,378,4
"4369",2132,172,5
"4370",1055,220,5
"4371",1055,534,5
"4372",1055,293,1
"4373",2946,170,5
"4374",2946,77,5
"4375",2946,422,5
"4376",148,22,5
"4377",148,626,4
"4378",148,208,4
"4379",717,355,5
"4380",146,929,5
"4381",146,12,5
"4382",146,5,4
"4383",146,464,5
"4384",146,696,5
"4385",2265,588,2
"4386",2265,570,1
"4387",2265,959,5
"4388",2265,497,3
"4389",707,33,3
"4390",707,738,4
"4391",707,907,4
"4392",2962,936,5
"4393",2962,124,5
"4394",2962,80,5
"4395",964,938,1
"4396",964,99,5
"4397",964,477,4
"4398",964,3,4
"4399",964,194,3
"4400",1188,938,3
"4401",1188,328,4
"4402",1188,588,5
"4403",2262,523,5
"4404",2262,281,5
"4405",2262,647,5
"4406",2262,26,5
"4407",1574,938,5
"4408",1574,794,5
"4409",3000,938,5
"4410",3000,281,5
"4411",3000,586,5
"4412",3000,529,5
"4413",3000,132,5
"4414",2885,985,5
"4415",2904,36,1
"4416",2904,174,4
"4417",669,819,4
"4418",669,105,5
"4419",669,898,5
"4420",1578,452,5
"4421",1578,776,5
"4422",1578,4,5
"4423",1578,147,4
"4424",833,149,5
"4425",833,186,5
"4426",833,144,5
"4427",1615,10,5
"4428",1615,162,5
"4429",1615,47,4
"4430",1393,262,2
"4431",1393,283,5
"4432",54,50,1
"4433",54,641,1
"4434",54,948,4
"4435",54,38,1
"4436",54,634,1
"4437",54,3,1
"4438",54,585,1
"4439",21,158,4
"4440",21,173,5
"4441",21,461,5
"4442",2710,608,1
"4443",2710,203,5
"4444",2710,279,5
"4445",1748,69,5
"4446",1748,404,4
"4447",1748,49,4
"4448",1748,739,5
"4449",1748,268,3
"4450",1020,727,4
"4451",1513,20,2
"4452",1830,730,5
"4453",1553,26,5
"4454",1553,671,5
"4455",1553,19,2
"4456",1553,129,5
"4457",1476,16,5
"4458",1476,10,3
"4459",288,463,5
"4460",288,108,5
"4461",288,560,5
"4462",2643,887,5
"4463",566,211,1
"4464",566,608,5
"4465",566,830,5
"4466",566,94,5
"4467",2512,40,5
"4468",2512,240,5
"4469",1709,404,5
"4470",1709,397,5
"4471",2778,271,5
"4472",2778,139,5
"4473",2939,2,5
"4474",2939,837,5
"4475",1375,307,4
"4476",1375,1,1
"4477",1375,882,3
"4478",1375,79,5
"4479",2102,88,2
"4480",2102,251,5
"4481",2102,495,3
"4482",1114,473,5
"4483",1114,878,5
"4484",1114,24,5
"4485",1114,26,5
"4486",1772,247,5
"4487",131,20,5
"4488",131,115,5
"4489",131,594,5
"4490",131,860,5
"4491",131,67,5
"4492",2635,15,5
"4493",2635,29,3
"4494",2635,246,4
"4495",2635,857,5
"4496",341,280,5
"4497",341,559,5
"4498",341,722,4
"4499",2154,700,5
"4500",2154,410,5
"4501",2704,794,5
"4502",2704,36,4
"4503",2704,798,5
"4504",2704,633,5
"4505",1355,288,5
"4506",1355,497,4
"4507",1355,461,5
"4508",1355,268,5
"4509",1355,520,5
"4510",782,194,4
"4511",782,192,5
"4512",2168,33,4
"4513",2168,537,5
"4514",2837,668,5
"4515",2837,880,5
"4516",2837,148,5
"4517",2837,504,5
"4518",2837,871,3
"4519",2991,714,5
"4520",2991,4,5
"4521",2991,463,5
"4522",2991,322,5
"4523",2991,52,5
"4524",2002,847,4
"4525",2002,779,5
"4526",2002,549,5
"4527",2002,571,5
"4528",2042,788,5
"4529",2042,132,4
"4530",317,109,2
"4531",317,103,5
"4532",317,615,4
"4533",2597,88,2
"4534",2597,327,5
"4535",537,297,5
"4536",537,3,5
"4537",2968,787,5
"4538",973,245,5
"4539",973,416,5
"4540",885,56,5
"4541",1556,463,5
"4542",1556,902,5
"4543",1556,384,5
"4544",1556,49,5
"4545",1556,84,5
"4546",510,58,5
"4547",510,521,5
"4548",510,74,5
"4549",1392,385,5
"4550",1392,26,5
"4551",1594,274,5
"4552",1594,208,5
"4553",1594,129,5
"4554",1594,405,5
"4555",1594,141,5
"4556",229,344,5
"4557",229,571,5
"4558",229,817,5
"4559",229,930,3
"4560",229,593,1
"4561",867,123,5
"4562",867,36,5
"4563",867,24,5
"4564",867,19,5
"4565",867,27,5
"4566",867,233,5
"4567",2255,23,5
"4568",2255,129,5
"4569",2255,94,5
"4570",2255,649,5
"4571",113,315,5
"4572",113,111,5
"4573",113,819,5
"4574",113,518,5
"4575",1030,917,5
"4576",1030,327,5
"4577",1030,361,5
"4578",1030,641,5
"4579",1030,184,5
"4580",1030,655,3
"4581",417,188,4
"4582",808,953,4
"4583",1099,5,5
"4584",2054,825,4
"4585",2054,160,4
"4586",2054,835,4
"4587",2054,11,2
"4588",2054,828,5
"4589",2054,556,5
"4590",337,722,4
"4591",337,8,5
"4592",337,232,5
"4593",2219,488,5
"4594",2219,180,5
"4595",962,33,5
"4596",962,903,5
"4597",2510,387,5
"4598",419,680,5
"4599",419,146,4
"4600",419,365,5
"4601",419,537,5
"4602",2882,847,4
"4603",2882,83,4
"4604",2882,32,4
"4605",2882,850,5
"4606",2882,52,4
"4607",410,94,5
"4608",2150,930,5
"4609",2150,817,5
"4610",768,870,5
"4611",768,10,4
"4612",2990,305,4
"4613",2990,664,3
"4614",676,43,5
"4615",676,3,4
"4616",676,685,5
"4617",676,150,5
"4618",676,59,5
"4619",676,211,4
"4620",2339,29,5
"4621",1210,64,1
"4622",207,646,5
"4623",207,469,5
"4624",207,692,5
"4625",2259,18,4
"4626",2259,227,3
"4627",2259,37,5
"4628",511,80,5
"4629",511,152,5
"4630",511,58,4
"4631",511,2,5
"4632",1916,646,5
"4633",2493,99,5
"4634",2493,759,5
"4635",2493,436,5
"4636",2493,305,5
"4637",2493,275,5
"4638",2493,197,5
"4639",2493,1,5
"4640",2493,12,5
"4641",2400,483,5
"4642",2400,83,5
"4643",2400,687,5
"4644",2400,694,5
"4645",2400,69,5
"4646",1489,535,4
"4647",1489,898,4
"4648",2212,126,5
"4649",2212,219,5
"4650",2212,464,5
"4651",2212,491,5
"4652",863,49,5
"4653",863,832,1
"4654",863,776,1
"4655",863,43,5
"4656",863,410,5
"4657",863,1,5
"4658",863,131,5
"4659",2256,869,5
"4660",2256,59,5
"4661",83,16,5
"4662",83,34,5
"4663",83,77,5
"4664",407,404,5
"4665",221,967,5
"4666",2231,124,5
"4667",2231,274,5
"4668",2231,944,5
"4669",2542,44,5
"4670",2542,197,5
"4671",2542,57,5
"4672",1191,288,5
"4673",1191,847,5
"4674",1191,417,5
"4675",1191,500,5
"4676",719,428,2
"4677",719,641,5
"4678",704,768,5
"4679",704,926,5
"4680",704,867,5
"4681",704,256,5
"4682",704,465,4
"4683",1005,708,5
"4684",1005,47,5
"4685",1005,63,5
"4686",1005,225,5
"4687",1005,56,5
"4688",1005,520,5
"4689",1483,3,1
"4690",1483,768,2
"4691",1483,416,5
"4692",2883,173,5
"4693",2883,94,4
"4694",2883,30,4
"4695",2883,3,4
"4696",2133,20,4
"4697",2133,11,4
"4698",2133,814,4
"4699",2133,397,4
"4700",2133,74,4
"4701",2785,78,5
"4702",2785,49,5
"4703",2785,192,5
"4704",2785,103,5
"4705",2785,56,5
"4706",2785,291,5
"4707",2785,53,5
"4708",354,213,5
"4709",354,59,5
"4710",354,128,5
"4711",2971,534,4
"4712",2971,465,5
"4713",525,658,2
"4714",2958,393,5
"4715",2958,532,5
"4716",1376,71,1
"4717",1376,461,5
"4718",1376,35,5
"4719",1376,130,5
"4720",1376,461,5
"4721",80,49,5
"4722",80,713,5
"4723",2273,279,5
"4724",2273,678,5
"4725",1497,594,4
"4726",1532,713,5
"4727",2674,463,5
"4728",2674,985,5
"4729",2674,102,5
"4730",727,43,5
"4731",727,20,5
"4732",727,50,5
"4733",2127,721,4
"4734",2127,830,5
"4735",2127,32,1
"4736",2502,74,4
"4737",2502,34,4
"4738",2502,668,4
"4739",2502,817,4
"4740",2502,271,4
"4741",2995,384,1
"4742",2995,179,5
"4743",137,90,5
"4744",137,2,5
"4745",137,110,5
"4746",137,52,4
"4747",2604,545,5
"4748",2567,400,4
"4749",2567,18,5
"4750",2567,3,2
"4751",2567,646,5
"4752",2567,103,5
"4753",1622,20,5
"4754",1622,531,5
"4755",1622,554,5
"4756",1622,292,5
"4757",835,853,3
"4758",835,240,5
"4759",1751,288,5
"4760",1751,116,5
"4761",1751,393,5
"4762",1415,217,4
"4763",1415,504,5
"4764",1415,407,5
"4765",1415,180,5
"4766",2395,50,3
"4767",2395,16,4
"4768",2395,590,5
"4769",1325,646,5
"4770",1325,463,5
"4771",27,23,3
"4772",27,754,5
"4773",27,785,5
"4774",27,570,4
"4775",27,157,5
"4776",2189,136,5
"4777",2189,731,1
"4778",2189,192,5
"4779",755,352,3
"4780",755,668,3
"4781",755,521,5
"4782",659,830,5
"4783",659,517,1
"4784",659,160,5
"4785",659,315,5
"4786",659,100,4
"4787",659,729,5
"4788",2278,786,1
"4789",2278,92,5
"4790",2453,34,5
"4791",2453,534,4
"4792",1053,518,4
"4793",1053,803,5
"4794",1053,352,3
"4795",1176,333,3
"4796",1176,26,5
"4797",1176,755,4
"4798",1491,149,5
"4799",1491,323,4
"4800",1491,708,3
"4801",2718,635,5
"4802",2718,75,1
"4803",2116,693,5
"4804",2220,167,4
"4805",2220,569,4
"4806",2220,188,3
"4807",2220,284,5
"4808",315,431,1
"4809",315,132,5
"4810",1880,385,3
"4811",205,339,5
"4812",205,896,3
"4813",205,121,3
"4814",205,890,1
"4815",205,4,1
"4816",2191,20,3
"4817",2191,5,5
"4818",2191,716,4
"4819",764,750,3
"4820",764,441,5
"4821",764,6,4
"4822",764,3,4
"4823",764,563,5
"4824",2835,718,4
"4825",2835,41,5
"4826",2835,1,1
"4827",1063,20,2
"4828",1063,106,3
"4829",1063,2,2
"4830",1063,434,1
"4831",1041,328,5
"4832",1041,217,5
"4833",1041,563,5
"4834",1041,385,5
"4835",1611,847,5
"4836",564,14,5
"4837",564,9,5
"4838",564,298,5
"4839",370,461,1
"4840",370,24,3
"4841",861,58,2
"4842",861,855,4
"4843",861,147,5
"4844",861,255,1
"4845",1326,744,5
"4846",1326,179,5
"4847",2543,7,5
"4848",2543,467,5
"4849",2543,864,5
"4850",896,588,5
"4851",896,105,5
"4852",896,598,5
"4853",2211,342,5
"4854",2211,42,5
"4855",2211,228,5
"4856",2211,13,5
"4857",2211,47,5
"4858",2211,4,5
"4859",488,504,5
"4860",488,860,5
"4861",488,651,5
"4862",488,149,5
"4863",488,36,4
"4864",488,288,5
"4865",488,131,5
"4866",2202,843,4
"4867",2202,144,5
"4868",2202,61,5
"4869",2202,161,5
"4870",175,50,5
"4871",175,222,5
"4872",175,2,5
"4873",661,16,5
"4874",661,57,5
"4875",661,155,3
"4876",335,734,5
"4877",143,311,2
"4878",596,977,5
"4879",1541,314,5
"4880",1541,96,5
"4881",1869,393,5
"4882",1869,271,5
"4883",364,478,5
"4884",364,380,5
"4885",142,300,5
"4886",142,480,1
"4887",31,989,5
"4888",31,338,5
"4889",31,257,5
"4890",1303,12,5
"4891",1303,279,5
"4892",1303,161,5
"4893",1303,240,5
"4894",1303,192,5
"4895",2396,731,5
"4896",2396,141,5
"4897",2396,180,5
"4898",91,179,5
"4899",91,129,5
"4900",91,25,5
"4901",91,820,5
"4902",91,260,5
"4903",2698,314,4
"4904",16,629,1
"4905",16,52,5
"4906",2947,646,5
"4907",2947,38,5
"4908",1652,36,5
"4909",1652,14,3
"4910",1652,117,5
"4911",2754,106,5
"4912",2754,243,5
"4913",2984,507,2
"4914",2984,598,5
"4915",2356,983,5
"4916",2807,665,5
"4917",2807,96,4
"4918",112,842,5
"4919",112,385,5
"4920",112,480,5
"4921",112,41,5
"4922",1774,5,4
"4923",2297,361,5
"4924",2297,479,5
"4925",2297,808,4
"4926",2297,876,4
"4927",2297,292,5
"4928",950,40,5
"4929",1223,984,5
"4930",1223,36,5
"4931",2491,941,5
"4932",2491,567,5
"4933",2491,639,5
"4934",2491,67,5
"4935",2491,806,5
"4936",2491,56,5
"4937",2585,34,5
"4938",2585,785,5
"4939",2585,687,3
"4940",1239,400,5
"4941",1239,301,5
"4942",1239,785,5
"4943",1239,162,5
"4944",1239,322,3
"4945",2691,992,5
"4946",1167,745,5
"4947",903,372,5
"4948",871,639,5
"4949",871,607,5
"4950",871,407,5
"4951",1142,464,5
"4952",320,314,5
"4953",320,393,5
"4954",1839,177,5
"4955",1839,249,5
"4956",1839,615,5
"4957",1289,322,5
"4958",1289,344,5
"4959",2466,197,5
"4960",2466,88,5
"4961",2466,24,5
"4962",2466,356,5
"4963",2466,463,5
"4964",493,530,5
"4965",493,665,5
"4966",1105,528,4
"4967",1105,25,5
"4968",887,957,4
"4969",649,393,5
"4970",649,55,5
"4971",649,868,5
"4972",649,50,5
"4973",1381,327,5
"4974",1381,855,5
"4975",1381,631,5
"4976",1381,465,4
"4977",1381,271,4
"4978",1381,393,4
"4979",1956,855,5
"4980",1656,7,5
"4981",1656,160,5
"4982",1656,268,5
"4983",1656,574,5
"4984",1656,819,5
"4985",481,824,4
"4986",481,431,4
"4987",96,868,5
"4988",96,3,5
"4989",96,10,5
"4990",96,556,3
"4991",1754,144,4
"4992",1754,35,5
"4993",1754,124,5
"4994",1754,771,5
"4995",1754,52,1
"4996",632,73,5
"4997",2328,999,5
"4998",2328,567,5
"4999",2328,291,4
"5000",2328,161,5
"5001",2328,105,5
"5002",593,340,4
"5003",593,315,5
"5004",593,53,5
"5005",984,331,4
"5006",984,951,5
"5007",1199,988,5
"5008",1199,715,1
"5009",1199,12,2
"5010",2352,607,4
"5011",2529,123,5
"5012",2529,36,5
"5013",2708,280,5
"5014",2708,453,5
"5015",2708,744,5
"5016",2708,371,5
"5017",2976,149,5
"5018",2976,383,5
"5019",2976,249,5
"5020",2976,102,5
"5021",997,178,5
"5022",997,120,5
"5023",997,522,3
"5024",997,870,4
"5025",997,89,3
"5026",997,200,3
"5027",1096,478,4
"5028",1096,476,4
"5029",1096,276,5
"5030",2599,99,5
"5031",2599,34,5
"5032",1979,88,5
"5033",1979,128,3
"5034",2028,20,5
"5035",1509,26,5
"5036",2381,889,5
"5037",2381,108,5
"5038",2381,136,5
"5039",1554,328,5
"5040",1554,247,5
"5041",1554,131,5
"5042",59,691,4
"5043",59,646,1
"5044",59,129,4
"5045",59,177,5
"5046",59,34,5
"5047",59,129,4
"5048",59,103,1
"5049",40,658,5
"5050",40,229,5
"5051",40,451,5
"5052",40,583,5
"5053",1321,161,5
"5054",506,368,5
"5055",506,22,5
"5056",1809,270,5
"5057",1809,524,5
"5058",1809,6,5
"5059",1809,2,5
"5060",1809,275,5
"5061",1809,17,5
"5062",1809,948,5
"5063",267,310,5
"5064",267,74,5
"5065",267,563,5
"5066",1342,26,5
"5067",926,691,5
"5068",926,819,5
"5069",926,556,5
"5070",2494,20,5
"5071",2494,26,5
"5072",1173,689,5
"5073",1173,818,5
"5074",2950,585,3
"5075",731,804,3
"5076",731,409,5
"5077",731,349,1
"5078",1128,221,2
"5079",2636,447,5
"5080",2636,94,5
"5081",2636,160,5
"5082",2636,364,5
"5083",2636,996,5
"5084",2088,26,5
"5085",2659,298,5
"5086",2659,355,2
"5087",2659,56,5
"5088",1894,116,3
"5089",1894,297,5
"5090",573,444,1
"5091",573,550,1
"5092",2399,168,5
"5093",2399,62,5
"5094",1165,722,5
"5095",1165,517,5
"5096",1165,867,5
"5097",2227,6,4
"5098",2227,30,5
"5099",1073,362,5
"5100",2225,25,5
"5101",2225,63,5
"5102",2225,805,5
"5103",1575,80,5
"5104",1575,142,4
"5105",1575,504,5
"5106",1575,129,5
"5107",1575,212,5
"5108",1575,405,5
"5109",456,151,4
"5110",64,59,5
"5111",64,275,5
"5112",1002,607,5
"5113",1002,428,5
"5114",1002,282,5
"5115",938,946,4
"5116",938,744,5
"5117",2078,36,5
"5118",2033,7,2
"5119",2033,38,5
"5120",2033,10,3
"5121",2033,450,2
"5122",2033,655,4
"5123",526,345,5
"5124",924,25,5
"5125",924,559,4
"5126",924,396,1
"5127",1248,271,1
"5128",1248,41,3
"5129",1248,507,3
"5130",1248,211,4
"5131",1718,368,1
"5132",1718,63,5
"5133",1718,140,5
"5134",533,31,5
"5135",210,201,3
"5136",933,47,3
"5137",933,448,4
"5138",1842,624,5
"5139",1842,283,5
"5140",1842,428,5
"5141",1126,770,5
"5142",1126,100,5
"5143",1126,103,5
"5144",1126,65,5
"5145",2064,199,5
"5146",2287,132,5
"5147",2287,335,5
"5148",2863,16,5
"5149",2863,251,5
"5150",2863,2,5
"5151",2863,210,5
"5152",2863,773,5
"5153",2886,868,5
"5154",2886,3,5
"5155",675,389,4
"5156",675,746,5
"5157",675,604,5
"5158",675,741,4
"5159",675,105,5
"5160",1478,627,5
"5161",1478,167,5
"5162",2689,236,5
"5163",2689,84,5
"5164",2689,404,5
"5165",2689,82,5
"5166",1506,45,5
"5167",1506,295,5
"5168",753,16,1
"5169",753,160,5
"5170",753,8,5
"5171",228,162,5
"5172",228,331,2
"5173",228,8,5
"5174",1764,83,5
"5175",2819,131,5
"5176",2819,340,5
"5177",2952,368,5
"5178",2952,537,4
"5179",1526,22,5
"5180",1526,17,2
"5181",1526,96,5
"5182",169,254,5
"5183",169,111,5
"5184",169,18,5
"5185",169,477,5
"5186",1137,794,5
"5187",1137,332,5
"5188",1862,298,5
"5189",1862,590,5
"5190",1200,94,5
"5191",1200,47,5
"5192",1200,3,5
"5193",1200,901,5
"5194",1710,51,3
"5195",1710,463,3
"5196",1710,102,1
"5197",1710,233,5
"5198",1953,365,5
"5199",1953,12,5
"5200",2226,562,4
"5201",2799,463,5
"5202",2799,52,5
"5203",2799,900,5
"5204",2504,35,1
"5205",2504,966,5
"5206",2504,482,3
"5207",2504,120,5
"5208",1014,733,5
"5209",1014,500,5
"5210",1014,937,5
"5211",1014,370,4
"5212",1014,111,5
"5213",1888,141,5
"5214",1324,210,5
"5215",1324,29,4
"5216",222,407,5
"5217",222,322,5
"5218",231,2,4
"5219",231,20,4
"5220",231,96,5
"5221",231,12,3
"5222",75,90,5
"5223",75,71,5
"5224",75,364,5
"5225",471,128,5
"5226",2623,477,5
"5227",2623,540,5
"5228",2623,422,3
"5229",2623,902,5
"5230",1558,464,5
"5231",1558,877,5
"5232",1374,23,5
"5233",1374,31,5
"5234",1374,724,3
"5235",1052,615,4
"5236",1052,591,4
"5237",1052,338,5
"5238",2105,433,4
"5239",2105,615,4
"5240",2246,608,5
"5241",2246,25,5
"5242",2246,952,4
"5243",2760,322,5
"5244",2873,705,4
"5245",2873,194,5
"5246",2873,291,5
"5247",301,461,5
"5248",301,92,5
"5249",301,567,5
"5250",642,782,1
"5251",642,876,5
"5252",2373,973,4
"5253",2373,115,5
"5254",777,469,5
"5255",777,56,5
"5256",281,608,5
"5257",281,416,5
"5258",281,889,4
"5259",1113,64,5
"5260",1113,283,5
"5261",1113,411,3
"5262",1160,84,5
"5263",1160,59,5
"5264",1160,267,1
"5265",2640,356,5
"5266",1604,11,1
"5267",1604,383,2
"5268",1604,136,3
"5269",949,11,5
"5270",949,152,5
"5271",949,196,5
"5272",949,132,5
"5273",949,179,5
"5274",949,566,5
"5275",895,324,5
"5276",895,567,4
"5277",2436,128,5
"5278",2436,92,5
"5279",1511,328,3
"5280",1511,561,2
"5281",1511,12,4
"5282",2795,702,5
"5283",2795,457,2
"5284",2795,100,5
"5285",534,972,4
"5286",534,233,5
"5287",546,158,5
"5288",546,241,5
"5289",546,49,2
"5290",546,3,5
"5291",546,109,5
"5292",1092,49,5
"5293",1092,68,4
"5294",1092,355,4
"5295",1245,972,5
"5296",1245,947,4
"5297",1245,111,5
"5298",1841,936,5
"5299",2501,26,5
"5300",2501,103,4
"5301",1100,83,5
"5302",1100,1,5
"5303",1100,881,5
"5304",1100,951,4
"5305",1100,113,5
"5306",1100,52,5
"5307",2374,830,5
"5308",2374,89,5
"5309",2374,420,5
"5310",1940,607,5
"5311",1940,414,5
"5312",1940,356,5
"5313",2852,1,4
"5314",2852,3,2
"5315",2852,499,5
"5316",2631,63,5
"5317",1959,740,5
"5318",2375,12,5
"5319",2375,469,5
"5320",1602,555,5
"5321",1602,693,5
"5322",1602,85,5
"5323",1602,405,4
"5324",168,406,1
"5325",168,129,5
"5326",168,549,5
"5327",486,651,5
"5328",486,283,5
"5329",486,192,5
"5330",912,146,5
"5331",912,43,5
"5332",912,793,5
"5333",912,13,5
"5334",912,18,4
"5335",912,26,5
"5336",2964,451,5
"5337",2964,626,5
"5338",2964,6,5
"5339",2964,38,5
