"","X1_test","X2_test","Y_test"
"4031",127,210,3
"4032",127,238,4
"4033",1485,656,5
"4034",1485,640,4
"4035",514,327,5
"4036",514,570,5
"4037",514,251,5
"4038",514,431,3
"4039",514,271,5
"4040",514,625,5
"4041",1760,124,5
"4042",161,960,4
"4043",161,842,4
"4044",161,25,5
"4045",161,900,4
"4046",2261,72,4
"4047",2261,26,4
"4048",2261,369,3
"4049",10,89,5
"4050",10,249,4
"4051",10,738,3
"4052",795,739,5
"4053",795,2,2
"4054",1089,469,5
"4055",1089,484,5
"4056",1089,640,5
"4057",1885,102,5
"4058",1885,570,4
"4059",2972,943,4
"4060",2972,277,4
"4061",2972,946,5
"4062",377,558,3
"4063",377,990,4
"4064",377,135,3
"4065",377,13,4
"4066",1756,592,2
"4067",1756,67,4
"4068",482,394,5
"4069",482,399,5
"4070",482,277,4
"4071",2305,485,4
"4072",2305,31,5
"4073",2305,57,3
"4074",2305,113,5
"4075",2305,154,5
"4076",2305,988,5
"4077",2305,382,5
"4078",2556,798,3
"4079",2556,563,4
"4080",2556,3,5
"4081",966,184,5
"4082",966,91,4
"4083",1174,213,5
"4084",1174,168,5
"4085",1174,1,4
"4086",1481,498,5
"4087",1481,6,5
"4088",2229,546,5
"4089",2229,391,3
"4090",1725,927,4
"4091",424,1,5
"4092",424,344,5
"4093",424,140,5
"4094",424,146,5
"4095",558,682,5
"4096",558,39,5
"4097",558,636,5
"4098",558,78,5
"4099",558,321,4
"4100",157,279,4
"4101",157,321,5
"4102",373,500,5
"4103",373,232,5
"4104",373,216,5
"4105",373,101,5
"4106",2457,150,5
"4107",2457,98,5
"4108",1075,3,5
"4109",2733,30,3
"4110",2733,85,3
"4111",2733,10,3
"4112",2733,1,4
"4113",2733,6,3
"4114",2733,473,2
"4115",425,850,3
"4116",320,128,5
"4117",320,15,5
"4118",2574,791,5
"4119",2574,523,5
"4120",2574,68,4
"4121",2574,108,5
"4122",2574,998,5
"4123",466,239,4
"4124",466,356,3
"4125",2173,332,2
"4126",2173,443,2
"4127",2173,15,4
"4128",646,830,5
"4129",646,26,5
"4130",2896,979,5
"4131",2896,218,5
"4132",2896,774,4
"4133",2896,337,3
"4134",2896,675,4
"4135",2896,826,5
"4136",2896,95,4
"4137",724,561,5
"4138",724,26,5
"4139",724,73,5
"4140",1667,352,5
"4141",118,507,5
"4142",118,20,2
"4143",118,415,2
"4144",1616,44,4
"4145",1616,833,5
"4146",1148,657,5
"4147",1148,717,5
"4148",1148,874,5
"4149",1148,139,5
"4150",2443,563,5
"4151",37,11,5
"4152",37,50,5
"4153",37,589,3
"4154",37,10,5
"4155",37,120,3
"4156",2028,563,5
"4157",2028,13,5
"4158",2028,8,5
"4159",1999,393,1
"4160",1999,27,5
"4161",669,536,5
"4162",669,243,5
"4163",2405,426,5
"4164",2405,433,5
"4165",2405,583,5
"4166",1362,328,4
"4167",1362,546,4
"4168",1362,36,5
"4169",1362,600,5
"4170",2846,895,4
"4171",2846,558,3
"4172",2846,653,4
"4173",2846,201,4
"4174",2846,355,5
"4175",2846,321,4
"4176",822,918,5
"4177",822,320,5
"4178",822,938,2
"4179",822,614,3
"4180",1536,202,1
"4181",1536,143,4
"4182",1536,61,1
"4183",1536,335,5
"4184",1536,959,4
"4185",1363,947,4
"4186",1363,526,5
"4187",1363,871,4
"4188",1363,989,4
"4189",1363,589,3
"4190",1363,218,5
"4191",1363,55,4
"4192",1363,884,5
"4193",1363,99,4
"4194",93,86,4
"4195",93,320,5
"4196",93,317,5
"4197",494,967,5
"4198",494,785,5
"4199",491,458,4
"4200",491,222,5
"4201",491,698,3
"4202",603,284,4
"4203",603,802,4
"4204",603,846,4
"4205",603,210,4
"4206",603,132,5
"4207",603,110,4
"4208",603,236,4
"4209",50,288,5
"4210",50,565,5
"4211",50,139,5
"4212",189,178,5
"4213",189,296,5
"4214",581,336,5
"4215",581,138,5
"4216",581,353,5
"4217",379,518,5
"4218",379,211,5
"4219",379,839,5
"4220",2617,960,4
"4221",2617,344,5
"4222",2083,871,5
"4223",2083,192,5
"4224",341,154,4
"4225",341,397,4
"4226",341,831,4
"4227",341,272,4
"4228",341,295,4
"4229",2959,164,5
"4230",2959,222,5
"4231",768,792,5
"4232",768,174,5
"4233",768,372,5
"4234",768,372,5
"4235",880,30,5
"4236",880,564,4
"4237",880,201,5
"4238",880,272,5
"4239",1670,352,5
"4240",1670,419,4
"4241",1670,207,5
"4242",1670,18,5
"4243",1670,21,5
"4244",1846,787,5
"4245",1846,35,4
"4246",1846,88,5
"4247",1175,102,4
"4248",1175,133,4
"4249",1175,673,4
"4250",1076,3,4
"4251",2934,21,1
"4252",2934,598,3
"4253",2934,363,3
"4254",1937,430,5
"4255",2082,962,5
"4256",2082,160,5
"4257",2375,929,5
"4258",2375,155,5
"4259",2794,72,4
"4260",2794,26,4
"4261",2794,152,4
"4262",2794,76,4
"4263",2794,151,3
"4264",2794,207,5
"4265",2794,25,4
"4266",2794,452,4
"4267",958,140,1
"4268",958,88,2
"4269",958,118,5
"4270",2770,150,4
"4271",2107,339,5
"4272",2107,540,5
"4273",1294,31,5
"4274",1294,941,5
"4275",1294,349,3
"4276",1294,741,5
"4277",397,95,2
"4278",397,89,5
"4279",397,344,5
"4280",397,128,4
"4281",397,588,4
"4282",397,356,2
"4283",397,285,4
"4284",2463,534,5
"4285",2463,664,5
"4286",2463,657,5
"4287",2463,168,5
"4288",2463,1,3
"4289",2463,2,5
"4290",36,979,5
"4291",36,218,5
"4292",36,50,5
"4293",384,288,3
"4294",741,264,4
"4295",741,24,4
"4296",741,91,5
"4297",1505,323,5
"4298",1505,243,5
"4299",1505,261,5
"4300",1505,846,5
"4301",1669,738,5
"4302",1669,27,3
"4303",1669,245,2
"4304",1669,651,4
"4305",1669,229,4
"4306",1669,756,5
"4307",2648,255,5
"4308",2648,379,3
"4309",2648,374,5
"4310",2648,622,5
"4311",947,814,4
"4312",947,643,5
"4313",947,68,5
"4314",947,717,5
"4315",947,255,4
"4316",947,38,5
"4317",947,243,5
"4318",947,311,5
"4319",2838,301,5
"4320",2838,66,4
"4321",2838,329,3
"4322",2838,255,4
"4323",2838,3,3
"4324",945,113,5
"4325",945,177,5
"4326",2364,798,5
"4327",2364,46,4
"4328",2364,43,3
"4329",2364,478,3
"4330",418,66,4
"4331",418,12,4
"4332",418,85,4
"4333",418,62,4
"4334",2252,20,4
"4335",2252,246,3
"4336",2252,77,5
"4337",2252,343,5
"4338",2252,331,5
"4339",2252,905,4
"4340",2353,82,5
"4341",2353,23,5
"4342",2353,22,5
"4343",2353,661,4
"4344",2496,7,4
"4345",2496,884,4
"4346",2496,15,5
"4347",2496,57,4
"4348",344,258,4
"4349",344,661,3
"4350",1493,5,5
"4351",1493,609,5
"4352",1493,26,5
"4353",1493,1,4
"4354",1416,203,3
"4355",1416,886,4
"4356",1416,609,4
"4357",1416,524,2
"4358",1416,42,3
"4359",1416,211,4
"4360",1416,72,3
"4361",1416,28,4
"4362",1416,49,4
"4363",1416,21,3
"4364",1416,454,5
"4365",1416,48,4
"4366",1416,18,5
"4367",1416,674,4
"4368",1700,664,4
"4369",1700,609,4
"4370",1700,88,2
"4371",438,325,5
"4372",438,212,5
"4373",438,50,5
"4374",1723,159,5
"4375",1723,24,5
"4376",1723,82,5
"4377",902,252,3
"4378",902,170,4
"4379",902,791,4
"4380",902,849,5
"4381",902,133,5
"4382",902,14,4
"4383",1875,384,4
"4384",1875,869,4
"4385",1875,711,4
"4386",1875,204,3
"4387",216,791,5
"4388",432,282,3
"4389",432,609,5
"4390",432,328,5
"4391",432,353,5
"4392",2881,830,4
"4393",2881,824,5
"4394",2881,170,3
"4395",2881,32,5
"4396",2881,86,5
"4397",2881,834,5
"4398",1664,438,5
"4399",1664,388,5
"4400",1664,479,5
"4401",1664,254,1
"4402",1458,632,5
"4403",1458,119,4
"4404",1458,292,5
"4405",1458,132,4
"4406",2289,233,5
"4407",2289,1,5
"4408",2289,21,5
"4409",2289,54,1
"4410",782,979,3
"4411",782,23,4
"4412",782,14,4
"4413",782,498,3
"4414",167,280,5
"4415",167,821,5
"4416",167,621,5
"4417",167,211,5
"4418",167,262,5
"4419",1736,569,5
"4420",356,542,5
"4421",356,262,5
"4422",356,192,3
"4423",2401,502,3
"4424",2401,751,5
"4425",1447,609,5
"4426",1447,170,4
"4427",1447,68,4
"4428",2109,739,4
"4429",2109,836,3
"4430",2109,609,4
"4431",2109,42,5
"4432",2109,86,4
"4433",2109,900,4
"4434",2109,21,3
"4435",1146,42,5
"4436",1146,636,5
"4437",1146,937,5
"4438",670,175,4
"4439",670,33,4
"4440",670,42,3
"4441",670,636,4
"4442",670,132,4
"4443",670,170,3
"4444",670,163,4
"4445",2518,773,3
"4446",2518,12,4
"4447",2518,228,5
"4448",2518,628,4
"4449",2518,3,4
"4450",2518,568,4
"4451",2045,714,5
"4452",2045,248,3
"4453",2045,944,4
"4454",2045,55,4
"4455",2045,67,5
"4456",2045,2,5
"4457",1483,159,4
"4458",1483,275,5
"4459",1483,636,4
"4460",1483,10,5
"4461",1483,132,3
"4462",1483,254,5
"4463",2744,284,5
"4464",2744,515,4
"4465",2744,133,5
"4466",2744,504,4
"4467",854,687,1
"4468",854,833,5
"4469",854,168,5
"4470",854,26,4
"4471",854,49,5
"4472",854,490,2
"4473",854,91,5
"4474",854,3,5
"4475",2570,170,5
"4476",2570,609,4
"4477",2570,517,4
"4478",877,686,5
"4479",877,869,5
"4480",799,24,5
"4481",799,25,5
"4482",900,791,3
"4483",900,284,4
"4484",1479,791,5
"4485",1749,489,5
"4486",1749,552,3
"4487",1749,842,4
"4488",258,542,4
"4489",258,141,4
"4490",760,13,5
"4491",403,365,5
"4492",403,886,5
"4493",403,609,5
"4494",403,140,1
"4495",403,538,5
"4496",778,332,5
"4497",778,89,5
"4498",778,168,5
"4499",778,443,5
"4500",778,251,4
"4501",778,739,2
"4502",1452,468,5
"4503",1452,546,4
"4504",1452,636,5
"4505",1452,80,1
"4506",1452,359,5
"4507",1452,54,5
"4508",1452,141,2
"4509",761,676,5
"4510",761,141,5
"4511",2410,830,5
"4512",2410,926,5
"4513",2410,604,3
"4514",1503,288,4
"4515",1503,339,4
"4516",1876,877,1
"4517",1876,514,5
"4518",1876,327,5
"4519",1876,385,1
"4520",2494,189,5
"4521",2494,32,4
"4522",2494,101,5
"4523",2494,416,3
"4524",362,717,5
"4525",362,462,4
"4526",362,288,5
"4527",362,211,4
"4528",2902,642,5
"4529",2902,139,5
"4530",2902,438,5
"4531",2902,288,5
"4532",690,631,5
"4533",690,482,5
"4534",690,33,5
"4535",1353,4,5
"4536",1353,895,3
"4537",1353,482,5
"4538",1353,995,4
"4539",1353,277,4
"4540",1353,1,4
"4541",1881,123,5
"4542",1881,125,5
"4543",1881,12,5
"4544",1881,671,4
"4545",1066,11,5
"4546",1066,415,5
"4547",1066,480,5
"4548",1066,437,5
"4549",1066,262,5
"4550",1066,794,5
"4551",1066,420,5
"4552",2593,960,5
"4553",2461,106,5
"4554",2461,139,5
"4555",2461,98,5
"4556",2461,28,4
"4557",2461,412,5
"4558",2461,25,4
"4559",2461,10,5
"4560",2461,846,5
"4561",1650,920,5
"4562",1650,94,4
"4563",1650,9,5
"4564",788,979,5
"4565",788,336,5
"4566",2174,531,5
"4567",2174,989,3
"4568",2174,42,5
"4569",2174,213,5
"4570",2863,714,4
"4571",2863,42,4
"4572",2863,98,4
"4573",1080,504,4
"4574",2789,170,4
"4575",2789,979,4
"4576",2789,714,4
"4577",2789,241,5
"4578",2789,18,4
"4579",1662,398,3
"4580",1662,169,5
"4581",1662,115,5
"4582",1662,32,5
"4583",1662,29,3
"4584",1662,385,4
"4585",4,284,4
"4586",4,880,4
"4587",4,413,5
"4588",4,211,4
"4589",4,540,4
"4590",1448,821,4
"4591",1448,438,4
"4592",2526,954,5
"4593",1507,517,2
"4594",352,460,5
"4595",352,847,4
"4596",352,252,4
"4597",352,139,4
"4598",927,769,5
"4599",927,318,5
"4600",12,352,3
"4601",12,642,4
"4602",1540,895,3
"4603",1540,923,4
"4604",1540,50,5
"4605",1540,21,3
"4606",1540,110,5
"4607",281,460,5
"4608",281,8,5
"4609",281,51,4
"4610",281,149,5
"4611",1540,895,3
"4612",1540,324,4
"4613",1540,8,4
"4614",1540,110,5
"4615",1540,262,4
"4616",1540,1,5
"4617",1540,108,5
"4618",440,492,3
"4619",440,124,4
"4620",440,550,3
"4621",440,869,5
"4622",1642,7,3
"4623",1642,469,5
"4624",1642,48,3
"4625",2571,20,4
"4626",2571,441,2
"4627",2781,460,3
"4628",2781,653,5
"4629",2781,261,5
"4630",2781,323,5
"4631",2781,128,5
"4632",1361,550,5
"4633",1361,36,4
"4634",1361,339,4
"4635",1361,469,3
"4636",1361,835,4
"4637",1361,727,4
"4638",1361,449,4
"4639",1361,258,4
"4640",2668,460,5
"4641",2668,802,5
"4642",2668,273,5
"4643",2668,211,5
"4644",2668,149,5
"4645",2668,51,5
"4646",2668,146,5
"4647",1731,66,5
"4648",1731,38,3
"4649",178,460,2
"4650",178,642,5
"4651",178,998,3
"4652",2702,972,5
"4653",2702,920,5
"4654",376,814,3
"4655",376,960,5
"4656",376,166,5
"4657",376,271,5
"4658",376,115,5
"4659",1496,87,5
"4660",830,460,3
"4661",830,569,4
"4662",830,28,5
"4663",824,14,5
"4664",2141,94,5
"4665",1007,460,5
"4666",1007,29,5
"4667",509,840,5
"4668",509,846,5
"4669",509,27,5
"4670",509,733,5
"4671",509,139,5
"4672",509,279,5
"4673",509,385,5
"4674",509,746,5
"4675",509,646,5
"4676",2020,159,4
"4677",2020,44,5
"4678",1321,642,5
"4679",1321,920,5
"4680",1321,344,4
"4681",1321,966,5
"4682",1321,245,5
"4683",1321,151,4
"4684",826,149,4
"4685",826,460,5
"4686",826,466,4
"4687",826,836,5
"4688",826,106,5
"4689",826,211,5
"4690",826,10,5
"4691",2608,173,4
"4692",2608,697,4
"4693",2608,550,4
"4694",2608,642,4
"4695",2608,141,3
"4696",2608,80,4
"4697",2608,664,5
"4698",2608,254,5
"4699",1332,874,5
"4700",1332,282,5
"4701",1332,339,5
"4702",1332,657,5
"4703",1395,906,5
"4704",1395,880,5
"4705",1395,106,5
"4706",1395,5,5
"4707",1395,407,5
"4708",1395,166,5
"4709",2446,507,5
"4710",2446,460,5
"4711",2446,23,5
"4712",2446,29,5
"4713",260,72,5
"4714",260,850,5
"4715",260,814,5
"4716",260,14,5
"4717",260,1,5
"4718",1769,460,4
"4719",1769,642,4
"4720",1769,87,5
"4721",470,159,5
"4722",470,175,5
"4723",470,218,4
"4724",470,643,5
"4725",470,903,5
"4726",1229,550,5
"4727",1229,271,4
"4728",775,82,5
"4729",775,22,5
"4730",775,350,5
"4731",1840,836,3
"4732",1840,412,3
"4733",1840,828,5
"4734",2532,352,3
"4735",2532,460,2
"4736",2532,830,5
"4737",2532,436,2
"4738",2532,413,5
"4739",2532,207,3
"4740",2532,88,3
"4741",1936,460,4
"4742",1936,697,5
"4743",1936,159,4
"4744",1936,8,2
"4745",1936,662,5
"4746",2884,396,4
"4747",2985,450,4
"4748",2985,325,4
"4749",2985,832,4
"4750",2985,717,2
"4751",809,125,5
"4752",809,141,4
"4753",809,390,2
"4754",809,420,4
"4755",809,26,4
"4756",809,245,4
"4757",809,518,5
"4758",809,155,5
"4759",809,625,5
"4760",1985,228,5
"4761",1985,960,5
"4762",1985,336,5
"4763",1985,480,5
"4764",1985,120,5
"4765",1954,252,5
"4766",1954,398,5
"4767",1954,393,4
"4768",1954,871,5
"4769",1954,279,5
"4770",999,895,4
"4771",999,175,3
"4772",999,66,4
"4773",766,947,5
"4774",766,633,4
"4775",766,24,3
"4776",766,540,5
"4777",766,68,5
"4778",1139,828,5
"4779",1139,286,5
"4780",1139,830,5
"4781",1139,149,5
"4782",350,490,4
"4783",1213,135,5
"4784",1213,691,4
"4785",2482,108,5
"4786",2482,846,5
"4787",2482,68,5
"4788",2482,598,4
"4789",2482,344,4
"4790",2482,998,1
"4791",980,362,5
"4792",980,28,5
"4793",980,293,5
"4794",994,16,5
"4795",994,876,5
"4796",994,314,4
"4797",1721,293,5
"4798",1721,593,5
"4799",1721,422,5
"4800",1721,408,5
"4801",1721,28,5
"4802",1721,643,5
"4803",1721,255,5
"4804",2175,339,5
"4805",2175,293,5
"4806",415,327,5
"4807",1337,352,4
"4808",1337,563,5
"4809",1337,212,5
"4810",1337,653,4
"4811",1337,82,5
"4812",1337,24,4
"4813",1337,248,1
"4814",1337,150,4
"4815",2816,8,4
"4816",2816,474,3
"4817",2816,888,5
"4818",2816,711,3
"4819",2170,643,5
"4820",2170,880,5
"4821",2170,10,5
"4822",2170,139,5
"4823",2030,325,5
"4824",2030,45,4
"4825",2030,223,4
"4826",2030,96,4
"4827",2030,138,4
"4828",634,814,3
"4829",634,54,5
"4830",1911,593,5
"4831",1911,697,5
"4832",1911,252,5
"4833",1911,132,5
"4834",1984,466,5
"4835",1984,658,5
"4836",1964,643,5
"4837",1964,523,5
"4838",1964,66,5
"4839",481,951,4
"4840",572,643,5
"4841",572,27,5
"4842",572,733,5
"4843",572,321,5
"4844",572,108,5
"4845",2596,327,5
"4846",2596,155,4
"4847",1287,142,3
"4848",1287,498,3
"4849",1340,68,4
"4850",2211,437,5
"4851",2249,336,5
"4852",2249,407,5
"4853",147,138,4
"4854",147,5,4
"4855",1242,94,4
"4856",1242,524,4
"4857",1242,633,4
"4858",801,468,3
"4859",801,507,3
"4860",801,42,3
"4861",801,74,3
"4862",801,29,3
"4863",801,401,4
"4864",453,617,5
"4865",453,58,5
"4866",453,6,5
"4867",1315,252,5
"4868",1315,653,5
"4869",1315,27,5
"4870",1378,124,5
"4871",1378,791,5
"4872",1378,10,3
"4873",1378,339,5
"4874",1378,11,5
"4875",1378,232,5
"4876",2171,82,5
"4877",2171,5,4
"4878",2171,555,5
"4879",2171,212,5
"4880",2171,284,5
"4881",2171,589,4
"4882",2171,245,3
"4883",2171,23,3
"4884",2105,657,3
"4885",2105,212,5
"4886",2105,360,5
"4887",2545,555,5
"4888",2545,243,5
"4889",2545,754,5
"4890",2545,27,5
"4891",2545,8,5
"4892",2545,282,5
"4893",146,635,5
"4894",146,617,5
"4895",146,236,4
"4896",2808,835,4
"4897",2808,132,4
"4898",2808,142,3
"4899",213,815,5
"4900",213,384,4
"4901",2019,68,5
"4902",2019,479,5
"4903",2019,86,5
"4904",2019,80,5
"4905",366,454,5
"4906",366,362,5
"4907",366,565,5
"4908",366,264,5
"4909",1137,261,3
"4910",1137,540,4
"4911",1137,158,2
"4912",2207,923,5
"4913",2207,880,3
"4914",2207,691,5
"4915",2207,288,5
"4916",664,454,5
"4917",664,129,5
"4918",1730,593,4
"4919",1730,284,5
"4920",1730,36,3
"4921",1730,28,2
"4922",1304,212,5
"4923",1304,210,5
"4924",1304,550,5
"4925",1304,13,5
"4926",1304,10,5
"4927",2663,39,5
"4928",2663,228,4
"4929",2663,2,5
"4930",2,421,5
"4931",2,454,4
"4932",1531,5,5
"4933",1531,68,5
"4934",1531,27,5
"4935",1531,761,5
"4936",693,923,5
"4937",693,920,5
"4938",693,66,5
"4939",2088,228,5
"4940",2088,5,4
"4941",2088,11,4
"4942",2088,398,5
"4943",1260,124,4
"4944",1260,808,4
"4945",1260,159,3
"4946",1260,212,5
"4947",1260,288,4
"4948",1260,438,4
"4949",1260,14,5
"4950",1169,468,4
"4951",1169,833,4
"4952",1169,943,3
"4953",1169,275,4
"4954",2337,842,5
"4955",2337,324,4
"4956",2337,23,5
"4957",2337,141,5
"4958",1537,492,1
"4959",1537,51,5
"4960",2027,438,5
"4961",2027,108,5
"4962",46,175,4
"4963",46,958,3
"4964",46,523,5
"4965",46,718,4
"4966",46,664,4
"4967",1786,87,5
"4968",1786,211,5
"4969",1786,419,5
"4970",1786,212,5
"4971",1786,923,5
"4972",559,28,5
"4973",559,662,5
"4974",559,211,5
"4975",1915,802,5
"4976",1915,923,5
"4977",1915,5,5
"4978",77,855,5
"4979",77,802,5
"4980",77,531,4
"4981",77,396,5
"4982",712,212,5
"4983",712,51,5
"4984",712,621,5
"4985",712,36,5
"4986",712,673,5
"4987",1184,5,3
"4988",1184,74,5
"4989",1184,36,4
"4990",729,592,4
"4991",729,242,3
"4992",729,591,4
"4993",729,281,5
"4994",729,276,4
"4995",2747,18,5
"4996",2747,111,5
"4997",979,9,5
"4998",979,143,5
"4999",979,595,5
"5000",452,165,5
"5001",452,29,5
"5002",452,825,5
"5003",1514,24,3
"5004",1514,384,5
"5005",1514,252,5
"5006",1514,218,5
"5007",2563,972,5
"5008",2563,255,4
"5009",2563,825,5
"5010",1078,721,5
"5011",1078,917,5
"5012",1078,325,5
"5013",1078,963,4
"5014",1078,599,5
"5015",1078,142,5
"5016",1890,697,5
"5017",1890,388,5
"5018",1890,166,5
"5019",2016,38,5
"5020",2854,814,5
"5021",1446,10,3
"5022",1446,129,5
"5023",1446,583,5
"5024",1446,411,4
"5025",2242,413,5
"5026",2242,388,5
"5027",2242,438,5
"5028",2242,874,5
"5029",2242,223,5
"5030",608,116,2
"5031",608,168,5
"5032",608,80,2
"5033",608,138,5
"5034",1705,840,5
"5035",1705,593,5
"5036",1705,124,5
"5037",1705,791,4
"5038",1705,643,5
"5039",1705,135,5
"5040",2606,840,5
"5041",2606,284,5
"5042",2606,212,5
"5043",2606,846,5
"5044",815,243,5
"5045",815,368,4
"5046",815,246,5
"5047",815,132,5
"5048",1697,524,5
"5049",1697,282,5
"5050",627,325,5
"5051",627,336,5
"5052",627,322,3
"5053",627,141,5
"5054",627,39,5
"5055",627,80,4
"5056",627,222,4
"5057",1061,173,5
"5058",1061,449,5
"5059",1061,336,5
"5060",1061,258,4
"5061",1082,58,5
"5062",1082,261,5
"5063",1082,116,4
"5064",1082,337,4
"5065",131,39,4
"5066",131,738,5
"5067",131,76,5
"5068",131,115,5
"5069",131,118,5
"5070",1860,806,4
"5071",1860,983,4
"5072",1860,95,1
"5073",1975,466,5
"5074",1975,438,5
"5075",1975,886,5
"5076",1975,774,5
"5077",1975,39,5
"5078",1975,621,5
"5079",2502,384,5
"5080",2502,116,5
"5081",1527,116,3
"5082",1527,985,5
"5083",1527,24,5
"5084",1527,23,5
"5085",1527,324,5
"5086",1527,25,5
"5087",1775,421,4
"5088",1775,691,5
"5089",1775,835,4
"5090",1775,515,3
"5091",1775,201,3
"5092",1775,759,4
"5093",1775,28,4
"5094",1775,68,5
"5095",1775,388,4
"5096",1775,207,4
"5097",1775,569,5
"5098",1775,50,2
"5099",1775,98,5
"5100",1775,96,5
"5101",1880,116,3
"5102",1880,234,5
"5103",1880,978,3
"5104",1880,746,4
"5105",1880,745,5
"5106",1625,212,5
"5107",1625,526,5
"5108",1625,249,5
"5109",2169,589,5
"5110",2169,398,5
"5111",2402,391,5
"5112",1439,413,5
"5113",1439,116,5
"5114",1439,764,5
"5115",338,116,5
"5116",338,836,5
"5117",338,27,5
"5118",338,10,5
"5119",338,666,5
"5120",2660,761,4
"5121",2660,564,5
"5122",2660,263,5
"5123",2660,151,4
"5124",867,94,5
"5125",867,846,2
"5126",867,116,4
"5127",867,55,4
"5128",1230,1,5
"5129",2755,252,5
"5130",2755,106,5
"5131",2755,115,5
"5132",2281,116,5
"5133",1044,469,5
"5134",1044,486,5
"5135",1044,54,5
"5136",1044,486,5
"5137",2001,972,5
"5138",2001,252,5
"5139",2001,402,5
"5140",2001,236,5
"5141",2001,219,4
"5142",2001,321,5
"5143",2001,594,5
"5144",2001,598,5
"5145",2001,57,5
"5146",2001,661,5
"5147",2716,14,5
"5148",2716,213,5
"5149",2716,344,5
"5150",2716,327,5
"5151",2100,842,5
"5152",2100,116,5
"5153",2100,89,5
"5154",536,978,4
"5155",536,466,5
"5156",536,8,5
"5157",1207,66,4
"5158",1207,116,5
"5159",1207,419,5
"5160",1207,3,5
"5161",2081,116,5
"5162",2475,4,4
"5163",2475,892,5
"5164",2475,26,3
"5165",2475,643,3
"5166",2475,754,4
"5167",2475,422,5
"5168",2475,116,4
"5169",2475,35,4
"5170",2475,85,4
"5171",1499,897,5
"5172",1609,91,4
"5173",1609,916,3
"5174",1609,643,4
"5175",1609,116,5
"5176",1499,116,5
"5177",1283,947,5
"5178",1326,599,5
"5179",1326,125,5
"5180",2662,168,5
"5181",2797,447,4
"5182",2797,146,3
"5183",2154,840,5
"5184",2154,836,4
"5185",2154,821,5
"5186",34,412,5
"5187",34,836,2
"5188",34,49,5
"5189",34,835,2
"5190",34,7,2
"5191",585,100,5
"5192",585,361,5
"5193",585,237,3
"5194",585,15,5
"5195",1565,518,5
"5196",1652,67,5
"5197",1652,742,5
"5198",1849,6,5
"5199",1849,248,5
"5200",1849,223,5
"5201",1849,625,5
"5202",1356,203,5
"5203",1356,26,5
"5204",1356,548,5
"5205",1356,15,5
"5206",1356,218,5
"5207",1356,332,5
"5208",1356,245,5
"5209",1356,57,5
"5210",2331,805,3
"5211",2331,280,5
"5212",1737,72,5
"5213",1737,18,5
"5214",1659,218,4
"5215",1659,897,1
"5216",1553,664,3
"5217",1553,384,4
"5218",1553,80,4
"5219",1489,879,3
"5220",1489,866,5
"5221",1489,598,4
"5222",1489,233,4
"5223",1489,45,4
"5224",1699,67,5
"5225",1699,570,2
"5226",1699,125,4
"5227",2112,479,4
"5228",2112,253,1
"5229",684,718,5
"5230",684,514,5
"5231",684,561,5
"5232",684,431,5
"5233",2975,140,1
"5234",2975,692,2
"5235",2975,141,2
"5236",2806,332,3
"5237",2806,488,5
"5238",2806,806,3
"5239",2806,3,5
"5240",2834,542,5
"5241",2834,236,4
"5242",2834,207,5
"5243",1281,598,5
"5244",1281,67,5
"5245",1281,15,5
"5246",1281,23,5
"5247",1249,791,5
"5248",1249,643,5
"5249",1249,388,5
"5250",1249,91,5
"5251",1249,120,4
"5252",1249,327,5
"5253",2193,466,5
"5254",2193,931,5
"5255",2193,28,5
"5256",72,30,5
"5257",72,842,5
"5258",78,204,5
"5259",1176,569,4
"5260",1176,791,5
"5261",1176,466,4
"5262",1,643,3
"5263",1,11,5
"5264",1,118,3
"5265",2522,923,4
"5266",2522,94,5
"5267",2522,398,4
"5268",2522,761,4
"5269",2522,871,3
"5270",1676,326,5
"5271",2078,212,1
"5272",2078,218,2
"5273",916,175,5
"5274",916,493,4
"5275",916,55,4
"5276",2948,103,5
"5277",2948,321,4
"5278",2692,421,5
"5279",2692,218,4
"5280",2692,80,4
"5281",2692,213,5
"5282",2692,391,3
"5283",2692,109,4
"5284",2692,651,2
"5285",2692,35,4
"5286",2820,99,3
"5287",2820,393,3
"5288",2820,391,4
"5289",2820,236,4
"5290",2820,57,5
"5291",2824,212,5
"5292",2824,569,4
"5293",2824,339,5
"5294",2824,211,5
"5295",478,10,4
"5296",478,26,4
"5297",478,152,4
"5298",478,920,4
"5299",478,72,4
"5300",478,865,3
"5301",478,675,5
"5302",478,96,5
"5303",1929,25,4
"5304",2046,836,3
"5305",2046,189,5
"5306",1342,438,4
"5307",2285,625,5
"5308",711,284,1
"5309",711,58,5
"5310",711,862,4
"5311",711,89,5
"5312",1517,145,5
"5313",1517,653,4
"5314",1517,485,5
"5315",1517,943,4
"5316",1517,257,5
"5317",1312,412,5
"5318",1312,521,5
"5319",1312,643,5
"5320",1312,328,5
"5321",203,635,5
"5322",203,839,4
"5323",203,570,4
"5324",231,474,3
"5325",231,141,4
"5326",1025,920,5
"5327",1025,94,5
"5328",1025,36,5
"5329",1025,5,5
"5330",1025,27,4
"5331",1025,55,4
"5332",1025,449,5
"5333",1025,874,5
"5334",455,44,4
"5335",2469,15,5
"5336",1083,897,5
"5337",1083,808,5
"5338",1083,643,5
"5339",1083,89,5
"5340",1083,8,5
