"","X1_validation","X2_validation","Y_validation"
"4022",444,137,5
"4023",647,893,4
"4024",105,316,5
"4025",2613,438,5
"4026",2650,248,4
"4027",230,345,5
"4028",927,170,5
"4029",62,258,4
"4030",1579,524,5
"4031",353,282,5
"4032",1834,801,5
"4033",1271,84,5
"4034",746,3,5
"4035",2353,149,4
"4036",1772,46,5
"4037",2325,636,5
"4038",68,930,4
"4039",824,55,4
"4040",1958,36,5
"4041",2256,43,5
"4042",405,28,5
"4043",2230,75,2
"4044",661,871,4
"4045",966,270,5
"4046",1538,188,5
"4047",862,109,5
"4048",725,13,5
"4049",2926,828,5
"4050",1041,406,5
"4051",2152,431,5
"4052",1770,470,5
"4053",1984,514,5
"4054",2819,183,5
"4055",234,880,3
"4056",355,871,5
"4057",509,419,5
"4058",1488,2,3
"4059",2086,886,5
"4060",1357,598,5
"4061",1748,15,5
"4062",2588,125,4
"4063",2626,342,4
"4064",964,62,4
"4065",878,910,4
"4066",2926,569,4
"4067",1420,688,5
"4068",2493,337,1
"4069",2096,979,5
"4070",2315,138,4
"4071",2368,657,5
"4072",917,57,4
"4073",1029,6,4
"4074",2862,651,4
"4075",225,12,5
"4076",1030,917,5
"4077",2744,901,4
"4078",1312,30,5
"4079",676,438,5
"4080",874,534,5
"4081",145,464,5
"4082",2183,293,3
"4083",1433,28,5
"4084",882,303,5
"4085",1782,339,5
"4086",631,908,4
"4087",192,155,4
"4088",1109,218,5
"4089",726,323,5
"4090",1159,676,4
"4091",21,846,5
"4092",1462,103,4
"4093",212,913,3
"4094",481,682,3
"4095",1724,821,5
"4096",2710,4,4
"4097",1688,324,1
"4098",2817,530,5
"4099",2761,213,3
"4100",1432,774,4
"4101",2997,682,5
"4102",427,49,5
"4103",2886,96,5
"4104",1429,523,4
"4105",1191,1,4
"4106",2477,148,4
"4107",2520,546,4
"4108",1528,589,5
"4109",168,88,5
"4110",1124,80,4
"4111",834,962,5
"4112",593,876,5
"4113",174,501,3
"4114",446,937,4
"4115",651,469,1
"4116",2515,144,5
"4117",777,8,5
"4118",1999,115,4
"4119",1145,592,5
"4120",2722,717,5
"4121",2595,1,5
"4122",529,422,4
"4123",2684,256,4
"4124",1476,682,5
"4125",2428,23,4
"4126",633,96,4
"4127",2795,836,5
"4128",824,52,3
"4129",1726,3,4
"4130",44,537,3
"4131",684,658,5
"4132",1284,316,5
"4133",728,828,4
"4134",778,45,5
"4135",56,714,4
"4136",2721,66,5
"4137",2735,64,5
"4138",845,520,4
"4139",1746,116,5
"4140",2925,429,3
"4141",892,664,5
"4142",2842,636,5
"4143",1324,531,5
"4144",644,421,5
"4145",2946,12,3
"4146",1429,26,5
"4147",375,805,5
"4148",802,876,4
"4149",1121,402,5
"4150",670,91,3
"4151",1734,56,2
"4152",2311,84,5
"4153",723,879,5
"4154",2182,692,5
"4155",723,441,4
"4156",2881,148,5
"4157",1337,842,3
"4158",2847,597,4
"4159",1739,229,5
"4160",2430,96,4
"4161",2981,30,4
"4162",260,152,3
"4163",2431,212,5
"4164",638,218,5
"4165",1794,423,5
"4166",124,256,4
"4167",248,15,4
"4168",355,592,5
"4169",2547,18,5
"4170",2580,473,5
"4171",2021,43,4
"4172",396,11,5
"4173",523,175,5
"4174",741,243,5
"4175",1154,341,4
"4176",867,5,5
"4177",1675,462,5
"4178",2148,910,5
"4179",85,15,5
"4180",1442,717,5
"4181",1046,329,4
"4182",84,232,5
"4183",430,11,5
"4184",1858,774,5
"4185",1218,420,5
"4186",2574,398,5
"4187",1946,72,5
"4188",2472,464,5
"4189",631,779,5
"4190",1074,67,4
"4191",2537,697,5
"4192",1493,570,3
"4193",1386,540,5
"4194",634,369,4
"4195",2780,769,3
"4196",1540,923,4
"4197",359,35,5
"4198",1901,393,2
"4199",2887,12,5
"4200",1042,326,4
"4201",150,96,5
"4202",2946,885,4
"4203",1536,346,2
"4204",215,729,5
"4205",383,260,5
"4206",1677,63,5
"4207",584,13,5
"4208",1010,1,3
"4209",2092,4,5
"4210",1612,109,3
"4211",2356,895,5
"4212",835,279,5
"4213",883,48,5
"4214",1701,138,4
"4215",2681,237,4
"4216",2967,983,4
"4217",2936,201,4
"4218",2926,193,5
"4219",2211,99,4
"4220",2816,261,5
"4221",151,502,3
"4222",222,820,5
"4223",62,268,4
"4224",784,186,4
"4225",405,947,5
"4226",2843,900,5
"4227",2854,507,5
"4228",519,814,5
"4229",2619,51,5
"4230",460,146,1
"4231",1292,743,3
"4232",2917,42,5
"4233",1733,175,4
"4234",657,430,5
"4235",596,378,5
"4236",2918,372,5
"4237",241,846,2
"4238",63,400,5
"4239",243,293,5
"4240",1036,20,5
"4241",968,501,5
"4242",1966,42,5
"4243",1492,137,4
"4244",1008,839,4
"4245",1071,691,5
"4246",1943,855,4
"4247",2105,836,4
"4248",2179,3,5
"4249",884,340,5
"4250",939,114,4
"4251",1903,570,5
"4252",411,224,4
"4253",2789,336,5
"4254",1696,44,5
"4255",1846,67,5
"4256",1322,138,5
"4257",1679,263,4
"4258",386,151,4
"4259",2953,407,3
"4260",1143,6,5
"4261",2269,635,4
"4262",1516,827,3
"4263",1854,1,4
"4264",1756,141,5
"4265",957,62,4
"4266",1771,82,4
"4267",974,5,5
"4268",2628,45,5
"4269",598,664,5
"4270",1432,846,4
"4271",256,132,2
"4272",2896,641,4
"4273",2535,808,4
"4274",246,416,4
"4275",277,132,5
"4276",792,168,5
"4277",2431,39,5
"4278",729,866,5
"4279",707,11,5
"4280",790,731,5
"4281",590,339,5
"4282",287,589,4
"4283",538,438,5
"4284",190,735,5
"4285",744,94,5
"4286",347,139,5
"4287",411,297,4
"4288",1008,329,4
"4289",2054,549,5
"4290",2846,651,5
"4291",2527,103,5
"4292",2952,82,5
"4293",801,25,3
"4294",1804,422,4
"4295",311,962,5
"4296",2805,99,4
"4297",1635,436,3
"4298",289,462,5
"4299",2807,717,5
"4300",1897,212,5
"4301",1792,641,5
"4302",2505,631,5
"4303",646,880,5
"4304",1381,575,3
"4305",1709,462,5
"4306",2215,152,5
"4307",547,159,5
"4308",2324,146,5
"4309",484,89,4
"4310",2663,643,4
"4311",1128,540,5
"4312",1677,183,5
"4313",1070,999,5
"4314",2013,515,5
"4315",298,108,3
"4316",2849,642,4
"4317",1506,28,5
"4318",1566,44,5
"4319",2955,284,4
"4320",959,101,1
"4321",1020,238,4
"4322",2187,707,4
"4323",539,72,5
"4324",553,33,5
"4325",1914,228,5
"4326",448,836,5
"4327",1616,754,4
"4328",2139,688,5
"4329",2438,103,5
"4330",2118,3,5
"4331",1524,601,5
"4332",1964,599,5
"4333",26,31,5
"4334",23,570,5
"4335",2550,14,4
"4336",1269,490,4
"4337",806,159,4
"4338",2109,805,4
"4339",2821,20,4
"4340",313,286,5
"4341",1889,592,5
"4342",1970,923,5
"4343",2618,421,5
"4344",1677,1000,5
"4345",314,26,5
"4346",2187,106,5
"4347",1727,413,5
"4348",2377,101,5
"4349",183,633,1
"4350",1429,29,4
"4351",696,408,5
"4352",2945,339,5
"4353",2350,58,5
"4354",1520,22,5
"4355",2773,284,5
"4356",1700,82,4
"4357",589,482,5
"4358",70,600,5
"4359",1011,279,1
"4360",1045,76,5
"4361",1433,189,5
"4362",1101,50,4
"4363",2890,835,5
"4364",2700,42,5
"4365",191,109,5
"4366",2692,592,5
"4367",1557,261,5
"4368",2883,576,4
"4369",1363,152,5
"4370",356,67,4
"4371",408,30,5
"4372",2756,574,5
"4373",2050,3,5
"4374",1124,920,3
"4375",1669,650,4
"4376",2155,388,5
"4377",1076,101,3
"4378",1328,45,5
"4379",2395,337,4
"4380",593,598,5
"4381",2312,72,4
"4382",831,264,2
"4383",1416,326,4
"4384",1815,207,3
"4385",1656,408,5
"4386",840,739,1
"4387",790,309,3
"4388",2558,168,5
"4389",2483,468,5
"4390",1574,12,4
"4391",1794,4,5
"4392",1834,45,5
"4393",1998,289,5
"4394",330,55,3
"4395",2597,474,3
"4396",587,166,5
"4397",1445,256,5
"4398",2939,324,5
"4399",1878,541,5
"4400",2367,6,3
"4401",1463,44,3
"4402",1427,711,4
"4403",188,194,5
"4404",1392,422,5
"4405",2017,233,5
"4406",1340,525,5
"4407",2628,141,4
"4408",496,464,5
"4409",1562,647,5
"4410",125,814,5
"4411",62,794,5
"4412",1704,118,4
"4413",1267,116,4
"4414",92,937,3
"4415",155,599,5
"4416",306,923,5
"4417",649,332,5
"4418",2773,828,5
"4419",289,362,5
"4420",1835,73,5
"4421",2436,880,4
"4422",338,86,5
"4423",1149,108,4
"4424",2951,133,5
"4425",1146,5,4
"4426",538,139,4
"4427",1460,570,5
"4428",302,326,4
"4429",1973,776,5
"4430",150,326,5
"4431",1199,600,2
"4432",2529,128,4
"4433",1142,141,4
"4434",1709,998,5
"4435",1598,138,5
"4436",1094,252,3
"4437",2159,698,5
"4438",2114,825,4
"4439",1110,238,5
"4440",1337,923,3
"4441",2519,787,3
"4442",1141,682,5
"4443",792,218,4
"4444",416,1,5
"4445",1188,251,5
"4446",659,38,4
"4447",2476,900,5
"4448",1126,583,5
"4449",1208,359,5
"4450",1098,3,5
"4451",50,249,5
"4452",2079,311,4
"4453",898,524,5
"4454",570,169,5
"4455",780,821,5
"4456",1854,541,4
"4457",375,983,5
"4458",2469,877,3
"4459",529,210,4
"4460",864,474,5
"4461",1679,45,4
"4462",663,212,5
"4463",761,213,5
"4464",2285,140,4
"4465",1246,211,5
"4466",462,664,5
"4467",509,460,5
"4468",1329,717,5
"4469",760,521,5
"4470",253,82,4
"4471",2794,316,3
"4472",2927,57,5
"4473",2756,775,4
"4474",442,689,5
"4475",2013,441,5
"4476",458,462,5
"4477",385,282,5
"4478",513,350,5
"4479",330,717,4
"4480",1103,39,5
"4481",8,30,5
"4482",1190,6,4
"4483",1969,901,5
"4484",1676,840,5
"4485",2102,583,5
"4486",1980,806,5
"4487",1307,957,4
"4488",626,210,5
"4489",761,530,5
"4490",2026,596,5
"4491",2879,18,4
"4492",594,168,5
"4493",480,279,2
"4494",855,45,4
"4495",228,96,5
"4496",2264,124,5
"4497",1633,89,4
"4498",723,82,5
"4499",2326,450,3
"4500",1676,1,2
"4501",429,9,5
"4502",863,794,5
"4503",1448,28,4
"4504",2381,382,5
"4505",904,306,5
"4506",1314,354,5
"4507",401,234,3
"4508",851,906,5
"4509",1093,899,3
"4510",2026,155,5
"4511",1769,836,4
"4512",1952,537,5
"4513",1653,682,3
"4514",2334,113,5
"4515",1001,129,5
"4516",462,714,5
"4517",2803,82,5
"4518",676,886,5
"4519",782,170,3
"4520",1307,870,4
"4521",617,6,3
"4522",1713,94,4
"4523",2801,103,5
"4524",716,773,4
"4525",228,23,4
"4526",2655,918,5
"4527",2852,12,5
"4528",2525,100,4
"4529",2050,488,4
"4530",1936,284,5
"4531",2465,158,3
"4532",327,355,5
"4533",1947,304,5
"4534",1397,367,5
"4535",77,895,5
"4536",2139,234,3
"4537",2597,691,4
"4538",454,761,5
"4539",224,5,5
"4540",1267,794,4
"4541",332,564,5
"4542",1363,212,5
"4543",1257,821,5
"4544",2090,1,5
"4545",1213,754,4
"4546",1659,26,4
"4547",2067,555,5
"4548",2444,236,5
"4549",1185,80,4
"4550",2967,39,4
"4551",1598,339,5
"4552",178,808,3
"4553",2181,1,4
"4554",1496,460,5
"4555",2578,120,5
"4556",1540,8,4
"4557",2347,339,4
"4558",836,951,5
"4559",1936,120,4
"4560",547,38,4
"4561",2891,268,3
"4562",1938,80,5
"4563",2946,207,4
"4564",1820,600,5
"4565",1959,398,3
"4566",174,24,5
"4567",2819,378,5
"4568",1637,336,5
"4569",662,174,5
"4570",1097,330,5
"4571",2922,142,5
"4572",1989,194,2
"4573",1157,997,5
"4574",1838,139,5
"4575",1013,275,5
"4576",2859,593,5
"4577",1720,35,4
"4578",1093,971,3
"4579",2244,59,5
"4580",1940,711,5
"4581",2379,806,5
"4582",323,135,5
"4583",312,249,5
"4584",2341,18,5
"4585",1934,377,5
"4586",427,985,4
"4587",1474,814,2
"4588",1,963,4
"4589",1593,80,1
"4590",1981,89,4
"4591",1698,482,5
"4592",288,10,5
"4593",1909,152,4
"4594",2905,32,4
"4595",2924,14,5
"4596",6,985,5
"4597",164,805,5
"4598",1292,158,3
"4599",747,8,5
"4600",757,960,5
"4601",365,436,4
"4602",277,18,5
"4603",1174,253,3
"4604",2693,802,5
"4605",2679,99,2
"4606",1433,159,3
"4607",1272,98,4
"4608",2755,68,5
"4609",1047,204,4
"4610",902,74,5
"4611",2985,769,4
"4612",2873,372,2
"4613",2077,1,4
"4614",1249,657,5
"4615",1861,520,4
"4616",1642,895,2
"4617",1320,194,3
"4618",2644,968,5
"4619",257,82,5
"4620",2316,621,5
"4621",1195,325,2
"4622",2671,523,5
"4623",1910,664,4
"4624",739,115,4
"4625",2498,742,4
"4626",163,550,3
"4627",160,687,5
"4628",1854,372,5
"4629",2426,33,3
"4630",53,57,4
"4631",180,106,5
"4632",1569,893,3
"4633",2142,6,5
"4634",2152,218,5
"4635",2925,991,5
"4636",1527,428,5
"4637",1209,555,5
"4638",2017,20,3
"4639",2999,89,5
"4640",913,11,5
"4641",2878,101,4
"4642",827,102,3
"4643",446,391,5
"4644",1033,592,5
"4645",2967,26,3
"4646",2766,140,5
"4647",1433,8,5
"4648",410,14,5
"4649",1413,262,3
"4650",2354,546,2
"4651",2923,118,4
"4652",2841,102,5
"4653",2817,642,5
"4654",1078,129,5
"4655",1877,717,5
"4656",1049,759,5
"4657",313,518,5
"4658",381,321,4
"4659",1369,135,5
"4660",1511,45,5
"4661",2712,827,4
"4662",2700,25,5
"4663",1508,917,5
"4664",889,416,4
"4665",840,20,3
"4666",2358,448,5
"4667",2425,982,4
"4668",2315,336,4
"4669",1384,558,4
"4670",2681,751,4
"4671",2442,979,3
"4672",1604,279,3
"4673",2186,96,5
"4674",114,972,5
"4675",1270,12,5
"4676",581,96,5
"4677",1023,923,5
"4678",281,454,3
"4679",2814,150,5
"4680",241,2,3
"4681",1350,223,5
"4682",563,87,5
"4683",505,3,5
"4684",33,958,5
"4685",2856,6,3
"4686",428,252,5
"4687",1868,20,5
"4688",2417,15,5
"4689",164,168,5
"4690",1499,273,5
"4691",2141,413,5
"4692",121,431,3
"4693",2199,103,5
"4694",1861,486,4
"4695",1973,592,5
"4696",2862,279,2
"4697",1478,73,5
"4698",420,966,3
"4699",2819,143,4
"4700",354,320,1
"4701",2331,213,3
"4702",2867,939,5
"4703",2967,271,4
"4704",775,159,5
"4705",1479,243,5
"4706",2136,161,4
"4707",2882,132,3
"4708",1378,496,4
"4709",1191,62,5
"4710",201,802,3
"4711",537,282,5
"4712",1736,657,4
"4713",2171,27,4
"4714",2944,245,4
"4715",1621,880,4
"4716",836,48,5
"4717",1985,232,5
"4718",233,158,2
"4719",723,168,4
"4720",2622,23,5
"4721",2320,446,5
"4722",1553,850,5
"4723",2088,718,5
"4724",2318,89,5
"4725",1507,312,4
"4726",2800,175,4
"4727",236,58,5
"4728",1880,835,4
"4729",172,834,4
"4730",1624,18,5
"4731",884,413,4
"4732",481,757,4
"4733",1665,588,3
"4734",545,258,5
"4735",1979,494,5
"4736",1635,20,3
"4737",2327,1,3
"4738",199,220,4
"4739",1419,531,5
"4740",931,570,5
"4741",283,50,4
"4742",1436,398,5
"4743",1567,284,5
"4744",862,284,5
"4745",1419,794,5
"4746",1975,869,5
"4747",2035,365,5
"4748",15,148,4
"4749",2794,173,4
"4750",2247,421,5
"4751",236,406,5
"4752",141,45,5
"4753",1913,15,3
"4754",191,118,5
"4755",2627,370,3
"4756",2645,152,5
"4757",2784,717,5
"4758",81,495,1
"4759",1267,587,4
"4760",2174,87,1
"4761",2693,833,5
"4762",2814,888,5
"4763",2313,181,5
"4764",2594,152,4
"4765",1339,80,5
"4766",753,193,3
"4767",2327,210,5
"4768",1733,249,4
"4769",2055,118,5
"4770",1160,644,5
"4771",114,139,5
"4772",527,587,5
"4773",1902,23,5
"4774",697,82,5
"4775",870,345,5
"4776",1344,98,2
"4777",939,154,5
"4778",943,609,5
"4779",1466,293,4
"4780",723,24,4
"4781",2269,166,5
"4782",1753,576,5
"4783",738,268,5
"4784",1105,99,5
"4785",214,238,4
"4786",1522,72,5
"4787",124,682,4
"4788",1217,236,3
"4789",2598,591,5
"4790",916,352,3
"4791",1880,385,3
"4792",445,727,5
"4793",214,916,3
"4794",828,271,5
"4795",447,388,4
"4796",401,134,4
"4797",569,356,5
"4798",1222,284,5
"4799",2662,245,5
"4800",2478,174,5
"4801",666,877,5
"4802",2887,25,4
"4803",1057,39,5
"4804",1403,230,5
"4805",2033,284,5
"4806",1318,13,5
"4807",1476,149,5
"4808",1119,344,5
"4809",1356,96,5
"4810",1208,998,5
"4811",2612,747,5
"4812",434,910,4
"4813",2484,970,3
"4814",1564,367,5
"4815",892,1,5
"4816",742,350,3
"4817",466,6,4
"4818",786,837,5
"4819",2509,39,5
"4820",2694,722,5
"4821",2282,76,5
"4822",250,517,5
"4823",1810,569,5
"4824",1467,460,5
"4825",2709,29,3
"4826",1897,821,4
"4827",1101,563,5
"4828",1547,884,5
"4829",1907,112,3
"4830",96,805,5
"4831",2390,282,4
"4832",2659,590,3
"4833",87,140,5
"4834",394,42,4
"4835",1552,340,5
"4836",1339,383,5
"4837",3000,490,5
"4838",1224,527,5
"4839",342,88,5
"4840",2711,284,5
"4841",1282,49,4
"4842",224,107,4
"4843",432,13,5
"4844",2917,449,5
"4845",2694,466,5
"4846",345,27,4
"4847",1222,28,4
"4848",2904,565,3
"4849",968,109,5
"4850",1133,872,4
"4851",2786,788,4
"4852",1013,212,5
"4853",2136,614,5
"4854",108,28,5
"4855",690,541,5
"4856",2536,489,5
"4857",1523,132,3
"4858",949,946,5
"4859",1252,76,1
"4860",2611,657,5
"4861",2505,92,5
"4862",112,460,4
"4863",1414,761,5
"4864",1193,80,2
"4865",322,94,5
"4866",2202,1,4
"4867",328,733,4
"4868",2921,538,5
"4869",1852,18,5
"4870",343,340,5
"4871",2444,353,5
"4872",2260,744,5
"4873",73,446,3
"4874",410,600,5
"4875",898,253,5
"4876",948,798,3
"4877",1165,492,5
"4878",2104,26,1
"4879",863,914,5
"4880",7,892,4
"4881",2249,128,5
"4882",1089,254,5
"4883",1257,14,5
"4884",1262,388,5
"4885",2752,73,5
"4886",2925,693,5
"4887",2990,744,5
"4888",1813,802,4
"4889",2001,45,5
"4890",2311,751,1
"4891",556,193,3
"4892",468,66,4
"4893",953,66,5
"4894",2491,541,5
"4895",2681,372,5
"4896",415,326,5
"4897",112,951,5
"4898",1769,920,3
"4899",939,576,3
"4900",1271,31,5
"4901",2537,275,5
"4902",2128,120,4
"4903",1739,28,5
"4904",289,501,5
"4905",1257,700,5
"4906",1359,57,5
"4907",1732,57,3
"4908",507,58,5
"4909",103,438,4
"4910",2873,128,3
"4911",44,595,5
"4912",438,14,5
"4913",1712,324,5
"4914",2593,759,5
"4915",2418,486,4
"4916",1910,72,5
"4917",156,164,5
"4918",2663,545,5
"4919",635,84,5
"4920",2244,564,5
"4921",2800,3,5
"4922",744,384,5
"4923",2475,303,5
"4924",1460,805,5
"4925",2365,384,4
"4926",22,26,4
"4927",2482,5,5
"4928",2364,19,5
"4929",2405,988,5
"4930",1433,407,5
"4931",335,717,5
"4932",538,68,4
"4933",896,419,5
"4934",2618,776,5
"4935",2824,203,4
"4936",575,598,5
"4937",553,50,4
"4938",171,372,5
"4939",2202,688,4
"4940",1628,284,4
"4941",433,382,4
"4942",433,295,4
"4943",2457,326,5
"4944",2499,33,4
"4945",225,530,5
"4946",132,438,5
"4947",2620,466,4
"4948",1687,250,4
"4949",2195,29,5
"4950",1524,867,4
"4951",2066,18,3
"4952",2143,4,5
"4953",615,664,4
"4954",1913,369,2
"4955",2228,476,4
"4956",2091,80,5
"4957",740,967,4
"4958",215,733,3
"4959",2475,408,2
"4960",427,833,4
"4961",528,884,3
"4962",1967,884,5
"4963",1468,341,5
"4964",2,86,3
"4965",2082,67,3
"4966",2890,140,4
"4967",1069,638,4
"4968",979,433,5
"4969",52,514,4
"4970",386,238,5
"4971",217,437,5
"4972",1650,816,2
"4973",101,106,5
"4974",2309,35,5
"4975",719,524,5
"4976",1472,524,4
"4977",438,828,5
"4978",519,29,5
"4979",1803,621,5
"4980",141,407,5
"4981",2213,657,4
"4982",1322,48,2
"4983",779,438,5
"4984",543,625,4
"4985",1827,240,4
"4986",486,1,5
"4987",2704,280,5
"4988",264,979,3
"4989",2107,937,5
"4990",971,797,5
"4991",1055,109,5
"4992",937,42,1
"4993",612,42,5
"4994",1130,441,4
"4995",482,15,3
"4996",2164,11,5
"4997",2120,168,5
"4998",1268,18,5
"4999",46,110,2
"5000",946,27,4
"5001",2329,72,4
"5002",1171,164,5
"5003",1309,125,3
"5004",2864,173,5
"5005",2605,329,4
"5006",1953,565,5
"5007",2810,565,5
"5008",1512,102,4
"5009",1808,538,4
"5010",2305,962,5
"5011",1972,493,5
"5012",446,850,5
"5013",497,469,5
"5014",1754,340,4
"5015",1563,436,4
"5016",2087,960,5
"5017",1949,238,1
"5018",2752,27,5
"5019",1136,66,5
"5020",2357,68,5
"5021",273,895,4
"5022",2999,14,4
"5023",2182,972,3
"5024",1290,28,4
"5025",41,814,4
"5026",1020,748,5
"5027",1040,11,5
"5028",438,664,4
"5029",1515,212,5
"5030",2054,133,4
"5031",2812,138,4
"5032",1432,318,4
"5033",2594,842,4
"5034",1076,32,4
"5035",2052,830,5
"5036",2570,50,5
"5037",88,235,5
"5038",1732,26,4
"5039",1209,643,5
"5040",2038,14,5
"5041",27,254,4
"5042",1223,119,4
"5043",1633,192,4
"5044",215,268,5
"5045",2692,72,5
"5046",281,175,4
"5047",2851,524,4
"5048",1212,11,5
"5049",828,406,5
"5050",1790,15,5
"5051",1128,30,5
"5052",1668,932,5
"5053",2855,2,4
"5054",114,13,5
"5055",830,390,5
"5056",2567,340,5
"5057",239,527,2
"5058",439,806,5
"5059",1775,20,5
"5060",2152,326,5
"5061",1859,273,5
"5062",2944,900,4
"5063",484,144,4
"5064",911,138,3
"5065",745,468,5
"5066",1668,141,3
"5067",1209,515,5
"5068",2549,201,4
"5069",2820,252,2
"5070",1556,504,4
"5071",923,84,4
"5072",667,26,3
"5073",386,140,5
"5074",650,12,5
"5075",2085,44,5
"5076",1593,697,3
"5077",361,2,5
"5078",1771,26,5
"5079",1279,485,4
"5080",100,6,5
"5081",2993,156,5
"5082",1279,532,4
"5083",884,144,5
"5084",2799,144,4
"5085",1675,730,5
"5086",2272,657,5
"5087",324,888,5
"5088",1889,954,4
"5089",2362,454,5
"5090",2173,337,4
"5091",655,438,4
"5092",774,164,5
"5093",1663,10,5
"5094",2540,6,5
"5095",1129,76,5
"5096",2693,761,4
"5097",2674,255,5
"5098",2244,14,5
"5099",1845,3,5
"5100",1659,96,4
"5101",998,187,4
"5102",568,479,4
"5103",2072,282,5
"5104",2607,460,5
"5105",1441,192,5
"5106",2299,51,5
"5107",1827,279,4
"5108",2064,498,5
"5109",62,368,5
"5110",1168,15,4
"5111",1576,25,5
"5112",2009,284,5
"5113",581,271,5
"5114",176,23,4
"5115",2682,282,5
"5116",1331,408,5
"5117",370,132,3
"5118",1496,657,4
"5119",886,11,4
"5120",1076,84,3
"5121",1961,278,3
"5122",593,268,4
"5123",2255,82,5
"5124",8,243,5
"5125",61,565,4
"5126",2147,785,2
"5127",2378,635,4
"5128",2754,5,4
"5129",2981,989,4
"5130",2386,431,4
"5131",245,763,4
"5132",2753,42,4
"5133",1218,251,4
"5134",1820,282,2
"5135",2743,22,4
"5136",47,496,2
"5137",850,653,5
"5138",2201,388,4
"5139",2612,452,5
"5140",738,8,4
"5141",1492,1,5
"5142",509,570,5
"5143",2726,276,5
"5144",2282,388,5
"5145",1713,846,5
"5146",651,718,5
"5147",187,271,2
"5148",2625,152,3
"5149",1038,498,4
"5150",466,20,4
"5151",510,297,5
"5152",2900,979,4
"5153",2539,569,5
"5154",145,550,5
"5155",508,212,3
"5156",2926,284,5
"5157",1936,444,5
"5158",352,880,3
"5159",1865,152,5
"5160",804,561,5
"5161",366,569,4
"5162",1927,548,5
"5163",1905,168,5
"5164",1332,569,5
"5165",15,38,4
"5166",2512,408,5
"5167",2665,960,4
"5168",1478,288,4
"5169",519,884,4
"5170",1640,252,5
"5171",1482,252,5
"5172",2231,469,5
"5173",1533,98,4
"5174",144,469,5
"5175",1735,194,5
"5176",285,642,5
"5177",2429,727,5
"5178",2790,279,5
"5179",1342,643,5
"5180",372,13,4
"5181",2930,880,5
"5182",1441,490,5
"5183",386,268,5
"5184",1910,125,5
"5185",2428,251,4
"5186",1769,550,4
"5187",2532,187,4
"5188",1549,304,4
"5189",2946,312,4
"5190",992,531,5
"5191",2698,116,4
"5192",161,223,4
"5193",2998,13,5
"5194",38,284,5
"5195",2404,271,5
"5196",1931,152,5
"5197",1566,328,4
"5198",1252,1,3
"5199",602,462,4
"5200",2926,25,4
"5201",693,94,5
"5202",301,563,1
"5203",900,558,4
"5204",2548,13,5
"5205",235,4,3
"5206",1685,337,5
"5207",26,85,5
"5208",1352,570,5
"5209",737,658,5
"5210",1951,33,4
"5211",133,33,5
"5212",1905,900,4
"5213",1152,110,3
"5214",2810,569,5
"5215",1576,3,5
"5216",1856,840,5
"5217",1100,426,5
"5218",2414,223,5
"5219",2523,774,4
"5220",2087,218,5
"5221",2275,344,5
"5222",2692,898,5
"5223",2609,67,4
"5224",434,842,5
"5225",2821,26,4
"5226",2288,879,4
"5227",497,419,5
"5228",1859,28,4
"5229",1655,78,5
"5230",2976,901,4
"5231",517,332,5
"5232",2951,66,5
"5233",1053,106,5
"5234",660,971,5
"5235",1685,249,5
"5236",418,255,5
"5237",2412,73,4
"5238",588,18,4
"5239",1808,9,5
"5240",1711,13,5
"5241",2311,543,1
"5242",1969,243,5
"5243",349,50,4
"5244",1888,761,5
"5245",1063,1,1
"5246",894,160,4
"5247",2017,697,5
"5248",1221,1,5
"5249",2646,385,4
"5250",415,514,4
"5251",1320,138,2
"5252",599,139,4
"5253",1577,66,5
"5254",1526,320,4
"5255",1399,10,4
"5256",2209,832,5
"5257",2264,754,4
"5258",2747,4,5
"5259",2423,494,3
"5260",2150,38,4
"5261",2642,33,2
"5262",2208,55,3
"5263",2990,28,5
"5264",2085,14,4
"5265",1577,452,2
"5266",527,152,5
"5267",1173,58,5
"5268",2052,14,5
"5269",308,96,3
"5270",447,45,5
"5271",1385,769,5
"5272",1180,94,5
"5273",2127,139,5
"5274",476,583,4
"5275",2907,990,5
"5276",722,515,3
"5277",443,286,5
"5278",488,39,5
"5279",1366,937,4
"5280",2541,614,5
"5281",487,22,5
"5282",1463,329,4
"5283",1860,67,4
"5284",512,979,5
"5285",1766,869,5
"5286",234,527,5
"5287",1026,113,1
"5288",2841,51,3
"5289",1475,401,5
"5290",354,367,5
"5291",2000,24,5
"5292",1322,6,5
"5293",2461,462,4
"5294",2296,18,5
"5295",2271,650,5
"5296",2470,222,5
"5297",2327,204,5
"5298",170,842,5
"5299",253,832,3
"5300",547,865,5
"5301",554,413,5
"5302",1997,252,5
"5303",146,5,4
"5304",1053,210,4
"5305",780,836,5
"5306",2201,594,5
"5307",2962,911,4
"5308",2091,597,5
"5309",2881,609,4
"5310",1851,590,2
"5311",52,327,5
"5312",1217,38,3
"5313",2748,261,5
"5314",95,148,4
"5315",641,531,5
"5316",2673,222,5
"5317",707,565,5
"5318",2256,138,5
"5319",246,744,4
"5320",119,15,5
"5321",1457,229,3
"5322",1542,876,4
"5323",273,336,4
"5324",1611,170,5
"5325",1006,739,4
"5326",73,251,4
"5327",350,593,5
"5328",311,168,3
"5329",715,821,5
"5330",2354,468,3
"5331",1953,288,5
"5332",1322,203,5
"5333",2731,558,5
