"","X1_train","X2_train","Y_train"
"18029",835,466,5
"18030",1699,159,1
"18031",1401,314,5
"18032",1370,140,5
"18033",726,21,1
"18034",1740,772,5
"18035",1158,63,5
"18036",582,355,5
"18037",714,44,5
"18038",2880,15,5
"18039",554,855,5
"18040",2148,129,5
"18041",1850,420,5
"18042",1691,449,5
"18043",1068,317,5
"18044",1766,509,5
"18045",669,652,5
"18046",1548,519,2
"18047",846,591,5
"18048",352,696,5
"18049",1778,530,5
"18050",1536,136,5
"18051",1358,52,5
"18052",157,806,3
"18053",1884,7,5
"18054",2297,5,5
"18055",2120,327,3
"18056",737,610,5
"18057",1992,32,5
"18058",2675,388,5
"18059",858,270,5
"18060",668,80,5
"18061",2585,715,1
"18062",1255,223,5
"18063",290,236,5
"18064",1494,269,4
"18065",824,123,5
"18066",1649,73,5
"18067",2919,39,3
"18068",565,265,2
"18069",1531,914,3
"18070",879,652,5
"18071",1215,378,5
"18072",1196,520,4
"18073",1479,607,5
"18074",1411,36,5
"18075",2757,602,5
"18076",283,769,5
"18077",2047,553,3
"18078",2001,127,5
"18079",1816,7,2
"18080",2510,103,5
"18081",1135,369,5
"18082",2448,220,5
"18083",1488,840,5
"18084",426,609,5
"18085",1837,801,4
"18086",1857,378,3
"18087",2891,968,5
"18088",2292,241,5
"18089",287,122,5
"18090",2076,306,4
"18091",381,232,5
"18092",1452,783,5
"18093",2459,643,5
"18094",2001,45,5
"18095",586,196,5
"18096",1773,97,2
"18097",1552,257,3
"18098",189,189,5
"18099",1680,394,5
"18100",1100,817,5
"18101",2541,461,5
"18102",1181,919,4
"18103",1851,176,5
"18104",2545,929,5
"18105",453,23,5
"18106",2921,961,5
"18107",1786,836,4
"18108",1980,37,5
"18109",384,786,4
"18110",2693,743,3
"18111",1725,732,5
"18112",2984,428,5
"18113",510,42,1
"18114",1378,164,4
"18115",813,395,5
"18116",2704,399,3
"18117",2685,293,5
"18118",1226,529,5
"18119",3000,588,5
"18120",973,392,5
"18121",145,653,5
"18122",1711,153,5
"18123",2018,454,5
"18124",1049,35,4
"18125",1629,1,5
"18126",495,66,5
"18127",715,854,5
"18128",1439,375,5
"18129",345,281,5
"18130",2057,840,5
"18131",2560,489,5
"18132",1339,254,4
"18133",1854,10,5
"18134",2445,30,4
"18135",2201,445,5
"18136",2310,352,5
"18137",2444,684,5
"18138",1015,281,5
"18139",2264,222,5
"18140",615,384,5
"18141",1428,514,5
"18142",1158,80,5
"18143",2341,941,5
"18144",2582,274,5
"18145",2070,257,5
"18146",627,634,5
"18147",346,588,4
"18148",593,529,5
"18149",2732,290,5
"18150",980,391,5
"18151",1064,177,5
"18152",1680,780,5
"18153",2465,344,5
"18154",1333,313,5
"18155",2606,409,5
"18156",1732,679,5
"18157",279,737,5
"18158",1108,831,5
"18159",2544,412,5
"18160",2078,23,5
"18161",763,774,3
"18162",1368,460,5
"18163",922,801,4
"18164",2731,15,5
"18165",1011,817,5
"18166",1994,11,5
"18167",2832,129,5
"18168",379,776,5
"18169",992,789,5
"18170",2176,181,5
"18171",1852,157,5
"18172",915,281,5
"18173",1410,123,5
"18174",1885,23,5
"18175",1721,344,5
"18176",1479,515,5
"18177",575,365,5
"18178",745,564,5
"18179",1785,731,5
"18180",2906,965,5
"18181",2439,363,4
"18182",1802,64,5
"18183",2284,495,1
"18184",2824,123,4
"18185",2604,369,5
"18186",690,554,5
"18187",2936,129,5
"18188",169,361,1
"18189",775,148,5
"18190",2155,926,4
"18191",527,10,5
"18192",2465,890,5
"18193",2037,466,5
"18194",2694,213,5
"18195",722,622,5
"18196",212,224,5
"18197",690,549,5
"18198",462,236,4
"18199",1465,926,4
"18200",481,391,5
"18201",477,605,5
"18202",116,914,4
"18203",2713,214,5
"18204",528,126,5
"18205",1918,210,5
"18206",1288,22,5
"18207",1247,332,5
"18208",2334,183,5
"18209",1526,292,5
"18210",2698,350,5
"18211",1472,508,5
"18212",2639,178,4
"18213",2724,700,5
"18214",1855,432,5
"18215",1501,104,5
"18216",1674,657,5
"18217",832,44,5
"18218",36,818,3
"18219",264,964,5
"18220",151,11,5
"18221",2516,110,5
"18222",1993,572,4
"18223",1645,137,5
"18224",2769,3,5
"18225",2488,280,3
"18226",2910,185,4
"18227",1508,106,5
"18228",871,485,3
"18229",1829,269,5
"18230",151,223,5
"18231",2093,248,4
"18232",855,432,5
"18233",1225,223,5
"18234",512,463,4
"18235",2986,432,4
"18236",478,970,5
"18237",2541,825,4
"18238",739,300,5
"18239",1180,829,5
"18240",587,525,5
"18241",2736,7,1
"18242",339,394,5
"18243",849,472,2
"18244",513,47,5
"18245",1112,103,1
"18246",487,2,5
"18247",13,269,5
"18248",375,350,5
"18249",1436,639,5
"18250",1899,78,4
"18251",1937,261,5
"18252",2108,234,5
"18253",2370,161,4
"18254",99,343,5
"18255",2926,224,5
"18256",347,254,5
"18257",1482,16,5
"18258",2375,517,5
"18259",2575,303,5
"18260",1815,80,4
"18261",407,16,4
"18262",125,104,5
"18263",284,157,5
"18264",1006,516,5
"18265",1155,287,5
"18266",306,330,5
"18267",2034,281,5
"18268",1371,611,1
"18269",407,541,4
"18270",1385,269,5
"18271",2773,241,5
"18272",1439,433,5
"18273",2898,93,5
"18274",782,77,5
"18275",818,621,5
"18276",2330,173,4
"18277",2028,435,5
"18278",2625,769,5
"18279",433,84,5
"18280",439,560,5
"18281",1279,80,5
"18282",2889,467,4
"18283",623,137,5
"18284",969,52,5
"18285",1432,494,5
"18286",159,329,5
"18287",1709,19,4
"18288",852,222,5
"18289",1188,44,5
"18290",192,758,5
"18291",1816,168,5
"18292",1300,928,4
"18293",724,369,5
"18294",1675,262,5
"18295",1576,7,5
"18296",1394,124,4
"18297",323,15,5
"18298",1935,789,5
"18299",1226,349,5
"18300",82,473,5
"18301",2724,338,5
"18302",50,567,5
"18303",891,110,5
"18304",901,178,3
"18305",1822,95,4
"18306",2199,23,5
"18307",2525,838,5
"18308",869,763,5
"18309",2703,298,5
"18310",1703,35,5
"18311",161,748,4
"18312",2834,170,5
"18313",1989,181,1
"18314",1064,177,5
"18315",2775,211,5
"18316",1053,281,5
"18317",2873,214,5
"18318",2341,942,5
"18319",1726,5,5
"18320",1343,23,4
"18321",1051,781,5
"18322",2940,28,4
"18323",2248,94,5
"18324",1507,483,5
"18325",402,472,3
"18326",1153,365,5
"18327",2840,91,5
"18328",2003,133,5
"18329",2382,806,5
"18330",1032,241,5
"18331",2421,471,5
"18332",2247,133,5
"18333",649,449,5
"18334",660,45,5
"18335",1658,966,5
"18336",1225,264,5
"18337",1385,571,5
"18338",135,59,4
"18339",2647,633,5
"18340",1531,272,5
"18341",2012,147,5
"18342",1543,445,5
"18343",75,14,5
"18344",2005,204,5
"18345",1895,971,5
"18346",593,610,5
"18347",1443,391,5
"18348",54,236,5
"18349",350,285,5
"18350",1264,234,5
"18351",1581,695,1
"18352",513,252,4
"18353",1238,98,5
"18354",1047,224,5
"18355",1425,47,5
"18356",2659,389,5
"18357",1350,549,5
"18358",2591,5,5
"18359",2017,68,4
"18360",164,299,5
"18361",2508,214,5
"18362",2875,37,5
"18363",2082,103,1
"18364",791,96,5
"18365",2985,140,1
"18366",1248,701,5
"18367",2127,928,1
"18368",2449,11,5
"18369",939,733,5
"18370",270,720,4
"18371",74,638,4
"18372",945,42,1
"18373",174,3,3
"18374",2649,269,2
"18375",356,38,5
"18376",838,783,5
"18377",1563,66,5
"18378",1586,73,5
"18379",1126,629,5
"18380",1940,761,5
"18381",1081,436,1
"18382",858,122,5
"18383",2397,22,5
"18384",2226,645,5
"18385",2639,252,4
"18386",2425,738,5
"18387",2431,241,5
"18388",305,183,5
"18389",2432,852,5
"18390",1439,733,5
"18391",2053,686,5
"18392",831,343,5
"18393",1400,16,4
"18394",313,272,5
"18395",2264,744,5
"18396",2428,291,5
"18397",604,532,5
"18398",2372,54,4
"18399",885,219,4
"18400",882,432,5
"18401",549,941,5
"18402",2694,220,5
"18403",1259,225,5
"18404",1726,18,4
"18405",843,101,5
"18406",589,157,5
"18407",2266,369,5
"18408",163,363,4
"18409",931,147,5
"18410",2546,289,5
"18411",2831,479,4
"18412",2946,237,5
"18413",2786,824,4
"18414",1583,133,4
"18415",1106,133,4
"18416",1899,81,5
"18417",171,832,5
"18418",1930,211,5
"18419",2420,645,5
"18420",618,130,5
"18421",2021,91,4
"18422",2958,886,5
"18423",2296,179,5
"18424",2571,510,3
"18425",1202,80,5
"18426",1639,474,5
"18427",2156,665,5
"18428",2243,244,5
"18429",2233,915,5
"18430",1110,995,5
"18431",490,100,5
"18432",1788,140,5
"18433",1406,18,5
"18434",2973,42,3
"18435",676,210,5
"18436",2524,186,5
"18437",956,789,5
"18438",2805,653,4
"18439",2672,669,4
"18440",2776,619,3
"18441",11,394,5
"18442",2517,773,5
"18443",979,7,5
"18444",1680,696,5
"18445",2697,60,5
"18446",78,399,5
"18447",963,947,5
"18448",615,526,5
"18449",2311,42,1
"18450",2541,840,1
"18451",2519,925,5
"18452",2834,71,5
"18453",2875,3,4
"18454",1860,313,4
"18455",2211,332,5
"18456",1281,413,5
"18457",2942,369,5
"18458",1623,458,4
"18459",718,179,1
"18460",830,811,3
"18461",2921,114,5
"18462",853,2,2
"18463",1333,761,5
"18464",1259,794,5
"18465",1870,327,5
"18466",1703,923,5
"18467",2,73,5
"18468",2127,380,3
"18469",801,965,5
"18470",2752,219,5
"18471",1104,199,3
"18472",1322,119,5
"18473",1380,363,3
"18474",2380,776,4
"18475",1374,224,4
"18476",730,405,5
"18477",1528,811,5
"18478",2424,744,5
"18479",770,147,5
"18480",1238,576,5
"18481",1828,157,5
"18482",580,123,5
"18483",1030,181,4
"18484",411,783,1
"18485",2045,55,5
"18486",1313,20,5
"18487",1704,761,3
"18488",666,46,4
"18489",2290,350,5
"18490",2476,248,5
"18491",1078,8,3
"18492",1489,458,5
"18493",1734,234,5
"18494",798,476,5
"18495",1923,206,5
"18496",2292,449,5
"18497",513,524,5
"18498",957,75,5
"18499",925,140,3
"18500",2977,187,5
"18501",959,59,4
"18502",351,2,5
"18503",1058,804,4
"18504",2469,157,5
"18505",223,99,4
"18506",1978,78,5
"18507",1687,481,4
"18508",1886,483,5
"18509",463,140,5
"18510",1841,25,5
"18511",1570,294,5
"18512",2622,257,5
"18513",724,84,5
"18514",2307,37,4
"18515",2219,52,5
"18516",1644,446,5
"18517",557,657,5
"18518",1860,193,5
"18519",902,29,5
"18520",2282,840,5
"18521",2658,88,2
"18522",791,25,5
"18523",2867,193,5
"18524",1606,550,2
"18525",1942,1,5
"18526",1345,90,5
"18527",2050,157,5
"18528",456,684,4
"18529",1753,224,5
"18530",1144,652,5
"18531",1713,307,5
"18532",2697,9,1
"18533",124,688,5
"18534",122,125,5
"18535",471,512,5
"18536",771,905,5
"18537",1795,526,5
"18538",2700,402,4
"18539",2948,700,4
"18540",303,310,5
"18541",737,189,4
"18542",168,432,5
"18543",1624,232,5
"18544",814,588,5
"18545",2452,407,5
"18546",591,431,4
"18547",659,332,5
"18548",1933,5,3
"18549",695,926,5
"18550",171,923,5
"18551",1299,391,5
"18552",1835,213,5
"18553",1183,266,3
"18554",932,55,5
"18555",2449,13,5
"18556",1071,124,5
"18557",1294,885,5
"18558",1908,80,5
"18559",1247,157,5
"18560",2073,174,2
"18561",915,926,5
"18562",1375,484,5
"18563",1784,51,5
"18564",2384,233,5
"18565",2065,803,1
"18566",2654,541,5
"18567",611,363,5
"18568",766,259,5
"18569",594,332,5
"18570",1751,702,5
"18571",1019,572,5
"18572",34,139,4
"18573",861,431,5
"18574",1598,919,5
"18575",1127,189,4
"18576",2508,7,5
"18577",313,272,5
"18578",951,205,5
"18579",2111,285,5
"18580",2616,196,5
"18581",2570,96,5
"18582",2406,756,4
"18583",634,5,3
"18584",2057,252,5
"18585",1417,281,5
"18586",2215,297,5
"18587",177,241,5
"18588",2338,157,5
"18589",880,169,2
"18590",1886,648,5
"18591",2988,239,3
"18592",1324,572,5
"18593",853,445,2
"18594",323,7,5
"18595",773,289,4
"18596",1483,483,5
"18597",153,412,5
"18598",2465,327,5
"18599",528,126,5
"18600",2477,73,5
"18601",1087,233,4
"18602",219,257,5
"18603",1686,71,2
"18604",649,685,5
"18605",466,227,2
"18606",592,23,5
"18607",2376,683,5
"18608",2401,744,5
"18609",1615,291,5
"18610",210,914,5
"18611",1986,133,5
"18612",1827,618,5
"18613",1729,43,5
"18614",1283,587,4
"18615",1680,591,5
"18616",2015,2,5
"18617",2803,73,5
"18618",1269,551,5
"18619",946,695,1
"18620",817,341,5
"18621",2926,651,4
"18622",2081,281,5
"18623",403,761,5
"18624",2439,140,5
"18625",678,646,4
"18626",2751,133,5
"18627",1359,72,5
"18628",705,898,5
"18629",1152,185,2
"18630",2279,591,5
"18631",2026,305,5
"18632",2461,123,5
"18633",582,185,5
"18634",669,283,5
"18635",414,831,5
"18636",1474,236,5
"18637",1620,561,4
"18638",886,794,5
"18639",2368,571,5
"18640",989,848,1
"18641",1221,541,5
"18642",183,170,5
"18643",2594,252,5
"18644",2674,523,1
"18645",2667,339,4
"18646",2873,689,5
"18647",778,168,5
"18648",2780,554,4
"18649",2727,80,5
"18650",1657,957,5
"18651",270,41,5
"18652",537,65,5
"18653",2574,196,5
"18654",782,378,5
"18655",744,325,2
"18656",2184,196,5
"18657",836,254,3
"18658",2216,80,4
"18659",1741,880,5
"18660",2224,97,4
"18661",965,223,4
"18662",1370,780,2
"18663",56,280,3
"18664",1979,752,5
"18665",1144,781,5
"18666",2628,584,5
"18667",2093,73,4
"18668",2520,561,5
"18669",2911,269,5
"18670",610,467,4
"18671",2539,174,1
"18672",162,102,5
"18673",2039,98,5
"18674",2282,811,5
"18675",186,887,5
"18676",2662,105,2
"18677",771,749,4
"18678",2857,14,4
"18679",2827,46,5
"18680",1908,235,5
"18681",130,443,5
"18682",1691,859,5
"18683",2502,941,5
"18684",868,98,5
"18685",339,499,3
"18686",1008,726,5
"18687",743,645,5
"18688",2666,147,5
"18689",1608,62,4
"18690",346,224,5
"18691",1458,297,5
"18692",989,458,5
"18693",2458,276,5
"18694",258,697,5
"18695",280,432,5
"18696",945,391,5
"18697",1194,18,5
"18698",2596,168,5
"18699",1444,478,5
"18700",2201,769,5
"18701",1564,480,5
"18702",1471,959,5
"18703",1325,529,5
"18704",2501,2,5
"18705",2173,122,3
"18706",106,232,5
"18707",864,708,4
"18708",1698,733,4
"18709",1617,264,5
"18710",10,435,5
"18711",1232,11,2
"18712",1672,5,5
"18713",377,458,5
"18714",2370,233,5
"18715",1903,744,5
"18716",2052,699,5
"18717",2552,588,5
"18718",1527,170,5
"18719",2677,472,5
"18720",363,124,5
"18721",989,445,5
"18722",1558,807,5
"18723",317,213,5
"18724",379,204,5
"18725",2307,443,3
"18726",951,205,5
"18727",1243,16,5
"18728",583,789,4
"18729",1860,81,4
"18730",777,170,5
"18731",860,385,1
"18732",1561,146,5
"18733",169,102,5
"18734",2850,711,5
"18735",1214,309,3
"18736",843,179,5
"18737",2680,4,5
"18738",2308,59,5
"18739",740,363,4
"18740",2009,46,1
"18741",5,841,5
"18742",358,66,5
"18743",695,319,5
"18744",2973,234,5
"18745",2225,10,5
"18746",2489,123,5
"18747",1176,724,5
"18748",580,245,5
"18749",236,449,5
"18750",587,253,5
"18751",1776,19,5
"18752",1287,147,5
"18753",1974,844,4
"18754",2513,16,5
"18755",2119,25,4
"18756",1809,422,5
"18757",2137,233,5
"18758",2000,806,5
"18759",702,52,5
"18760",1310,411,5
"18761",1596,52,5
"18762",2623,157,3
"18763",2225,106,5
"18764",2276,302,5
"18765",2954,225,2
"18766",1919,189,5
"18767",1373,756,5
"18768",271,130,5
"18769",1621,313,5
"18770",300,69,5
"18771",2948,480,5
"18772",1033,342,5
"18773",793,12,5
"18774",2092,229,1
"18775",2690,42,2
"18776",52,879,5
"18777",985,541,5
"18778",1658,4,5
"18779",1957,129,5
"18780",274,480,5
"18781",2843,489,5
"18782",1352,265,5
"18783",1881,80,3
"18784",2980,741,5
"18785",920,280,3
"18786",2150,416,3
"18787",479,684,5
"18788",1498,226,5
"18789",416,269,5
"18790",460,7,5
"18791",2007,900,5
"18792",2355,222,5
"18793",612,12,5
"18794",2675,384,4
"18795",406,321,5
"18796",1818,394,5
"18797",529,327,4
"18798",691,378,5
"18799",1523,976,5
"18800",1166,281,4
"18801",1460,618,5
"18802",123,14,5
"18803",1952,18,4
"18804",1138,228,5
"18805",738,140,5
"18806",2427,921,5
"18807",2760,97,5
"18808",1779,236,5
"18809",1697,293,5
"18810",2953,283,5
"18811",1286,64,4
"18812",1826,149,1
"18813",35,980,5
"18814",1430,20,5
"18815",1622,42,5
"18816",2996,259,5
"18817",1111,532,5
"18818",320,129,4
"18819",2183,489,5
"18820",560,897,2
"18821",2880,37,5
"18822",1895,361,5
"18823",1410,350,5
"18824",907,29,5
"18825",1219,137,4
"18826",1689,412,5
"18827",2988,444,5
"18828",2128,23,5
"18829",2357,236,5
"18830",1409,180,5
"18831",594,761,5
"18832",182,234,5
"18833",570,110,5
"18834",2952,408,5
"18835",1017,137,5
"18836",1084,58,5
"18837",16,5,5
"18838",2789,428,5
"18839",1713,109,5
"18840",2641,7,5
"18841",1083,19,5
"18842",1282,560,5
"18843",1242,103,4
"18844",2360,106,5
"18845",1789,401,4
"18846",2123,956,5
"18847",494,325,5
"18848",1392,289,5
"18849",2718,25,5
"18850",262,124,5
"18851",1018,452,5
"18852",2162,686,5
"18853",896,855,5
"18854",2112,586,5
"18855",1331,258,4
"18856",1851,431,5
"18857",2198,68,5
"18858",578,697,5
"18859",411,224,4
"18860",1303,464,5
"18861",1579,5,5
"18862",1046,248,5
"18863",1270,454,5
"18864",2266,161,4
"18865",2120,788,5
"18866",673,122,5
"18867",2604,253,5
"18868",5,69,5
"18869",715,281,5
"18870",1908,540,1
"18871",1000,106,5
"18872",2054,638,5
"18873",1761,170,1
"18874",1870,744,4
"18875",947,144,4
"18876",2672,559,3
"18877",1316,112,5
"18878",1675,281,5
"18879",1233,699,3
"18880",8,358,5
"18881",693,817,4
"18882",1236,177,3
"18883",350,214,4
"18884",1352,317,5
"18885",264,191,5
"18886",2627,155,5
"18887",623,235,5
"18888",2029,234,5
"18889",460,7,5
"18890",712,623,5
"18891",940,101,5
"18892",2680,734,5
"18893",478,281,5
"18894",2884,219,5
"18895",77,80,5
"18896",633,378,5
"18897",2040,382,1
"18898",1708,919,4
"18899",1128,435,5
"18900",151,50,5
"18901",722,443,5
"18902",418,28,5
"18903",469,214,5
"18904",794,979,5
"18905",778,306,5
"18906",1488,573,5
"18907",1763,461,5
"18908",850,255,5
"18909",1591,413,5
"18910",2673,357,5
"18911",579,266,5
"18912",406,136,3
"18913",585,133,5
"18914",65,106,4
"18915",2836,31,5
"18916",1184,283,4
"18917",1563,845,5
"18918",1560,474,5
"18919",1702,466,5
"18920",1657,851,5
"18921",612,54,5
"18922",2937,127,5
"18923",1807,64,5
"18924",2454,31,5
"18925",603,210,4
"18926",1675,262,5
"18927",710,869,3
"18928",723,714,5
"18929",2936,313,5
"18930",673,23,5
"18931",2736,723,1
"18932",189,245,5
"18933",1405,334,5
"18934",2067,976,4
"18935",2812,193,5
"18936",2320,957,4
"18937",1749,299,4
"18938",4,265,5
"18939",64,701,5
"18940",50,567,5
"18941",1065,239,2
"18942",1403,171,5
"18943",797,281,3
"18944",502,399,5
"18945",2255,505,5
"18946",848,196,5
"18947",1296,42,5
"18948",2580,266,5
"18949",1517,459,5
"18950",1275,245,3
"18951",1585,289,5
"18952",2950,811,5
"18953",1260,646,5
"18954",2401,461,5
"18955",2411,209,2
"18956",259,380,5
"18957",2172,193,5
"18958",2838,895,2
"18959",2972,133,5
"18960",1218,1000,5
"18961",1688,350,3
"18962",1978,343,5
"18963",2067,266,5
"18964",529,12,5
"18965",1781,238,5
"18966",1921,22,1
"18967",2812,710,5
"18968",1397,520,4
"18969",2348,556,5
"18970",1456,270,5
"18971",1948,893,5
"18972",2734,174,5
"18973",2177,473,5
"18974",1795,157,5
"18975",2086,699,5
"18976",907,11,5
"18977",2722,263,5
"18978",1761,46,4
"18979",2033,548,5
"18980",2918,619,2
"18981",2629,597,5
"18982",1560,471,5
"18983",1285,73,5
"18984",2777,220,5
"18985",352,225,5
"18986",1872,234,5
"18987",2592,131,5
"18988",166,540,5
"18989",865,350,5
"18990",100,566,5
"18991",1423,241,5
"18992",1587,420,5
"18993",2056,890,5
"18994",2160,122,5
"18995",850,607,5
"18996",2608,129,4
"18997",891,64,5
"18998",395,222,5
"18999",35,936,4
"19000",2011,4,5
"19001",2126,207,5
"19002",2804,73,5
"19003",1306,120,5
"19004",881,374,1
"19005",2301,981,3
"19006",1930,847,5
"19007",205,483,4
"19008",533,283,3
"19009",1883,226,5
"19010",136,781,5
"19011",2872,183,5
"19012",2752,105,5
"19013",1478,398,5
"19014",1906,457,5
"19015",1054,790,5
"19016",2101,374,3
"19017",357,335,5
"19018",2560,266,5
"19019",1836,406,1
"19020",2086,269,5
"19021",1816,103,5
"19022",2452,344,5
"19023",639,22,5
"19024",1884,760,5
"19025",2100,684,5
"19026",2385,904,5
"19027",2116,391,5
"19028",512,253,5
"19029",2774,213,5
"19030",1591,932,5
"19031",2256,84,5
"19032",875,271,5
"19033",1409,14,5
"19034",202,953,5
"19035",877,512,5
"19036",417,179,5
"19037",8,266,5
"19038",1261,164,1
"19039",269,563,4
"19040",1589,515,5
"19041",3000,742,5
"19042",319,338,4
"19043",1927,30,1
"19044",955,611,5
"19045",8,52,5
"19046",1476,372,4
"19047",1695,285,5
"19048",1576,121,5
"19049",2506,43,4
"19050",2062,525,5
"19051",2186,31,5
"19052",2531,761,5
"19053",139,546,5
"19054",2406,717,5
"19055",51,607,5
"19056",2007,400,5
"19057",239,253,5
"19058",505,350,4
"19059",2025,806,3
"19060",251,15,5
"19061",1919,294,5
"19062",2038,181,5
"19063",1848,133,5
"19064",2862,52,5
"19065",734,157,5
"19066",2789,400,5
"19067",2751,133,5
"19068",2244,5,4
"19069",2484,541,5
"19070",350,171,3
"19071",155,636,5
"19072",898,253,5
"19073",2057,665,5
"19074",261,71,4
"19075",2801,176,5
"19076",2831,106,5
"19077",2425,174,5
"19078",830,816,5
"19079",810,616,5
"19080",2452,742,5
"19081",1105,120,5
"19082",2109,158,5
"19083",2395,103,4
"19084",2610,432,3
"19085",2055,422,1
"19086",349,515,5
"19087",1102,483,3
"19088",732,588,5
"19089",390,280,5
"19090",601,452,5
"19091",1259,988,4
"19092",1845,261,5
"19093",1727,15,5
"19094",2267,609,5
"19095",1627,101,5
"19096",2850,139,5
"19097",95,876,5
"19098",2235,42,4
"19099",2931,414,5
"19100",2723,696,5
"19101",242,5,5
"19102",1436,126,1
"19103",99,724,5
"19104",651,125,3
"19105",1522,511,2
"19106",598,715,5
"19107",147,30,5
"19108",44,602,5
"19109",2179,3,4
"19110",1573,108,1
"19111",1899,95,5
"19112",1740,139,5
"19113",2359,834,4
"19114",2269,294,4
"19115",2514,708,4
"19116",2338,405,5
"19117",1863,262,5
"19118",108,46,4
"19119",2640,80,5
"19120",426,811,5
"19121",127,147,4
"19122",303,432,3
"19123",943,52,5
"19124",559,4,5
"19125",2622,66,5
"19126",1306,189,4
"19127",80,34,5
"19128",464,140,5
"19129",538,51,5
"19130",2241,185,5
"19131",1406,445,5
"19132",1842,2,5
"19133",1683,84,5
"19134",2295,537,4
"19135",2538,126,5
"19136",2417,254,5
"19137",2573,238,4
"19138",1678,803,3
"19139",795,759,4
"19140",954,34,5
"19141",696,900,5
"19142",1287,25,5
"19143",1937,5,5
"19144",71,7,5
"19145",229,271,5
"19146",2328,818,5
"19147",311,40,5
"19148",809,30,5
"19149",311,452,4
"19150",2854,7,5
"19151",353,264,5
"19152",1884,194,5
"19153",2834,509,5
"19154",1322,227,5
"19155",2263,18,5
"19156",2132,706,5
"19157",628,487,5
"19158",1393,823,5
"19159",2550,64,5
"19160",1510,45,5
"19161",1934,852,5
"19162",2041,838,5
"19163",84,5,3
"19164",2591,435,5
"19165",701,16,5
"19166",480,36,3
"19167",1154,919,5
"19168",519,971,5
"19169",1735,762,5
"19170",1459,369,5
"19171",388,464,5
"19172",1636,284,4
"19173",373,42,5
"19174",1897,170,5
"19175",217,409,5
"19176",2300,244,2
"19177",2899,189,5
"19178",2060,133,5
"19179",293,291,5
"19180",1530,686,5
"19181",1831,265,5
"19182",2970,469,5
"19183",619,447,3
"19184",2263,520,5
"19185",1645,80,5
"19186",2967,790,5
"19187",1289,584,5
"19188",1849,405,5
"19189",2798,24,5
"19190",734,458,5
"19191",2432,309,5
"19192",1005,540,3
"19193",837,429,4
"19194",2974,140,5
"19195",379,80,5
"19196",2861,88,5
"19197",1021,55,5
"19198",2938,291,5
"19199",1499,665,5
"19200",969,241,5
"19201",2369,926,5
"19202",2243,639,5
"19203",2999,793,5
"19204",1515,784,4
"19205",2526,286,5
"19206",720,52,5
"19207",701,275,4
"19208",22,269,5
"19209",230,25,5
"19210",1342,455,5
"19211",1057,458,5
"19212",1875,550,5
"19213",2663,826,5
"19214",30,42,5
"19215",483,220,5
"19216",2618,189,5
"19217",972,106,4
"19218",1968,281,5
"19219",1890,344,5
"19220",524,801,5
"19221",2491,313,4
"19222",405,73,3
"19223",490,193,5
"19224",2505,571,5
"19225",1697,294,5
"19226",2106,48,5
"19227",1961,351,5
"19228",2628,223,5
"19229",179,436,2
"19230",2560,122,5
"19231",1785,739,5
"19232",2286,466,5
"19233",1985,701,5
"19234",2175,208,5
"19235",497,31,3
"19236",2930,80,5
"19237",1107,112,5
"19238",1861,961,5
"19239",665,334,5
"19240",356,664,5
"19241",734,322,5
"19242",1082,466,5
"19243",2760,19,4
"19244",2319,290,5
"19245",2785,783,5
"19246",1950,467,5
"19247",645,131,5
"19248",1324,839,5
"19249",737,124,5
"19250",80,996,5
"19251",172,321,5
"19252",2174,395,3
"19253",1600,22,5
"19254",1273,171,5
"19255",83,895,4
"19256",316,817,5
"19257",2439,283,5
"19258",1921,253,5
"19259",32,789,5
"19260",1111,772,5
"19261",2560,241,5
"19262",2405,772,5
"19263",1892,874,3
"19264",616,332,5
"19265",2779,761,5
"19266",336,269,4
"19267",1067,239,1
"19268",1375,608,3
"19269",2459,887,5
"19270",207,431,4
"19271",1545,131,3
"19272",1244,57,3
"19273",822,23,5
"19274",1332,338,5
"19275",3000,951,5
"19276",1806,129,5
"19277",470,642,4
"19278",788,22,5
"19279",2364,363,5
"19280",1354,157,5
"19281",1062,817,5
"19282",2159,245,5
"19283",2333,44,4
"19284",126,769,5
"19285",946,142,5
"19286",1975,447,5
"19287",2150,588,5
"19288",2294,11,2
"19289",1618,224,5
"19290",490,196,5
"19291",720,140,5
"19292",430,959,5
"19293",626,783,4
"19294",2090,7,5
"19295",2321,949,1
"19296",1842,623,5
"19297",289,458,4
"19298",2151,42,4
"19299",201,102,5
"19300",288,199,5
"19301",783,285,5
"19302",202,835,5
"19303",760,49,5
"19304",2853,378,5
"19305",927,560,5
"19306",1627,449,5
"19307",251,496,3
"19308",1508,430,5
"19309",255,189,5
"19310",901,588,5
"19311",2163,923,1
"19312",1201,52,5
"19313",2713,476,5
"19314",1668,936,5
"19315",1074,4,5
"19316",2862,188,2
"19317",536,408,5
"19318",1584,558,5
"19319",1691,222,5
"19320",2105,597,5
"19321",788,121,2
"19322",1500,66,5
"19323",399,185,5
"19324",1860,129,5
"19325",1312,995,5
"19326",683,621,5
"19327",2474,46,5
"19328",646,583,5
"19329",163,283,5
"19330",1869,372,4
"19331",2503,801,5
"19332",2622,529,5
"19333",2058,46,4
"19334",926,838,5
"19335",573,589,5
"19336",1937,142,5
"19337",2424,919,3
"19338",1548,469,5
"19339",1174,321,5
