"","X1_train","X2_train","Y_train"
"29868",2429,19,4
"29869",2388,130,3
"29870",536,42,5
"29871",1534,657,5
"29872",425,229,5
"29873",1689,372,5
"29874",67,7,5
"29875",2953,526,5
"29876",753,12,3
"29877",2744,985,5
"29878",1496,252,5
"29879",1884,120,5
"29880",2290,985,5
"29881",282,40,1
"29882",721,34,4
"29883",1989,1,5
"29884",2557,256,4
"29885",2055,430,5
"29886",1191,240,5
"29887",2797,275,5
"29888",2489,287,4
"29889",17,199,3
"29890",2116,212,4
"29891",289,455,2
"29892",2741,149,5
"29893",2643,26,5
"29894",2469,524,1
"29895",979,74,5
"29896",1645,8,5
"29897",1285,951,5
"29898",216,921,5
"29899",1697,1,5
"29900",1569,526,5
"29901",861,73,1
"29902",1220,830,5
"29903",1999,912,4
"29904",2472,409,4
"29905",752,82,5
"29906",866,25,5
"29907",744,194,5
"29908",343,959,4
"29909",563,671,1
"29910",932,407,5
"29911",205,311,1
"29912",184,648,5
"29913",2070,31,3
"29914",2425,90,4
"29915",961,770,5
"29916",1111,109,4
"29917",237,4,5
"29918",2763,341,5
"29919",2004,12,5
"29920",2283,225,5
"29921",1875,370,5
"29922",471,724,1
"29923",1836,465,5
"29924",1935,803,5
"29925",371,188,5
"29926",619,347,5
"29927",1357,82,5
"29928",1049,70,5
"29929",2122,202,5
"29930",880,162,5
"29931",398,653,5
"29932",1361,416,5
"29933",70,408,4
"29934",2151,944,5
"29935",1673,574,5
"29936",2674,715,5
"29937",21,144,1
"29938",287,143,2
"29939",651,641,5
"29940",883,407,5
"29941",2923,203,5
"29942",414,128,5
"29943",471,518,4
"29944",1653,962,5
"29945",2880,429,5
"29946",1374,409,5
"29947",2731,777,4
"29948",2648,280,5
"29949",2103,771,5
"29950",1305,422,5
"29951",981,197,5
"29952",1733,379,4
"29953",2985,639,5
"29954",2589,196,1
"29955",1636,392,5
"29956",2325,235,4
"29957",1923,125,3
"29958",377,136,4
"29959",2371,494,5
"29960",2924,666,5
"29961",529,589,1
"29962",114,25,5
"29963",231,59,4
"29964",782,238,1
"29965",1310,724,3
"29966",77,528,5
"29967",483,152,5
"29968",2513,19,4
"29969",2389,3,4
"29970",1576,741,4
"29971",1059,83,5
"29972",1028,12,4
"29973",2120,237,4
"29974",2943,560,5
"29975",2642,921,5
"29976",115,613,4
"29977",1313,930,5
"29978",755,115,5
"29979",2305,361,5
"29980",683,235,5
"29981",1981,810,5
"29982",2837,438,5
"29983",792,513,5
"29984",2739,81,5
"29985",190,818,3
"29986",2662,901,5
"29987",541,326,5
"29988",90,10,5
"29989",23,157,5
"29990",244,188,4
"29991",1667,194,5
"29992",2415,700,5
"29993",1247,52,5
"29994",834,268,5
"29995",1894,135,4
"29996",2383,959,5
"29997",1212,531,1
"29998",1580,860,5
"29999",1058,51,5
"30000",1139,75,4
"30001",1724,941,5
"30002",915,534,5
"30003",1543,936,5
"30004",2007,122,5
"30005",2155,385,5
"30006",1542,3,5
"30007",2586,91,5
"30008",2502,149,4
"30009",792,19,5
"30010",2664,978,5
"30011",2744,27,3
"30012",2637,534,5
"30013",2225,896,4
"30014",2966,57,5
"30015",2673,240,5
"30016",2252,26,4
"30017",2660,19,5
"30018",2335,302,5
"30019",1726,96,5
"30020",659,724,3
"30021",1948,534,1
"30022",2600,527,4
"30023",1031,115,5
"30024",195,1,5
"30025",2133,8,4
"30026",417,803,4
"30027",1805,3,3
"30028",142,26,5
"30029",346,124,5
"30030",387,210,5
"30031",2181,756,4
"30032",2122,463,5
"30033",88,263,3
"30034",2571,939,3
"30035",1291,875,5
"30036",1664,345,4
"30037",1942,656,5
"30038",157,208,5
"30039",310,47,5
"30040",1867,419,4
"30041",2453,177,5
"30042",2919,892,5
"30043",2561,416,5
"30044",822,380,5
"30045",2121,610,5
"30046",410,507,5
"30047",542,51,5
"30048",630,658,4
"30049",1644,79,4
"30050",2671,24,5
"30051",2797,400,5
"30052",254,161,5
"30053",1265,545,5
"30054",551,100,5
"30055",2147,124,5
"30056",1592,673,5
"30057",1553,225,2
"30058",2774,993,4
"30059",39,714,5
"30060",2076,361,4
"30061",2917,397,4
"30062",1280,830,5
"30063",564,436,5
"30064",1525,283,5
"30065",2638,11,5
"30066",2393,74,5
"30067",2090,391,5
"30068",59,80,2
"30069",2633,24,5
"30070",2633,187,4
"30071",2580,657,4
"30072",1815,586,5
"30073",1334,245,5
"30074",2467,534,3
"30075",1076,822,1
"30076",2481,284,5
"30077",1576,1,5
"30078",307,502,5
"30079",2728,320,5
"30080",88,965,2
"30081",1851,610,5
"30082",228,32,5
"30083",454,909,3
"30084",381,20,5
"30085",1054,393,3
"30086",944,18,5
"30087",2192,390,5
"30088",1962,34,4
"30089",518,938,5
"30090",2413,635,5
"30091",1626,104,5
"30092",372,406,5
"30093",2230,69,2
"30094",1115,419,4
"30095",2321,153,4
"30096",840,314,4
"30097",957,963,1
"30098",2571,309,5
"30099",217,960,5
"30100",2785,150,5
"30101",489,23,5
"30102",1269,304,2
"30103",1769,567,5
"30104",1419,132,5
"30105",2456,16,4
"30106",985,230,5
"30107",1031,951,5
"30108",2020,315,5
"30109",863,448,1
"30110",1460,309,5
"30111",915,563,5
"30112",420,404,5
"30113",985,135,4
"30114",189,49,4
"30115",2786,197,5
"30116",1948,615,5
"30117",1776,327,5
"30118",2197,11,3
"30119",261,4,5
"30120",2355,292,5
"30121",2923,23,5
"30122",2647,94,1
"30123",458,828,5
"30124",2147,571,5
"30125",513,257,5
"30126",2318,646,5
"30127",36,291,5
"30128",465,784,5
"30129",453,177,4
"30130",1760,92,5
"30131",1767,983,5
"30132",2705,465,5
"30133",1499,951,5
"30134",1669,467,5
"30135",2906,397,5
"30136",2328,641,5
"30137",1629,149,5
"30138",400,668,5
"30139",73,489,5
"30140",2957,16,4
"30141",1492,12,5
"30142",2616,565,4
"30143",2517,280,5
"30144",2411,1,5
"30145",1200,52,5
"30146",955,266,5
"30147",1745,871,5
"30148",1329,144,5
"30149",1825,38,4
"30150",1092,935,4
"30151",1389,938,1
"30152",15,146,3
"30153",123,212,4
"30154",2827,6,5
"30155",1948,479,5
"30156",1122,5,5
"30157",2130,996,5
"30158",10,478,5
"30159",569,252,3
"30160",1279,6,5
"30161",2860,789,4
"30162",1570,111,5
"30163",1646,929,5
"30164",1234,160,5
"30165",2951,896,5
"30166",80,531,5
"30167",617,275,5
"30168",955,141,4
"30169",1672,350,4
"30170",837,852,5
"30171",1703,870,5
"30172",1476,158,5
"30173",1239,184,5
"30174",2914,686,1
"30175",2289,9,5
"30176",777,1,4
"30177",1769,567,5
"30178",841,130,5
"30179",1914,41,4
"30180",1632,696,5
"30181",888,115,5
"30182",2427,416,5
"30183",1031,470,5
"30184",1562,407,4
"30185",2363,174,5
"30186",2877,437,5
"30187",2768,6,5
"30188",466,326,5
"30189",2198,455,1
"30190",2404,657,4
"30191",1555,497,3
"30192",1365,8,4
"30193",2905,16,3
"30194",2026,559,5
"30195",1844,16,5
"30196",2579,464,5
"30197",2985,461,5
"30198",1570,274,5
"30199",500,448,5
"30200",791,43,3
"30201",435,526,5
"30202",2175,7,5
"30203",1879,179,4
"30204",368,625,5
"30205",2795,623,5
"30206",2553,335,5
"30207",101,335,4
"30208",1681,436,5
"30209",2853,173,5
"30210",707,485,1
"30211",96,335,5
"30212",1572,171,4
"30213",1956,463,4
"30214",1597,197,5
"30215",1657,501,5
"30216",376,635,4
"30217",2109,160,5
"30218",1540,34,5
"30219",2895,92,4
"30220",497,992,5
"30221",341,183,4
"30222",2195,708,4
"30223",2854,687,5
"30224",1607,83,4
"30225",910,537,4
"30226",777,685,5
"30227",2213,162,5
"30228",1911,64,3
"30229",744,131,5
"30230",146,610,5
"30231",1600,158,5
"30232",2433,74,5
"30233",2013,938,5
"30234",309,742,5
"30235",1408,145,3
"30236",1437,960,4
"30237",2531,649,5
"30238",1999,390,4
"30239",1235,1,5
"30240",571,71,4
"30241",1840,747,3
"30242",1240,134,5
"30243",1519,320,5
"30244",388,243,5
"30245",2318,99,5
"30246",2045,35,1
"30247",1456,160,5
"30248",2720,933,4
"30249",884,305,1
"30250",2439,625,1
"30251",729,161,5
"30252",1909,157,4
"30253",1802,287,5
"30254",1946,335,5
"30255",2863,188,5
"30256",2266,361,5
"30257",628,29,5
"30258",1502,780,5
"30259",1821,11,5
"30260",2250,13,5
"30261",2678,965,3
"30262",300,190,5
"30263",1798,340,5
"30264",1391,461,1
"30265",1458,517,5
"30266",957,694,5
"30267",930,819,5
"30268",462,473,4
"30269",1201,31,5
"30270",1463,463,5
"30271",2912,694,4
"30272",1782,308,4
"30273",2454,141,4
"30274",1505,180,5
"30275",686,828,5
"30276",2732,995,5
"30277",497,128,5
"30278",2931,139,4
"30279",642,385,5
"30280",1874,108,5
"30281",568,65,5
"30282",1588,555,5
"30283",1292,12,4
"30284",2601,103,5
"30285",2259,3,5
"30286",2921,174,4
"30287",955,591,5
"30288",16,567,5
"30289",2607,105,5
"30290",1635,237,4
"30291",1507,496,2
"30292",20,75,3
"30293",1687,450,5
"30294",2465,58,3
"30295",240,252,5
"30296",1917,468,5
"30297",284,817,4
"30298",2018,28,5
"30299",1031,9,5
"30300",763,741,5
"30301",2367,338,5
"30302",343,101,4
"30303",1367,529,5
"30304",1499,231,4
"30305",747,559,1
"30306",2296,2,5
"30307",448,748,5
"30308",1476,693,5
"30309",2157,626,5
"30310",371,36,1
"30311",704,463,5
"30312",132,410,5
"30313",1000,56,5
"30314",120,631,5
"30315",1828,575,5
"30316",2148,646,5
"30317",1079,130,5
"30318",2970,15,5
"30319",321,257,5
"30320",1970,83,5
"30321",2706,1,5
"30322",898,534,4
"30323",2275,326,4
"30324",1359,240,5
"30325",361,20,5
"30326",2234,929,4
"30327",1187,765,4
"30328",130,648,5
"30329",654,83,5
"30330",1678,493,5
"30331",653,46,5
"30332",469,489,5
"30333",651,566,5
"30334",2105,598,5
"30335",152,139,5
"30336",716,128,1
"30337",946,641,5
"30338",1566,6,5
"30339",1783,5,5
"30340",2478,149,5
"30341",2251,28,5
"30342",2438,189,5
"30343",2453,26,5
"30344",1830,327,5
"30345",1121,74,5
"30346",1172,2,5
"30347",2235,824,5
"30348",2159,926,5
"30349",435,259,5
"30350",183,6,5
"30351",2695,177,5
"30352",1987,997,5
"30353",1230,918,5
"30354",2792,89,5
"30355",1791,150,4
"30356",2297,830,4
"30357",906,39,5
"30358",1421,275,5
"30359",541,160,5
"30360",2722,115,5
"30361",576,294,3
"30362",2112,929,5
"30363",1963,373,2
"30364",1371,843,4
"30365",39,114,5
"30366",2181,105,5
"30367",663,698,3
"30368",626,678,5
"30369",2672,211,5
"30370",1501,126,4
"30371",643,283,5
"30372",809,33,5
"30373",1695,34,5
"30374",2780,1,5
"30375",606,144,5
"30376",1314,590,5
"30377",1840,771,5
"30378",1201,25,5
"30379",2287,511,5
"30380",2964,120,5
"30381",1196,19,4
"30382",1202,13,4
"30383",2580,128,4
"30384",666,213,5
"30385",1347,311,5
"30386",2864,463,5
"30387",998,141,5
"30388",662,268,5
"30389",1369,127,1
"30390",1493,54,1
"30391",1398,137,5
"30392",2692,208,4
"30393",1888,63,5
"30394",521,783,5
"30395",848,948,3
"30396",1322,489,5
"30397",444,105,5
"30398",30,63,5
"30399",1704,15,4
"30400",2014,450,4
"30401",59,34,5
"30402",1851,2,3
"30403",1408,92,4
"30404",2381,111,5
"30405",1499,750,5
"30406",880,280,5
"30407",441,830,5
"30408",197,738,5
"30409",1858,26,3
"30410",68,4,5
"30411",1194,562,5
"30412",2790,758,1
"30413",758,323,4
"30414",2714,344,5
"30415",980,298,5
"30416",2348,944,4
"30417",1439,5,5
"30418",1364,4,4
"30419",1757,268,5
"30420",487,9,4
"30421",1480,10,5
"30422",1723,469,5
"30423",305,477,5
"30424",1659,283,5
"30425",386,249,4
"30426",1856,3,3
"30427",2746,63,5
"30428",2458,436,5
"30429",2231,288,5
"30430",1536,796,5
"30431",970,605,1
"30432",2899,952,2
"30433",881,325,5
"30434",87,651,2
"30435",2438,351,5
"30436",155,150,5
"30437",216,124,5
"30438",2891,11,4
"30439",2539,15,5
"30440",2968,197,5
"30441",1093,240,5
"30442",952,59,5
"30443",2524,620,5
"30444",917,731,5
"30445",487,22,5
"30446",2981,461,5
"30447",1737,147,5
"30448",1171,607,5
"30449",716,165,5
"30450",2992,687,4
"30451",242,3,5
"30452",162,1,5
"30453",2977,594,5
"30454",1189,36,5
"30455",1683,494,5
"30456",1002,315,5
"30457",852,576,5
"30458",2684,834,5
"30459",2255,18,5
"30460",2467,52,5
"30461",2583,56,4
"30462",2469,10,5
"30463",315,74,5
"30464",332,921,5
"30465",1930,243,4
"30466",579,559,5
"30467",1620,511,5
"30468",2302,461,4
"30469",2058,685,5
"30470",761,9,5
"30471",1211,141,5
"30472",454,709,5
"30473",620,56,5
"30474",2334,919,5
"30475",1240,279,5
"30476",1924,147,5
"30477",618,534,4
"30478",2129,519,5
"30479",987,79,5
"30480",2884,8,4
"30481",2511,114,4
"30482",2494,96,5
"30483",2913,693,5
"30484",893,593,4
"30485",1868,632,4
"30486",2257,8,5
"30487",2653,2,5
"30488",2179,536,5
"30489",2454,404,5
"30490",2008,141,5
"30491",2274,29,5
"30492",701,544,5
"30493",2564,165,5
"30494",2428,431,5
"30495",2539,132,5
"30496",1731,480,4
"30497",2825,208,5
"30498",2053,282,4
"30499",1964,162,4
"30500",112,255,5
"30501",1549,96,5
"30502",1321,38,4
"30503",703,165,5
"30504",363,287,4
"30505",2505,714,5
"30506",1137,157,5
"30507",568,24,5
"30508",1483,12,2
"30509",2216,32,5
"30510",1816,364,5
"30511",2617,658,5
"30512",1807,111,5
"30513",535,8,5
"30514",255,52,5
"30515",2579,34,5
"30516",1272,115,5
"30517",789,111,5
"30518",594,416,5
"30519",1992,33,4
"30520",1967,646,5
"30521",2973,179,5
"30522",1238,830,5
"30523",1621,131,5
"30524",2790,385,4
"30525",1570,257,5
"30526",2587,188,5
"30527",2690,23,4
"30528",890,245,4
"30529",995,681,5
"30530",2748,285,5
"30531",2174,679,5
"30532",1817,713,5
"30533",530,959,5
"30534",2564,29,5
"30535",2563,357,5
"30536",2680,602,5
"30537",2648,26,4
"30538",1833,124,5
"30539",869,679,5
"30540",2755,788,5
"30541",2632,817,5
"30542",742,160,5
"30543",1161,268,5
"30544",2891,11,4
"30545",1150,631,5
"30546",627,991,5
"30547",1981,11,3
"30548",1266,92,5
"30549",580,285,5
"30550",2530,507,3
"30551",1739,407,5
"30552",1990,469,4
"30553",2618,985,5
"30554",1170,128,4
"30555",2020,639,5
"30556",1941,105,5
"30557",2487,2,5
"30558",2593,322,5
"30559",2321,192,5
"30560",807,694,5
"30561",2130,467,5
"30562",2016,132,5
"30563",738,406,5
"30564",417,396,5
"30565",3000,764,5
"30566",2176,389,5
"30567",772,692,5
"30568",577,478,5
"30569",719,281,5
"30570",1917,422,5
"30571",169,711,5
"30572",818,510,5
"30573",100,497,5
"30574",1538,565,5
"30575",716,834,5
"30576",1335,534,5
"30577",1620,4,5
"30578",1599,11,5
"30579",2406,150,5
"30580",131,926,5
"30581",223,803,5
"30582",1629,331,5
"30583",2111,141,5
"30584",2161,110,5
"30585",1110,62,5
"30586",2720,821,1
"30587",977,338,5
"30588",2260,117,3
"30589",2108,350,5
"30590",777,497,5
"30591",594,718,5
"30592",1353,709,4
"30593",1462,129,5
"30594",952,105,5
"30595",588,105,5
"30596",2297,641,5
"30597",517,57,5
"30598",2540,26,5
"30599",1689,708,4
"30600",1862,162,4
"30601",799,36,5
"30602",1851,841,3
"30603",2151,475,4
"30604",2068,634,2
"30605",2573,94,5
"30606",1195,521,5
"30607",1500,733,5
"30608",2643,819,5
"30609",1464,31,5
"30610",1720,8,5
"30611",1907,576,5
"30612",330,623,5
"30613",95,57,5
"30614",2252,255,1
"30615",543,472,5
"30616",2532,161,5
"30617",678,213,5
"30618",966,780,5
"30619",7,624,5
"30620",329,83,5
"30621",793,511,4
"30622",2857,314,5
"30623",2152,136,5
"30624",1158,494,5
"30625",120,933,5
"30626",2347,3,5
"30627",82,700,5
"30628",904,188,5
"30629",1179,556,5
"30630",1759,639,5
"30631",2958,5,5
"30632",2973,948,5
"30633",2808,17,5
"30634",2629,23,4
"30635",2424,132,5
"30636",484,52,5
"30637",2901,84,5
"30638",678,10,5
"30639",120,798,5
"30640",1811,518,4
"30641",1313,226,5
"30642",204,56,5
"30643",2933,84,4
"30644",1856,268,4
"30645",1741,110,5
"30646",1700,817,5
"30647",2157,5,5
"30648",1716,54,5
"30649",95,431,4
"30650",2583,417,4
"30651",2511,655,4
"30652",1061,206,5
"30653",187,691,5
"30654",2633,306,2
"30655",207,936,5
"30656",1034,434,3
"30657",1524,165,5
"30658",1178,8,4
"30659",1458,157,5
"30660",384,8,5
"30661",1992,40,5
"30662",2125,8,5
"30663",2331,103,5
"30664",13,657,4
"30665",204,2,5
"30666",607,729,5
"30667",224,767,5
"30668",184,409,5
"30669",1819,136,5
"30670",631,646,5
"30671",555,907,5
"30672",1900,12,5
"30673",816,625,5
"30674",1798,132,5
"30675",1811,500,5
"30676",1756,195,5
"30677",1383,407,5
"30678",2647,713,5
"30679",370,200,5
"30680",253,651,4
"30681",2960,355,5
"30682",1154,404,5
"30683",242,416,5
"30684",2475,308,5
"30685",1542,714,5
"30686",2077,131,5
"30687",2826,344,4
"30688",85,128,1
"30689",1241,658,5
"30690",488,794,5
"30691",2476,47,1
"30692",2182,70,5
"30693",829,315,5
"30694",2757,89,5
"30695",519,188,5
"30696",660,523,5
"30697",133,936,5
"30698",1690,6,5
"30699",2927,131,4
"30700",2603,115,4
"30701",2904,771,4
"30702",543,295,5
"30703",1341,262,5
"30704",2362,497,5
"30705",2418,298,4
"30706",589,515,5
"30707",1901,653,5
"30708",2018,19,5
"30709",1800,108,5
"30710",1932,255,1
"30711",2897,415,5
"30712",2840,93,5
"30713",2391,56,4
"30714",1198,407,5
"30715",799,309,5
"30716",1656,903,1
"30717",659,227,5
"30718",2715,615,5
"30719",1270,74,4
"30720",2928,19,4
"30721",1546,462,5
"30722",1188,387,4
"30723",2618,275,5
"30724",15,489,5
"30725",2852,334,1
"30726",465,923,5
"30727",2287,791,5
"30728",54,4,1
"30729",1171,855,5
"30730",2582,824,5
"30731",1401,507,5
"30732",1597,43,5
"30733",2134,141,4
"30734",2777,57,4
"30735",1769,567,5
"30736",283,280,5
"30737",16,763,5
"30738",1578,685,5
"30739",2812,475,5
"30740",1938,861,4
"30741",2601,282,5
"30742",134,469,5
"30743",2977,5,5
"30744",654,102,4
"30745",750,708,5
"30746",2452,59,5
"30747",526,424,5
"30748",81,86,4
"30749",1712,549,5
"30750",2863,106,5
"30751",1196,116,1
"30752",2885,938,1
"30753",2931,499,2
"30754",2620,603,5
"30755",1429,819,5
"30756",1366,108,5
"30757",2051,60,5
"30758",2913,336,4
"30759",1498,211,5
"30760",653,13,5
"30761",61,77,4
"30762",1932,282,5
"30763",2791,556,5
"30764",1393,37,5
"30765",2050,931,2
"30766",1476,999,5
"30767",2206,830,5
"30768",2192,25,5
"30769",2238,335,5
"30770",2857,714,5
"30771",2053,34,5
"30772",448,907,1
"30773",1728,363,5
"30774",256,83,5
"30775",2086,163,4
"30776",1348,29,4
"30777",1872,434,5
"30778",786,963,5
"30779",1504,508,5
"30780",2651,2,4
"30781",2389,712,5
"30782",2005,99,3
"30783",1078,20,4
"30784",677,860,4
"30785",403,30,5
"30786",468,681,5
"30787",752,537,5
"30788",1398,103,4
"30789",1904,510,5
"30790",969,771,5
"30791",153,204,5
"30792",401,665,5
"30793",139,112,5
"30794",2782,188,5
"30795",196,197,5
"30796",2763,853,5
"30797",2341,725,1
"30798",2295,917,5
"30799",2543,830,5
"30800",811,513,5
"30801",2088,83,5
"30802",2507,114,4
"30803",474,773,5
"30804",309,105,5
"30805",1836,626,5
"30806",1384,36,5
"30807",1089,517,5
"30808",2335,356,5
"30809",620,481,3
"30810",2198,785,5
"30811",1218,752,4
"30812",138,340,5
"30813",1813,3,4
"30814",1731,298,5
"30815",235,31,5
"30816",2190,862,2
"30817",1771,407,5
"30818",1322,713,5
"30819",661,50,5
"30820",189,114,5
"30821",2200,633,5
"30822",1024,48,5
"30823",1207,694,4
"30824",207,280,5
"30825",46,132,5
"30826",687,75,5
"30827",748,111,3
"30828",1764,660,2
"30829",1079,867,5
"30830",2899,472,5
"30831",2919,788,5
"30832",274,2,5
"30833",1034,132,5
"30834",2260,9,5
"30835",450,702,5
"30836",1451,99,5
"30837",184,596,5
"30838",2914,467,5
"30839",2704,128,5
"30840",279,2,5
"30841",471,507,5
"30842",453,111,5
"30843",787,116,1
"30844",295,271,5
"30845",1193,79,4
"30846",1682,199,3
"30847",745,80,3
"30848",1475,835,5
"30849",21,625,3
"30850",519,275,3
"30851",434,171,5
"30852",989,748,5
"30853",377,793,5
"30854",2206,3,2
"30855",2478,641,5
"30856",2005,564,5
"30857",530,819,5
"30858",417,83,5
"30859",941,31,5
"30860",1196,4,3
"30861",749,586,5
"30862",1768,2,5
"30863",1384,647,5
"30864",2494,5,4
"30865",511,13,5
"30866",1906,20,5
"30867",1021,180,5
"30868",1960,218,5
"30869",2531,114,5
"30870",2052,455,2
"30871",2948,1,5
"30872",2694,64,5
"30873",2093,801,5
"30874",2995,655,4
"30875",330,324,5
"30876",788,3,5
"30877",1363,179,4
"30878",191,213,5
"30879",1168,26,5
"30880",451,775,4
"30881",830,491,4
"30882",1251,337,5
"30883",912,219,5
"30884",1373,24,5
"30885",2629,397,4
"30886",2095,840,3
"30887",2699,136,5
"30888",2378,2,5
"30889",2261,126,5
"30890",262,692,4
"30891",388,229,5
"30892",408,601,3
"30893",410,236,5
"30894",2669,175,5
"30895",430,978,5
"30896",1915,271,5
"30897",287,787,3
"30898",280,274,5
"30899",1184,8,5
"30900",1513,22,5
"30901",839,223,4
"30902",1608,298,5
"30903",429,499,4
"30904",2783,114,5
"30905",1931,407,5
"30906",764,20,4
"30907",2680,448,5
"30908",1114,592,3
"30909",2718,353,1
"30910",1720,13,1
"30911",1996,387,5
"30912",2193,431,5
"30913",435,31,5
"30914",1689,83,5
"30915",164,236,5
"30916",2986,534,5
"30917",552,445,5
"30918",1812,26,5
"30919",993,95,5
"30920",1788,686,1
"30921",814,33,5
"30922",1794,709,5
"30923",1997,666,5
"30924",1666,212,4
"30925",1818,687,5
"30926",60,469,5
"30927",515,817,5
"30928",1060,108,5
"30929",1314,315,5
"30930",2738,130,5
"30931",106,948,5
"30932",2312,40,5
"30933",1596,323,5
"30934",2109,788,5
"30935",2878,274,5
"30936",1727,108,4
"30937",835,405,3
"30938",1014,172,4
"30939",1445,930,5
"30940",349,25,5
"30941",2309,4,5
"30942",169,755,3
"30943",796,27,5
"30944",774,567,5
"30945",2581,238,5
"30946",331,67,5
"30947",2288,105,4
"30948",1406,2,4
"30949",2775,90,5
"30950",2741,594,5
"30951",440,631,4
"30952",2625,16,1
"30953",2403,64,5
"30954",1752,282,5
"30955",335,127,4
"30956",2884,83,5
"30957",1086,529,5
"30958",1997,61,5
"30959",405,115,3
"30960",1226,23,5
"30961",213,777,5
"30962",121,415,4
"30963",2591,735,4
"30964",1850,608,1
"30965",2976,27,4
"30966",1674,63,3
"30967",1341,188,5
"30968",456,172,5
"30969",704,92,5
"30970",2660,320,5
"30971",325,5,5
"30972",2613,180,4
"30973",2433,335,5
"30974",1982,3,5
"30975",2327,229,5
"30976",2671,40,5
"30977",2113,462,5
"30978",84,44,5
"30979",2109,528,5
"30980",1522,4,4
"30981",1294,333,5
"30982",2540,333,5
"30983",2060,516,4
"30984",2003,341,5
"30985",294,7,4
"30986",869,536,4
"30987",2047,860,5
"30988",523,150,5
"30989",699,144,5
"30990",1016,111,5
"30991",2056,71,5
"30992",2732,385,5
"30993",1559,960,5
"30994",1401,349,5
"30995",1745,309,5
"30996",2209,223,5
"30997",1468,94,5
"30998",2012,338,5
"30999",700,809,5
"31000",1122,532,5
"31001",2415,467,5
"31002",2404,116,5
"31003",2134,194,5
"31004",1927,191,5
"31005",10,512,4
"31006",1983,953,4
"31007",582,953,4
"31008",2858,4,4
"31009",1163,52,5
"31010",475,27,5
"31011",2439,53,2
"31012",2568,646,5
"31013",847,11,5
"31014",1887,823,5
"31015",1724,54,5
"31016",521,36,5
"31017",2950,29,5
"31018",2988,656,4
"31019",1652,281,5
"31020",2223,575,5
"31021",1753,16,5
"31022",1362,653,5
"31023",1960,880,5
"31024",165,660,4
"31025",2717,192,5
"31026",1603,882,5
"31027",176,34,5
"31028",1670,569,4
"31029",465,643,5
"31030",654,314,5
"31031",183,12,5
"31032",2842,598,5
"31033",1875,268,3
"31034",2147,409,5
"31035",2278,107,4
"31036",497,406,5
"31037",2112,496,5
"31038",301,484,5
"31039",1284,386,3
"31040",1742,946,5
"31041",519,3,4
"31042",1765,314,5
"31043",2863,3,5
"31044",930,3,5
"31045",2337,94,5
"31046",1943,685,5
"31047",1359,685,5
"31048",2912,111,4
"31049",612,4,5
"31050",1616,944,5
"31051",987,115,5
"31052",2418,297,5
"31053",1158,385,3
"31054",551,545,5
"31055",2092,331,5
"31056",1006,143,5
"31057",103,322,1
"31058",923,98,5
"31059",306,714,3
"31060",1339,498,5
"31061",1788,121,5
"31062",173,726,5
"31063",2570,462,5
"31064",2764,397,5
"31065",1442,92,4
"31066",2675,959,4
"31067",380,529,5
"31068",1276,324,3
"31069",299,985,5
"31070",848,827,4
"31071",2533,103,5
"31072",2575,16,5
"31073",1803,585,5
"31074",1105,545,5
"31075",298,404,5
"31076",330,360,5
"31077",2479,34,5
"31078",2506,507,3
"31079",2597,3,5
"31080",1117,260,5
"31081",552,938,5
"31082",2039,380,4
"31083",76,915,5
"31084",2200,92,5
"31085",1333,74,4
"31086",2541,78,5
"31087",1648,25,5
"31088",1338,115,5
"31089",1617,761,4
"31090",1878,10,3
"31091",253,56,4
"31092",1537,701,5
"31093",1960,44,5
"31094",1467,800,2
"31095",387,959,5
"31096",1369,133,5
"31097",1905,59,5
"31098",2157,774,5
"31099",747,416,3
"31100",1057,108,2
"31101",1900,162,5
"31102",1188,88,1
"31103",2954,218,5
"31104",1886,713,5
"31105",680,981,5
"31106",2212,93,5
"31107",1944,518,5
"31108",739,700,1
"31109",676,280,5
"31110",2279,259,5
"31111",1379,651,5
"31112",229,56,5
"31113",1152,375,5
"31114",1755,992,4
"31115",741,451,5
"31116",2518,243,5
"31117",580,714,5
"31118",1929,194,4
"31119",790,703,3
"31120",2514,328,5
"31121",1306,23,4
"31122",2835,880,5
"31123",2364,533,5
"31124",546,27,5
"31125",1124,212,3
"31126",2779,3,5
"31127",121,386,5
"31128",1946,13,5
"31129",2003,314,5
"31130",291,146,1
"31131",1598,610,5
"31132",1021,692,5
"31133",2099,105,4
"31134",578,714,5
"31135",1023,43,5
"31136",2046,587,5
"31137",1560,691,5
"31138",2199,208,5
"31139",2878,315,5
"31140",2216,480,5
"31141",1468,993,5
"31142",640,197,5
"31143",1423,500,5
"31144",1415,56,5
"31145",2582,816,5
"31146",1241,237,1
"31147",267,306,5
"31148",363,7,3
"31149",129,492,5
"31150",94,2,5
"31151",117,34,5
"31152",3000,425,5
"31153",2690,692,3
"31154",2172,493,5
"31155",1554,235,5
"31156",629,61,5
"31157",2690,385,5
"31158",2117,966,5
"31159",1733,609,5
"31160",706,2,5
"31161",1251,828,5
"31162",156,405,5
"31163",164,52,5
"31164",2661,3,5
"31165",1053,411,3
"31166",2205,500,5
"31167",396,5,5
"31168",1477,96,5
"31169",399,405,5
"31170",1763,309,3
"31171",1629,463,5
"31172",2260,314,5
"31173",2542,287,5
"31174",1862,447,1
"31175",1040,65,5
"31176",1164,326,5
"31177",666,960,5
"31178",1235,871,3
