"","X1_test","X2_test","Y_test"
"4024",2315,703,4
"4025",2315,29,4
"4026",2315,394,5
"4027",85,80,5
"4028",708,24,5
"4029",708,102,5
"4030",708,391,5
"4031",866,968,2
"4032",866,876,3
"4033",866,397,4
"4034",2536,276,3
"4035",2536,29,5
"4036",2536,4,5
"4037",2536,100,4
"4038",2536,552,5
"4039",2536,17,5
"4040",2536,743,5
"4041",2536,75,4
"4042",2536,58,5
"4043",1018,751,5
"4044",1018,205,5
"4045",2919,212,5
"4046",542,337,5
"4047",542,97,3
"4048",542,836,5
"4049",542,257,5
"4050",542,32,5
"4051",542,656,4
"4052",753,219,5
"4053",753,313,5
"4054",753,30,5
"4055",2725,173,4
"4056",2725,23,3
"4057",1824,296,2
"4058",897,600,5
"4059",897,563,2
"4060",897,166,5
"4061",897,789,4
"4062",897,764,1
"4063",897,535,1
"4064",1799,807,3
"4065",1799,108,4
"4066",1799,66,5
"4067",1799,42,4
"4068",1799,740,1
"4069",1820,287,5
"4070",1820,145,4
"4071",2464,611,5
"4072",375,80,4
"4073",428,116,4
"4074",1045,141,4
"4075",1045,590,3
"4076",1045,183,5
"4077",1045,92,5
"4078",2531,611,2
"4079",2531,638,5
"4080",2531,387,1
"4081",140,718,1
"4082",140,291,4
"4083",140,522,3
"4084",140,1,1
"4085",140,65,1
"4086",1888,174,4
"4087",1888,17,5
"4088",1888,118,5
"4089",1577,402,5
"4090",1577,10,5
"4091",826,208,5
"4092",826,492,4
"4093",731,98,2
"4094",731,157,4
"4095",731,7,3
"4096",731,886,5
"4097",731,281,4
"4098",1950,217,5
"4099",1950,353,1
"4100",1950,423,1
"4101",2359,2,3
"4102",2588,357,5
"4103",2588,2,5
"4104",2588,301,5
"4105",2821,875,5
"4106",225,364,2
"4107",225,122,5
"4108",1736,3,2
"4109",1736,480,5
"4110",1736,14,4
"4111",1736,361,4
"4112",2061,2,5
"4113",2061,32,5
"4114",2061,22,4
"4115",2061,598,5
"4116",758,823,5
"4117",758,49,4
"4118",758,106,5
"4119",758,101,5
"4120",1548,434,5
"4121",1548,72,5
"4122",1548,49,5
"4123",1548,334,3
"4124",1548,712,5
"4125",1839,69,4
"4126",1839,142,3
"4127",2168,767,4
"4128",2329,196,3
"4129",2329,191,5
"4130",2329,398,5
"4131",2329,615,5
"4132",2329,542,5
"4133",2329,306,5
"4134",2329,444,4
"4135",2329,521,5
"4136",2329,583,5
"4137",2329,9,5
"4138",1254,92,5
"4139",1254,1,3
"4140",1254,251,4
"4141",1254,964,4
"4142",1421,37,3
"4143",2660,307,4
"4144",2660,350,5
"4145",310,79,5
"4146",310,892,5
"4147",2854,883,2
"4148",1683,1,3
"4149",1683,73,5
"4150",1683,2,4
"4151",576,278,5
"4152",576,147,4
"4153",576,830,5
"4154",576,169,5
"4155",576,1,5
"4156",576,147,4
"4157",2899,64,4
"4158",2899,292,4
"4159",2899,194,5
"4160",2899,485,4
"4161",1733,30,5
"4162",1733,197,5
"4163",1733,30,5
"4164",1902,124,5
"4165",1902,217,4
"4166",1902,291,4
"4167",1902,988,5
"4168",1902,624,1
"4169",2938,99,5
"4170",2938,75,5
"4171",2938,227,5
"4172",2938,458,5
"4173",2938,60,5
"4174",2938,10,5
"4175",840,43,4
"4176",840,232,4
"4177",840,7,3
"4178",2985,31,5
"4179",2259,26,4
"4180",2579,1,5
"4181",2579,455,5
"4182",2579,666,5
"4183",1110,401,4
"4184",374,64,4
"4185",374,893,1
"4186",374,545,4
"4187",612,416,5
"4188",612,27,4
"4189",612,527,5
"4190",612,645,4
"4191",1118,863,5
"4192",1118,20,4
"4193",1118,630,5
"4194",1118,138,5
"4195",1118,15,5
"4196",718,895,5
"4197",718,109,5
"4198",2824,99,4
"4199",2824,920,2
"4200",2824,184,5
"4201",2824,781,4
"4202",1341,320,5
"4203",1341,228,5
"4204",1341,526,4
"4205",1341,485,4
"4206",1341,325,4
"4207",1341,985,5
"4208",2903,3,5
"4209",2903,172,5
"4210",2903,2,5
"4211",2862,175,5
"4212",2862,59,5
"4213",1846,895,5
"4214",1846,44,5
"4215",1846,36,4
"4216",1846,373,4
"4217",1846,2,5
"4218",1342,98,1
"4219",1342,537,3
"4220",1342,43,1
"4221",1720,61,5
"4222",1720,336,5
"4223",1720,175,5
"4224",877,33,5
"4225",877,619,5
"4226",877,170,5
"4227",2030,235,5
"4228",2030,3,5
"4229",2030,58,5
"4230",2030,111,5
"4231",2030,35,5
"4232",390,4,5
"4233",390,12,5
"4234",390,207,2
"4235",390,69,5
"4236",390,314,5
"4237",390,110,4
"4238",390,36,5
"4239",390,2,4
"4240",390,9,5
"4241",2689,988,4
"4242",2689,141,5
"4243",2689,307,4
"4244",2689,644,3
"4245",2689,308,4
"4246",2689,604,3
"4247",2689,381,4
"4248",2689,369,4
"4249",2289,896,3
"4250",2289,691,5
"4251",2289,459,4
"4252",2289,696,4
"4253",2135,125,4
"4254",2135,8,3
"4255",2866,126,1
"4256",2866,59,4
"4257",2866,69,4
"4258",2866,576,4
"4259",1002,995,4
"4260",1002,1,5
"4261",1002,2,4
"4262",407,390,5
"4263",407,732,5
"4264",2737,721,5
"4265",2737,66,4
"4266",2737,301,4
"4267",2737,665,4
"4268",1539,30,5
"4269",1539,828,4
"4270",1539,571,3
"4271",1539,73,5
"4272",1539,474,5
"4273",1539,35,3
"4274",2997,252,5
"4275",2997,310,4
"4276",2997,886,5
"4277",2997,138,3
"4278",2997,85,4
"4279",2997,235,4
"4280",92,584,5
"4281",92,151,5
"4282",92,844,5
"4283",92,721,5
"4284",92,46,5
"4285",92,7,3
"4286",2876,356,5
"4287",2876,55,2
"4288",2876,73,4
"4289",2876,151,5
"4290",2876,721,5
"4291",733,20,5
"4292",733,449,3
"4293",733,207,3
"4294",2764,374,5
"4295",2219,56,3
"4296",2219,583,5
"4297",2219,223,5
"4298",2219,370,3
"4299",2219,688,2
"4300",2914,260,4
"4301",2914,782,4
"4302",2914,293,4
"4303",660,144,4
"4304",660,46,4
"4305",660,73,2
"4306",241,17,5
"4307",241,391,4
"4308",241,978,5
"4309",241,930,5
"4310",241,383,5
"4311",241,126,4
"4312",241,37,4
"4313",968,76,4
"4314",968,454,3
"4315",968,380,4
"4316",968,12,4
"4317",968,844,4
"4318",968,145,4
"4319",968,55,5
"4320",968,197,4
"4321",2124,357,4
"4322",2124,522,2
"4323",2124,43,5
"4324",2124,449,3
"4325",2124,563,4
"4326",2124,273,2
"4327",2124,800,3
"4328",2124,6,5
"4329",2175,24,3
"4330",2175,173,4
"4331",2175,1,4
"4332",2175,6,3
"4333",2302,527,4
"4334",2302,930,3
"4335",2302,89,2
"4336",2302,721,5
"4337",471,261,4
"4338",471,467,4
"4339",471,677,3
"4340",471,336,3
"4341",678,284,4
"4342",678,567,3
"4343",678,398,5
"4344",678,100,4
"4345",678,287,4
"4346",678,844,4
"4347",678,508,4
"4348",2695,930,3
"4349",2695,35,3
"4350",2695,34,5
"4351",1842,428,3
"4352",1310,4,5
"4353",1310,12,5
"4354",1310,392,3
"4355",1310,615,5
"4356",1310,34,5
"4357",2748,33,5
"4358",2748,190,5
"4359",2748,404,2
"4360",2748,6,5
"4361",115,14,5
"4362",115,844,5
"4363",115,2,5
"4364",2132,584,5
"4365",1533,52,5
"4366",1533,1,4
"4367",1533,56,3
"4368",2966,437,2
"4369",2966,399,4
"4370",2966,361,4
"4371",2769,514,3
"4372",2769,8,5
"4373",2769,844,5
"4374",366,593,4
"4375",366,3,5
"4376",366,208,4
"4377",366,303,4
"4378",366,357,4
"4379",366,31,4
"4380",366,151,5
"4381",366,85,4
"4382",717,260,4
"4383",717,34,5
"4384",2111,58,5
"4385",2111,236,2
"4386",2850,232,5
"4387",2850,886,5
"4388",2850,115,4
"4389",623,64,3
"4390",623,79,4
"4391",623,362,3
"4392",623,117,3
"4393",623,156,4
"4394",364,421,5
"4395",364,160,4
"4396",364,119,5
"4397",364,82,3
"4398",364,316,4
"4399",364,91,4
"4400",364,17,3
"4401",364,161,5
"4402",364,21,5
"4403",364,214,5
"4404",364,350,5
"4405",364,279,4
"4406",364,79,5
"4407",2144,920,2
"4408",2144,34,5
"4409",2144,265,5
"4410",59,622,5
"4411",59,337,5
"4412",59,79,5
"4413",912,61,4
"4414",912,134,5
"4415",912,31,5
"4416",201,54,4
"4417",201,14,1
"4418",2804,273,3
"4419",2013,55,5
"4420",2013,19,5
"4421",1556,739,3
"4422",1556,696,4
"4423",1556,36,5
"4424",1556,9,5
"4425",1556,259,5
"4426",1556,885,5
"4427",2500,169,1
"4428",2500,104,5
"4429",704,76,5
"4430",704,178,5
"4431",112,123,5
"4432",112,979,5
"4433",112,76,5
"4434",1188,42,3
"4435",448,97,5
"4436",448,14,4
"4437",448,12,4
"4438",448,142,3
"4439",2317,662,1
"4440",2317,599,1
"4441",2317,184,1
"4442",2317,437,1
"4443",2988,904,2
"4444",2988,13,4
"4445",2988,87,5
"4446",2988,710,3
"4447",2988,608,5
"4448",2988,1,5
"4449",2093,543,1
"4450",2093,718,1
"4451",2093,460,1
"4452",2093,108,1
"4453",2093,177,1
"4454",2093,532,1
"4455",693,182,4
"4456",693,1,5
"4457",693,65,4
"4458",693,410,4
"4459",2369,59,5
"4460",2369,98,2
"4461",894,316,5
"4462",784,195,3
"4463",784,108,3
"4464",784,86,5
"4465",784,478,3
"4466",784,43,3
"4467",784,224,4
"4468",784,419,4
"4469",784,741,5
"4470",784,431,3
"4471",1040,45,5
"4472",1433,243,5
"4473",1433,46,5
"4474",1433,32,5
"4475",1805,698,5
"4476",1805,262,5
"4477",37,28,4
"4478",37,14,2
"4479",37,641,4
"4480",37,28,4
"4481",2572,630,1
"4482",2572,650,5
"4483",2439,417,2
"4484",2439,23,2
"4485",2002,356,3
"4486",2002,75,3
"4487",2002,126,4
"4488",1458,437,4
"4489",1412,96,4
"4490",1412,163,5
"4491",2666,62,3
"4492",2666,213,2
"4493",1952,481,4
"4494",1952,834,5
"4495",2989,42,5
"4496",2989,9,4
"4497",2683,322,5
"4498",2683,371,5
"4499",2683,45,5
"4500",2511,62,4
"4501",2511,74,5
"4502",2511,58,5
"4503",2878,28,4
"4504",2878,99,3
"4505",2878,197,4
"4506",2878,33,5
"4507",531,943,5
"4508",1845,186,4
"4509",1845,758,5
"4510",259,584,5
"4511",259,76,5
"4512",259,67,4
"4513",259,1,5
"4514",259,552,4
"4515",158,366,1
"4516",158,39,5
"4517",1572,392,5
"4518",1572,172,5
"4519",1572,185,5
"4520",149,3,4
"4521",149,36,4
"4522",149,50,5
"4523",1933,790,4
"4524",1933,2,3
"4525",779,67,5
"4526",779,380,5
"4527",779,615,5
"4528",779,281,5
"4529",2917,243,4
"4530",2917,101,5
"4531",2917,103,5
"4532",2917,8,3
"4533",2917,46,5
"4534",2917,91,5
"4535",2917,172,3
"4536",1761,382,5
"4537",1761,12,5
"4538",1761,56,5
"4539",1761,122,5
"4540",597,144,3
"4541",597,276,5
"4542",597,14,2
"4543",597,91,5
"4544",597,886,5
"4545",597,156,5
"4546",597,252,5
"4547",1543,1,5
"4548",1543,351,3
"4549",2949,116,4
"4550",2949,118,4
"4551",2741,279,4
"4552",2741,487,5
"4553",2741,139,3
"4554",2741,654,5
"4555",2060,897,4
"4556",2060,4,3
"4557",2060,91,4
"4558",1069,560,5
"4559",1069,156,5
"4560",1069,172,5
"4561",635,106,5
"4562",635,758,5
"4563",635,1,5
"4564",635,444,4
"4565",803,232,5
"4566",803,80,5
"4567",1963,332,5
"4568",1963,132,1
"4569",770,47,3
"4570",770,29,5
"4571",770,19,5
"4572",878,3,3
"4573",878,508,3
"4574",878,172,2
"4575",878,9,5
"4576",1588,36,5
"4577",1588,12,4
"4578",1588,42,5
"4579",1588,8,4
"4580",1942,382,5
"4581",1942,44,5
"4582",1942,586,5
"4583",1942,317,5
"4584",1942,590,5
"4585",1942,2,5
"4586",1111,24,1
"4587",1111,96,3
"4588",1111,382,5
"4589",1111,14,5
"4590",1111,23,5
"4591",1111,101,2
"4592",1794,902,4
"4593",1794,59,4
"4594",1945,440,5
"4595",1945,284,5
"4596",1945,33,5
"4597",680,276,4
"4598",680,720,3
"4599",680,221,5
"4600",680,602,4
"4601",680,492,3
"4602",2001,6,5
"4603",1424,265,5
"4604",269,124,5
"4605",269,9,4
"4606",269,836,5
"4607",269,272,5
"4608",1348,358,1
"4609",1348,203,4
"4610",1348,118,3
"4611",1348,555,4
"4612",422,776,5
"4613",422,361,5
"4614",2458,96,2
"4615",2458,97,5
"4616",2458,188,5
"4617",2458,262,5
"4618",2458,54,5
"4619",1772,647,2
"4620",1772,653,3
"4621",1772,129,3
"4622",1772,718,1
"4623",1772,225,2
"4624",1772,291,3
"4625",1772,68,3
"4626",1772,789,4
"4627",1931,873,4
"4628",1931,250,4
"4629",1931,122,5
"4630",1931,715,4
"4631",1253,692,5
"4632",1253,362,3
"4633",2520,86,5
"4634",2520,17,5
"4635",2520,2,5
"4636",2520,9,5
"4637",2520,204,5
"4638",1394,297,5
"4639",1394,400,5
"4640",1394,123,5
"4641",1394,40,5
"4642",1189,57,4
"4643",1189,344,2
"4644",1189,746,1
"4645",2483,29,4
"4646",2483,50,4
"4647",2483,702,5
"4648",2483,41,5
"4649",1887,6,5
"4650",1887,59,5
"4651",1887,9,4
"4652",1887,260,5
"4653",1887,201,5
"4654",2647,491,4
"4655",820,43,3
"4656",258,139,5
"4657",258,783,5
"4658",1322,521,5
"4659",1322,822,5
"4660",1322,625,5
"4661",2166,387,1
"4662",2166,129,1
"4663",2166,48,3
"4664",2166,576,5
"4665",2166,45,4
"4666",2493,59,3
"4667",2493,9,4
"4668",2493,1,5
"4669",2493,34,3
"4670",388,121,1
"4671",388,745,1
"4672",2756,610,4
"4673",105,140,5
"4674",105,559,4
"4675",105,146,3
"4676",744,729,5
"4677",744,372,5
"4678",744,14,5
"4679",744,672,1
"4680",11,261,5
"4681",11,610,2
"4682",11,297,5
"4683",11,121,2
"4684",11,718,5
"4685",11,24,4
"4686",11,988,2
"4687",1156,48,5
"4688",1156,103,4
"4689",1156,12,5
"4690",1156,364,5
"4691",2502,750,4
"4692",2502,19,5
"4693",2502,6,5
"4694",914,783,3
"4695",914,550,5
"4696",914,129,2
"4697",914,599,5
"4698",2567,195,3
"4699",2567,542,5
"4700",2567,380,5
"4701",2567,94,5
"4702",487,79,5
"4703",487,59,5
"4704",487,7,2
"4705",487,284,5
"4706",487,107,5
"4707",477,447,5
"4708",477,17,5
"4709",477,184,5
"4710",477,15,5
"4711",2681,47,4
"4712",2681,728,5
"4713",2681,404,2
"4714",2681,127,5
"4715",1473,5,3
"4716",1473,539,5
"4717",186,242,5
"4718",186,12,5
"4719",186,189,5
"4720",2581,4,4
"4721",2581,963,4
"4722",2581,52,4
"4723",2581,111,4
"4724",2581,174,4
"4725",2581,55,4
"4726",406,40,5
"4727",406,103,4
"4728",406,682,4
"4729",406,501,4
"4730",406,176,4
"4731",945,543,5
"4732",945,250,5
"4733",945,807,2
"4734",945,165,5
"4735",945,446,5
"4736",945,17,5
"4737",2482,723,1
"4738",2482,365,1
"4739",2482,987,4
"4740",2482,272,5
"4741",2482,312,5
"4742",1423,187,4
"4743",1423,129,4
"4744",1187,14,4
"4745",1187,308,5
"4746",1187,341,5
"4747",1187,925,1
"4748",1187,970,5
"4749",1447,371,5
"4750",1447,182,3
"4751",1447,189,5
"4752",926,559,4
"4753",926,75,3
"4754",926,112,2
"4755",926,656,3
"4756",2478,125,3
"4757",2478,99,2
"4758",2478,389,2
"4759",695,745,4
"4760",695,364,4
"4761",695,988,4
"4762",695,42,3
"4763",695,75,3
"4764",695,59,4
"4765",695,126,4
"4766",580,174,3
"4767",580,289,5
"4768",445,390,4
"4769",445,652,5
"4770",445,994,3
"4771",445,736,5
"4772",2327,11,5
"4773",2327,318,1
"4774",2327,701,5
"4775",2327,665,2
"4776",2327,707,1
"4777",2327,226,5
"4778",2327,125,5
"4779",2327,418,5
"4780",463,89,5
"4781",2635,1,4
"4782",2635,9,5
"4783",2635,858,3
"4784",923,23,5
"4785",923,557,4
"4786",2947,116,4
"4787",2947,209,5
"4788",2947,428,4
"4789",2947,308,5
"4790",2947,777,4
"4791",2534,770,3
"4792",2534,673,5
"4793",2534,375,4
"4794",2534,598,3
"4795",674,476,3
"4796",674,997,5
"4797",674,109,5
"4798",93,24,5
"4799",93,283,5
"4800",93,123,5
"4801",93,942,5
"4802",1835,102,5
"4803",1835,13,5
"4804",1835,353,4
"4805",1835,967,5
"4806",1329,80,2
"4807",1329,789,5
"4808",1329,50,5
"4809",1329,45,4
"4810",1329,361,5
"4811",1329,33,5
"4812",1329,15,5
"4813",2980,3,5
"4814",2980,70,5
"4815",2980,804,4
"4816",2980,860,5
"4817",2980,602,2
"4818",2980,334,5
"4819",381,78,5
"4820",381,965,1
"4821",381,318,1
"4822",381,22,4
"4823",1032,277,5
"4824",1032,275,3
"4825",1032,763,5
"4826",1032,27,5
"4827",1032,1,5
"4828",1032,31,5
"4829",2508,688,1
"4830",2508,295,5
"4831",2508,21,1
"4832",2508,55,1
"4833",2492,597,5
"4834",2492,648,4
"4835",2492,9,5
"4836",2711,200,5
"4837",2711,26,5
"4838",967,201,5
"4839",967,252,5
"4840",967,371,5
"4841",967,281,5
"4842",706,440,3
"4843",706,39,5
"4844",706,186,5
"4845",1707,432,5
"4846",1707,141,5
"4847",1707,69,5
"4848",1707,313,5
"4849",1707,98,5
"4850",1707,9,5
"4851",1707,278,5
"4852",1707,266,5
"4853",1707,495,4
"4854",1707,715,4
"4855",2993,61,5
"4856",2993,361,5
"4857",2993,243,5
"4858",2993,521,5
"4859",2993,9,5
"4860",2993,8,5
"4861",162,84,4
"4862",162,389,5
"4863",162,30,4
"4864",162,398,3
"4865",528,45,4
"4866",528,251,5
"4867",528,23,5
"4868",1611,860,5
"4869",1611,154,3
"4870",1611,118,4
"4871",1611,602,5
"4872",1611,79,5
"4873",2345,729,5
"4874",2345,36,5
"4875",537,27,5
"4876",537,134,2
"4877",191,960,3
"4878",191,42,3
"4879",191,4,5
"4880",191,26,4
"4881",2805,359,3
"4882",2805,16,2
"4883",2805,822,5
"4884",2805,357,3
"4885",759,157,5
"4886",759,281,5
"4887",759,201,5
"4888",759,244,1
"4889",759,103,5
"4890",759,138,3
"4891",985,1,4
"4892",985,125,5
"4893",985,74,4
"4894",985,19,5
"4895",2977,43,5
"4896",2977,173,4
"4897",2977,385,4
"4898",2977,22,4
"4899",197,184,5
"4900",197,183,5
"4901",197,688,5
"4902",197,97,5
"4903",197,145,5
"4904",379,98,4
"4905",379,201,5
"4906",54,448,5
"4907",394,339,5
"4908",394,155,3
"4909",394,696,3
"4910",394,1,4
"4911",394,533,4
"4912",1654,47,5
"4913",1654,942,4
"4914",1654,7,5
"4915",1654,145,4
"4916",2628,3,5
"4917",2628,42,5
"4918",2628,824,5
"4919",2628,219,5
"4920",1836,98,2
"4921",1836,504,5
"4922",1484,767,5
"4923",1484,116,3
"4924",1484,20,5
"4925",1694,480,5
"4926",1694,9,5
"4927",1694,2,5
"4928",2067,656,5
"4929",2067,651,3
"4930",2067,69,5
"4931",88,657,5
"4932",88,913,4
"4933",1912,55,5
"4934",1912,279,5
"4935",1912,266,5
"4936",474,201,5
"4937",474,536,4
"4938",1932,23,3
"4939",1932,12,1
"4940",1932,19,5
"4941",1932,257,3
"4942",2765,841,5
"4943",2765,151,5
"4944",2765,590,5
"4945",2765,35,5
"4946",2765,9,5
"4947",1518,342,3
"4948",189,230,4
"4949",189,69,5
"4950",189,576,5
"4951",189,460,5
"4952",189,936,5
"4953",1041,3,3
"4954",1041,427,5
"4955",1041,54,4
"4956",1041,2,5
"4957",2614,28,1
"4958",2614,220,5
"4959",2614,239,5
"4960",2614,596,5
"4961",2614,310,5
"4962",2614,612,4
"4963",2614,651,4
"4964",610,835,5
"4965",610,970,5
"4966",610,411,5
"4967",610,970,5
"4968",610,799,5
"4969",120,40,5
"4970",120,221,3
"4971",120,392,4
"4972",610,835,5
"4973",610,850,4
"4974",610,970,5
"4975",368,144,5
"4976",368,310,5
"4977",368,9,5
"4978",1513,96,3
"4979",1513,655,5
"4980",1513,626,1
"4981",1392,138,4
"4982",1392,1,4
"4983",1392,9,5
"4984",1300,48,5
"4985",1300,569,4
"4986",1300,103,5
"4987",1300,176,4
"4988",1300,42,4
"4989",1300,443,4
"4990",1755,307,5
"4991",1755,96,5
"4992",1755,125,5
"4993",1755,243,5
"4994",2729,484,5
"4995",2729,526,5
"4996",2552,96,3
"4997",2552,93,1
"4998",2552,156,5
"4999",2832,49,3
"5000",2832,443,5
"5001",2697,186,5
"5002",2697,443,5
"5003",2697,535,5
"5004",963,266,5
"5005",963,69,5
"5006",963,169,5
"5007",963,142,4
"5008",2471,350,5
"5009",2471,152,3
"5010",2471,93,5
"5011",2471,552,4
"5012",2471,460,4
"5013",431,209,1
"5014",431,646,3
"5015",431,324,4
"5016",431,786,4
"5017",431,360,4
"5018",431,49,2
"5019",431,351,2
"5020",2421,29,4
"5021",2421,60,3
"5022",2421,39,3
"5023",2421,483,5
"5024",2421,336,4
"5025",1672,96,3
"5026",2530,509,4
"5027",2530,281,4
"5028",2530,306,3
"5029",1493,835,4
"5030",1493,240,4
"5031",1493,260,5
"5032",1911,5,5
"5033",1911,173,3
"5034",1911,366,3
"5035",1911,230,4
"5036",1911,22,4
"5037",648,40,4
"5038",648,340,2
"5039",648,262,5
"5040",648,117,2
"5041",648,100,4
"5042",648,6,5
"5043",2357,174,4
"5044",1719,1,5
"5045",1719,194,5
"5046",1719,144,4
"5047",1719,378,2
"5048",1719,517,5
"5049",1719,829,3
"5050",1719,193,3
"5051",1719,958,5
"5052",58,35,5
"5053",58,103,4
"5054",903,98,4
"5055",903,4,4
"5056",903,54,5
"5057",903,22,4
"5058",903,877,4
"5059",903,886,4
"5060",2902,874,4
"5061",2902,459,5
"5062",2902,137,5
"5063",2393,117,4
"5064",2393,860,3
"5065",2393,591,5
"5066",61,380,5
"5067",61,934,5
"5068",61,79,5
"5069",2182,310,5
"5070",2182,64,5
"5071",2182,260,4
"5072",2182,202,5
"5073",2182,43,3
"5074",2189,186,5
"5075",2189,354,5
"5076",2189,69,5
"5077",146,104,4
"5078",249,111,5
"5079",249,629,5
"5080",249,56,5
"5081",249,257,5
"5082",249,56,5
"5083",249,795,5
"5084",2599,876,3
"5085",907,280,4
"5086",907,60,4
"5087",907,131,4
"5088",907,413,3
"5089",907,970,5
"5090",907,525,3
"5091",907,198,2
"5092",907,306,4
"5093",1920,72,2
"5094",1920,105,5
"5095",1920,100,5
"5096",2272,141,5
"5097",2272,473,5
"5098",2272,376,5
"5099",2272,31,4
"5100",2272,7,5
"5101",500,374,5
"5102",500,292,4
"5103",500,14,5
"5104",500,39,5
"5105",500,80,5
"5106",696,243,4
"5107",696,184,4
"5108",696,262,4
"5109",696,69,4
"5110",696,79,4
"5111",696,266,4
"5112",1318,194,2
"5113",1318,786,4
"5114",155,180,4
"5115",2521,87,2
"5116",2521,163,4
"5117",2521,751,4
"5118",2521,715,5
"5119",2521,886,5
"5120",1285,817,5
"5121",609,92,4
"5122",609,115,3
"5123",609,32,5
"5124",609,705,5
"5125",436,356,4
"5126",436,21,5
"5127",268,154,5
"5128",268,113,5
"5129",268,396,4
"5130",268,974,4
"5131",268,800,1
"5132",268,404,3
"5133",1994,164,5
"5134",1994,106,5
"5135",1568,82,5
"5136",1568,545,5
"5137",1568,257,4
"5138",333,482,2
"5139",1705,3,5
"5140",1705,10,4
"5141",2000,140,3
"5142",2000,16,4
"5143",2000,718,5
"5144",2000,381,4
"5145",2000,60,4
"5146",1934,55,5
"5147",1934,182,3
"5148",2444,292,4
"5149",2444,281,3
"5150",2444,441,5
"5151",2444,80,5
"5152",808,220,4
"5153",808,2,4
"5154",2185,2,5
"5155",2185,773,3
"5156",1259,90,5
"5157",2320,104,5
"5158",2320,104,5
"5159",2320,104,5
"5160",2767,137,5
"5161",2767,860,2
"5162",2767,272,5
"5163",2767,19,5
"5164",2117,165,1
"5165",2117,60,2
"5166",1028,291,5
"5167",1028,197,5
"5168",1028,135,5
"5169",1319,50,5
"5170",1319,521,5
"5171",1319,829,5
"5172",924,488,3
"5173",924,854,3
"5174",924,539,5
"5175",924,329,5
"5176",769,410,4
"5177",769,104,5
"5178",424,44,5
"5179",424,36,4
"5180",424,118,3
"5181",858,151,5
"5182",688,138,5
"5183",1063,988,4
"5184",1063,412,2
"5185",1063,55,3
"5186",1063,431,4
"5187",1063,470,3
"5188",1063,659,4
"5189",796,854,4
"5190",647,790,5
"5191",647,30,5
"5192",1847,902,5
"5193",1847,91,1
"5194",1847,69,5
"5195",1976,181,5
"5196",1976,929,5
"5197",2606,1,5
"5198",955,138,4
"5199",955,285,5
"5200",955,656,4
"5201",955,443,5
"5202",4,186,5
"5203",4,332,5
"5204",4,6,5
"5205",4,43,5
"5206",499,276,1
"5207",499,251,4
"5208",499,714,1
"5209",499,877,5
"5210",499,525,4
"5211",1547,267,4
"5212",2510,24,3
"5213",2510,152,5
"5214",2510,74,4
"5215",2510,428,4
"5216",2510,925,4
"5217",2510,590,5
"5218",2952,466,5
"5219",2955,5,4
"5220",2955,419,4
"5221",2955,556,3
"5222",2955,874,4
"5223",2955,898,2
"5224",2955,100,3
"5225",2955,905,2
"5226",2955,554,4
"5227",1941,222,5
"5228",2945,94,5
"5229",2945,175,5
"5230",2945,186,5
"5231",2945,107,4
"5232",2945,624,1
"5233",2945,79,5
"5234",2945,668,4
"5235",2945,875,2
"5236",377,997,5
"5237",377,49,3
"5238",377,33,5
"5239",377,319,4
"5240",377,89,3
"5241",377,336,4
"5242",377,126,4
"5243",80,63,1
"5244",80,79,5
"5245",80,44,5
"5246",80,79,5
"5247",425,821,5
"5248",425,6,5
"5249",2763,218,3
"5250",2763,41,5
"5251",2763,6,5
"5252",2675,39,2
"5253",2675,983,3
"5254",2675,800,3
"5255",2675,470,5
"5256",2675,412,4
"5257",2412,394,5
"5258",2412,79,5
"5259",2412,69,5
"5260",2412,36,5
"5261",752,832,5
"5262",752,180,2
"5263",2517,772,4
"5264",2517,977,3
"5265",145,789,4
"5266",145,542,5
"5267",145,40,5
"5268",145,693,5
"5269",145,19,5
"5270",2978,277,4
"5271",2978,94,5
"5272",2978,205,4
"5273",2978,401,3
"5274",397,186,5
"5275",397,65,5
"5276",397,366,5
"5277",2177,184,5
"5278",2177,223,3
"5279",2177,33,5
"5280",1657,947,5
"5281",1657,25,5
"5282",2053,8,5
"5283",1903,74,5
"5284",1903,43,5
"5285",1903,32,4
"5286",1903,79,5
"5287",1809,9,4
"5288",1809,308,3
"5289",229,35,5
"5290",229,178,5
"5291",229,19,5
"5292",229,41,5
"5293",229,178,5
"5294",229,542,5
"5295",229,21,3
"5296",2017,315,5
"5297",2017,314,5
"5298",2017,42,4
"5299",2017,75,4
"5300",420,763,4
"5301",420,115,4
"5302",506,593,5
"5303",2131,955,5
"5304",2131,459,3
"5305",2131,251,3
"5306",2131,20,2
"5307",2131,380,4
"5308",1497,188,5
"5309",1497,242,4
"5310",1497,277,3
"5311",1497,624,3
"5312",1497,58,5
"5313",2438,103,5
"5314",1031,315,5
"5315",1031,2,4
"5316",1250,27,5
"5317",1250,312,3
"5318",438,273,5
"5319",438,107,5
"5320",2512,364,4
"5321",1891,622,3
"5322",1891,251,4
"5323",1891,563,4
"5324",1891,772,5
"5325",1891,451,3
"5326",1891,686,3
"5327",483,14,4
"5328",483,74,4
"5329",483,37,5
"5330",483,9,3
"5331",483,14,4
"5332",483,74,4
"5333",483,603,2
"5334",1375,391,4
"5335",1375,50,4
"5336",1375,110,3
"5337",1895,260,5
"5338",1895,251,5
"5339",1895,17,5
"5340",1895,315,5
