"","X1_train","X2_train","Y_train"
"33499",604,3,5
"33500",2585,361,4
"33501",705,103,5
"33502",104,235,5
"33503",1559,356,4
"33504",1817,20,1
"33505",1813,54,5
"33506",2521,93,4
"33507",2947,21,5
"33508",2678,9,4
"33509",366,67,5
"33510",1570,886,5
"33511",602,647,4
"33512",2830,1,2
"33513",2231,977,4
"33514",1665,2,4
"33515",1907,15,5
"33516",2497,50,4
"33517",2895,589,5
"33518",2314,180,3
"33519",2534,353,5
"33520",1282,79,5
"33521",2625,598,4
"33522",2747,53,5
"33523",1129,9,5
"33524",2108,538,5
"33525",266,978,5
"33526",70,110,4
"33527",352,525,4
"33528",562,75,5
"33529",472,3,5
"33530",1564,94,4
"33531",415,49,3
"33532",901,166,4
"33533",1377,664,5
"33534",723,578,3
"33535",952,446,5
"33536",2546,52,2
"33537",2090,145,4
"33538",312,56,4
"33539",1655,34,4
"33540",459,886,5
"33541",346,369,5
"33542",648,667,5
"33543",177,97,5
"33544",11,256,2
"33545",1699,59,5
"33546",170,874,5
"33547",1303,502,4
"33548",1244,153,5
"33549",932,19,5
"33550",949,138,5
"33551",1512,419,5
"33552",1526,175,4
"33553",2258,917,5
"33554",1227,634,4
"33555",1921,22,5
"33556",2509,79,5
"33557",256,825,4
"33558",2679,9,4
"33559",901,33,4
"33560",2846,162,3
"33561",69,152,4
"33562",2455,6,3
"33563",854,497,4
"33564",6,52,4
"33565",2428,134,1
"33566",2765,2,4
"33567",2919,598,5
"33568",2590,9,4
"33569",1412,19,5
"33570",263,46,4
"33571",2311,136,4
"33572",2028,126,5
"33573",887,29,5
"33574",1525,651,5
"33575",2650,410,3
"33576",2950,814,2
"33577",1107,315,5
"33578",2681,75,5
"33579",2824,303,3
"33580",188,175,5
"33581",972,41,5
"33582",2747,140,5
"33583",2087,178,4
"33584",2756,79,4
"33585",2802,772,5
"33586",1991,78,1
"33587",2703,159,4
"33588",2526,295,4
"33589",1077,326,3
"33590",1847,722,4
"33591",1567,141,4
"33592",2382,43,4
"33593",1661,66,5
"33594",741,71,4
"33595",785,65,3
"33596",943,527,2
"33597",619,30,5
"33598",978,690,4
"33599",2179,978,5
"33600",219,47,3
"33601",1640,165,2
"33602",2914,96,5
"33603",1306,56,4
"33604",1739,23,4
"33605",2637,22,3
"33606",2716,156,5
"33607",1620,781,5
"33608",2553,59,5
"33609",2807,815,5
"33610",833,291,4
"33611",1964,281,5
"33612",2325,36,4
"33613",665,659,4
"33614",272,740,2
"33615",1239,815,5
"33616",270,686,5
"33617",2455,15,4
"33618",326,31,5
"33619",1118,51,5
"33620",1571,450,5
"33621",349,56,4
"33622",926,37,3
"33623",1489,232,5
"33624",2345,50,5
"33625",2400,602,3
"33626",522,195,5
"33627",2505,335,5
"33628",1425,20,3
"33629",2049,107,5
"33630",714,785,5
"33631",2603,157,5
"33632",773,44,5
"33633",3000,52,5
"33634",835,597,2
"33635",2701,156,3
"33636",901,317,5
"33637",2438,243,5
"33638",1045,429,5
"33639",2338,103,3
"33640",772,686,5
"33641",572,176,3
"33642",2030,151,5
"33643",1617,107,5
"33644",928,42,5
"33645",1575,622,5
"33646",1234,366,2
"33647",2672,361,5
"33648",2014,773,4
"33649",965,1,1
"33650",1666,163,3
"33651",1980,22,5
"33652",239,37,5
"33653",1625,928,4
"33654",80,33,4
"33655",2296,76,4
"33656",2340,211,4
"33657",747,481,5
"33658",2965,2,4
"33659",202,138,3
"33660",2908,2,4
"33661",1208,476,5
"33662",2690,443,5
"33663",1470,44,5
"33664",1948,525,4
"33665",1177,174,4
"33666",200,988,4
"33667",1852,25,5
"33668",1189,256,3
"33669",1406,31,5
"33670",71,168,4
"33671",1966,218,5
"33672",2083,233,4
"33673",621,150,5
"33674",830,203,4
"33675",890,194,5
"33676",1017,207,3
"33677",2153,495,5
"33678",345,110,3
"33679",623,240,3
"33680",2117,23,2
"33681",353,28,5
"33682",445,433,3
"33683",2959,262,5
"33684",415,39,4
"33685",2567,453,1
"33686",478,67,5
"33687",827,994,3
"33688",1167,66,5
"33689",795,321,5
"33690",200,102,5
"33691",895,240,3
"33692",2582,173,3
"33693",913,340,3
"33694",2761,364,1
"33695",1581,1,4
"33696",2783,35,5
"33697",2778,713,5
"33698",595,79,5
"33699",1422,144,3
"33700",546,821,5
"33701",1171,48,5
"33702",1301,566,4
"33703",1757,2,5
"33704",726,821,5
"33705",922,387,1
"33706",524,409,4
"33707",1979,361,5
"33708",1922,882,4
"33709",2752,175,5
"33710",610,288,4
"33711",263,792,5
"33712",431,443,5
"33713",2185,118,2
"33714",1146,74,4
"33715",2213,35,2
"33716",563,482,3
"33717",1990,896,3
"33718",341,71,4
"33719",1065,154,5
"33720",1235,149,4
"33721",1929,786,5
"33722",650,514,5
"33723",2811,91,5
"33724",2806,825,2
"33725",1793,36,5
"33726",2264,391,4
"33727",556,790,5
"33728",874,22,4
"33729",2102,212,5
"33730",950,75,5
"33731",1,27,1
"33732",1156,123,5
"33733",1780,45,5
"33734",10,46,5
"33735",2657,9,5
"33736",1102,156,5
"33737",646,59,5
"33738",2769,14,5
"33739",2135,66,3
"33740",1924,61,5
"33741",330,504,4
"33742",1954,101,5
"33743",2676,98,5
"33744",2414,43,4
"33745",2817,490,5
"33746",187,224,5
"33747",2549,126,5
"33748",2587,790,5
"33749",878,151,5
"33750",1747,136,5
"33751",953,69,5
"33752",1648,126,4
"33753",2136,104,4
"33754",489,4,4
"33755",247,96,3
"33756",1697,19,5
"33757",163,984,1
"33758",1988,124,1
"33759",1072,987,5
"33760",2541,2,5
"33761",2202,69,5
"33762",2446,84,5
"33763",1613,656,1
"33764",1030,443,4
"33765",1282,36,5
"33766",1859,673,5
"33767",1455,934,4
"33768",2558,439,2
"33769",1174,2,5
"33770",1338,183,4
"33771",1776,51,5
"33772",1734,30,5
"33773",1010,3,5
"33774",2168,415,4
"33775",1044,32,5
"33776",1607,230,5
"33777",1217,392,5
"33778",909,562,3
"33779",1534,876,4
"33780",1130,36,5
"33781",1325,207,5
"33782",78,2,4
"33783",2693,153,4
"33784",2263,482,5
"33785",2181,150,4
"33786",1362,220,5
"33787",809,450,5
"33788",79,14,4
"33789",2437,399,5
"33790",2038,399,3
"33791",2732,89,4
"33792",443,265,5
"33793",1191,14,5
"33794",1742,519,3
"33795",2320,67,5
"33796",2427,733,4
"33797",1032,624,4
"33798",1029,377,5
"33799",614,307,5
"33800",1287,214,5
"33801",1938,74,5
"33802",2034,108,1
"33803",1536,5,5
"33804",2529,4,5
"33805",1413,117,5
"33806",2429,883,5
"33807",20,582,4
"33808",2776,381,4
"33809",1713,32,5
"33810",391,294,5
"33811",2867,75,5
"33812",2249,19,5
"33813",1853,103,3
"33814",2741,910,3
"33815",1370,3,5
"33816",2456,459,2
"33817",197,50,5
"33818",26,100,5
"33819",1670,607,5
"33820",2867,908,4
"33821",2761,2,4
"33822",2094,308,3
"33823",974,95,5
"33824",1005,117,3
"33825",228,118,5
"33826",2834,75,3
"33827",2395,75,4
"33828",1878,463,1
"33829",2395,279,4
"33830",1677,3,5
"33831",966,78,3
"33832",104,35,4
"33833",496,14,4
"33834",55,983,4
"33835",489,364,4
"33836",2268,155,5
"33837",545,124,5
"33838",2570,821,4
"33839",109,173,1
"33840",2784,22,5
"33841",766,366,5
"33842",1281,498,3
"33843",1448,262,5
"33844",1717,110,4
"33845",2132,978,5
"33846",154,526,4
"33847",1744,398,4
"33848",2682,74,5
"33849",726,103,5
"33850",1728,395,5
"33851",933,811,2
"33852",1965,786,4
"33853",2251,320,3
"33854",42,19,5
"33855",190,186,5
"33856",1111,99,4
"33857",899,609,4
"33858",2483,840,4
"33859",319,362,3
"33860",2134,146,3
"33861",2010,574,5
"33862",619,36,5
"33863",1910,874,5
"33864",1251,69,5
"33865",1572,929,5
"33866",808,253,4
"33867",2087,178,4
"33868",639,666,3
"33869",133,25,5
"33870",2431,959,5
"33871",1725,110,3
"33872",937,166,5
"33873",66,39,5
"33874",2847,93,4
"33875",695,36,4
"33876",2073,117,4
"33877",2221,6,5
"33878",23,80,5
"33879",2034,745,2
"33880",2813,7,5
"33881",2767,537,5
"33882",2633,902,4
"33883",1802,89,5
"33884",2840,43,5
"33885",188,886,5
"33886",1405,75,4
"33887",1476,565,5
"33888",2014,740,4
"33889",123,44,5
"33890",2803,166,5
"33891",521,651,3
"33892",1673,745,5
"33893",1949,954,5
"33894",387,590,4
"33895",586,523,5
"33896",2565,85,5
"33897",1385,578,4
"33898",1722,135,5
"33899",1098,869,1
"33900",1501,332,2
"33901",2457,749,5
"33902",31,36,3
"33903",1594,106,5
"33904",2942,30,5
"33905",2431,3,5
"33906",2457,889,5
"33907",2112,412,5
"33908",1411,231,4
"33909",2879,484,5
"33910",1151,103,4
"33911",349,4,5
"33912",254,195,2
"33913",734,280,3
"33914",2899,152,2
"33915",2482,778,1
"33916",171,542,5
"33917",57,942,5
"33918",60,104,5
"33919",1183,192,5
"33920",1142,250,3
"33921",2028,27,5
"33922",1397,150,3
"33923",595,609,3
"33924",1075,29,5
"33925",1667,110,4
"33926",2691,168,5
"33927",840,303,2
"33928",2826,564,3
"33929",526,89,4
"33930",228,1,5
"33931",2374,149,3
"33932",2143,26,5
"33933",2477,534,5
"33934",1260,477,5
"33935",1804,310,5
"33936",973,46,5
"33937",1075,252,4
"33938",2036,244,1
"33939",522,404,5
"33940",1982,663,3
"33941",2231,749,4
"33942",1323,19,5
"33943",1312,82,3
"33944",2193,482,5
"33945",1452,936,4
"33946",995,688,5
"33947",1966,95,5
"33948",2091,277,5
"33949",2924,310,5
"33950",107,327,3
"33951",2188,169,2
"33952",574,184,5
"33953",2137,6,5
"33954",2615,34,5
"33955",2536,27,5
"33956",2359,12,3
"33957",984,745,3
"33958",774,336,3
"33959",815,150,5
"33960",2858,2,4
"33961",2426,391,5
"33962",1793,501,1
"33963",1741,110,4
"33964",264,178,5
"33965",1311,255,4
"33966",530,73,5
"33967",127,21,5
"33968",1853,230,5
"33969",1556,933,5
"33970",2504,2,5
"33971",2778,362,4
"33972",64,47,5
"33973",1878,833,3
"33974",2801,213,5
"33975",1533,301,4
"33976",1515,303,5
"33977",2924,8,1
"33978",826,59,5
"33979",2161,2,4
"33980",1798,1,2
"33981",1695,871,5
"33982",1464,69,5
"33983",2127,11,1
"33984",2738,230,3
"33985",2916,174,4
"33986",1307,850,3
"33987",1071,62,5
"33988",1134,156,5
"33989",2105,4,5
"33990",657,270,4
"33991",1106,480,5
"33992",1216,89,4
"33993",719,626,1
"33994",2273,411,5
"33995",2003,717,5
"33996",216,2,5
"33997",1407,91,4
"33998",345,61,5
"33999",2080,742,5
"34000",2918,52,5
"34001",973,40,5
"34002",2182,319,4
"34003",1724,161,5
"34004",570,79,5
"34005",1570,19,4
"34006",1022,449,1
"34007",2758,44,5
"34008",227,967,5
"34009",2271,253,4
"34010",1554,12,4
"34011",810,29,3
"34012",2148,845,3
"34013",964,882,5
"34014",371,253,2
"34015",450,30,5
"34016",1393,138,5
"34017",1438,18,3
"34018",93,3,5
"34019",1485,146,1
"34020",686,56,4
"34021",2587,84,5
"34022",613,385,3
"34023",2464,307,5
"34024",1790,1,5
"34025",736,707,4
"34026",2218,889,3
"34027",226,882,5
"34028",2995,7,4
"34029",1738,604,3
"34030",633,165,4
"34031",1745,350,5
"34032",933,233,5
"34033",1907,166,5
"34034",1832,281,5
"34035",1951,264,5
"34036",665,268,4
"34037",1777,21,2
"34038",68,196,4
"34039",706,7,4
"34040",2370,542,5
"34041",509,759,4
"34042",726,247,5
"34043",1516,34,4
"34044",631,19,5
"34045",194,3,4
"34046",355,1,5
"34047",1858,522,2
"34048",1543,545,4
"34049",844,10,1
"34050",2221,740,4
"34051",723,649,3
"34052",709,332,5
"34053",1062,849,4
"34054",1335,17,5
"34055",2722,790,4
"34056",2605,43,5
"34057",176,460,4
"34058",2316,150,4
"34059",878,175,5
"34060",1623,397,3
"34061",2982,14,5
"34062",27,202,5
"34063",642,645,5
"34064",1233,164,5
"34065",1098,251,4
"34066",1765,812,4
"34067",2050,355,4
"34068",803,40,5
"34069",1007,89,4
"34070",2716,23,3
"34071",1944,216,3
"34072",382,259,5
"34073",2083,55,4
"34074",1418,104,5
"34075",2267,306,4
"34076",1249,515,5
"34077",1752,296,5
"34078",2761,8,3
"34079",2093,856,1
"34080",604,390,5
"34081",2240,169,3
"34082",772,7,3
"34083",1851,202,5
"34084",693,61,4
"34085",2985,37,5
"34086",204,103,5
"34087",930,12,5
"34088",1392,12,3
"34089",1232,180,4
"34090",712,256,1
"34091",768,644,3
"34092",886,315,5
"34093",2882,54,5
"34094",1438,894,5
"34095",825,242,2
"34096",2740,373,5
"34097",2910,36,5
"34098",1016,232,5
"34099",2332,649,2
"34100",285,63,3
"34101",1058,512,5
"34102",1137,710,5
"34103",935,281,5
"34104",1973,107,4
"34105",2023,260,5
"34106",368,845,5
"34107",925,12,5
"34108",2792,142,5
"34109",2706,746,4
"34110",2820,1,4
"34111",633,80,3
"34112",1757,344,5
"34113",2045,224,5
"34114",2065,111,5
"34115",89,395,4
"34116",1193,533,5
"34117",666,21,5
"34118",1865,336,5
"34119",72,408,4
"34120",1821,554,5
"34121",2854,791,4
"34122",2941,63,5
"34123",96,74,5
"34124",2729,575,5
"34125",1444,95,3
"34126",1135,94,5
"34127",2719,80,5
"34128",2004,154,4
"34129",2932,1,4
"34130",1987,821,3
"34131",2609,1,5
"34132",996,434,4
"34133",1243,26,5
"34134",918,364,2
"34135",333,885,5
"34136",1770,64,3
"34137",2255,188,5
"34138",117,125,3
"34139",1279,191,3
"34140",2837,186,5
"34141",2788,454,5
"34142",1351,157,3
"34143",2208,446,5
"34144",200,307,4
"34145",1849,882,4
"34146",2513,587,5
"34147",1197,211,5
"34148",2080,625,4
"34149",2617,886,5
"34150",2076,30,2
"34151",1603,382,4
"34152",1697,15,5
"34153",2281,208,3
"34154",504,14,1
"34155",2331,391,1
"34156",2373,622,4
"34157",2236,928,4
"34158",2622,33,4
"34159",283,80,5
"34160",1788,4,4
"34161",236,17,3
"34162",438,33,5
"34163",1465,845,5
"34164",1595,368,4
"34165",2194,41,5
"34166",1162,382,4
"34167",2067,410,5
"34168",2030,721,5
"34169",516,481,5
"34170",1117,54,4
"34171",489,527,2
"34172",2682,767,3
"34173",1151,335,4
"34174",309,274,3
"34175",1247,983,5
"34176",274,117,3
"34177",356,136,5
"34178",2114,97,5
"34179",2556,175,5
"34180",398,72,4
"34181",91,77,2
"34182",1976,35,5
"34183",742,145,1
"34184",1928,406,5
"34185",2297,399,5
"34186",1010,42,5
"34187",990,251,5
"34188",2289,800,5
"34189",949,471,4
"34190",609,54,3
"34191",1720,279,5
"34192",2999,792,3
"34193",83,94,5
"34194",280,4,5
"34195",1217,6,5
"34196",1294,364,1
"34197",1381,20,5
"34198",1912,36,5
"34199",2080,192,4
"34200",503,576,5
"34201",2063,4,4
"34202",2397,750,4
"34203",1207,277,3
"34204",746,582,5
"34205",1926,103,5
"34206",721,525,4
"34207",2831,262,5
"34208",1163,166,5
"34209",498,95,5
"34210",898,55,4
"34211",2116,927,5
"34212",1826,240,4
"34213",354,91,4
"34214",1099,44,5
"34215",1283,153,2
"34216",1816,9,5
"34217",2005,97,3
"34218",770,15,5
"34219",863,36,5
"34220",314,100,5
"34221",1325,336,5
"34222",2621,22,4
"34223",2327,84,1
"34224",2402,91,5
"34225",375,86,4
"34226",2660,336,5
"34227",39,362,4
"34228",116,232,4
"34229",1332,809,3
"34230",2080,579,4
"34231",962,140,5
"34232",2547,30,4
"34233",1875,486,5
"34234",1098,994,5
"34235",501,413,5
"34236",2585,197,4
"34237",222,12,2
"34238",65,703,5
"34239",309,244,3
"34240",2754,134,4
"34241",1273,100,4
"34242",454,80,5
"34243",1630,362,4
"34244",1138,49,5
"34245",2476,56,3
"34246",2592,604,3
"34247",2242,288,5
"34248",1431,720,3
"34249",251,151,3
"34250",966,798,4
"34251",2614,92,4
"34252",2677,30,5
"34253",783,519,5
"34254",404,18,5
"34255",883,239,5
"34256",2715,41,4
"34257",148,51,5
"34258",2931,157,5
"34259",965,161,4
"34260",148,184,5
"34261",1266,62,3
"34262",1227,383,1
"34263",2873,106,5
"34264",2583,76,5
"34265",2854,4,5
"34266",2828,208,3
"34267",2191,634,2
"34268",971,3,5
"34269",2053,431,5
"34270",2866,180,4
"34271",2106,989,2
"34272",870,800,5
"34273",1342,66,5
"34274",2361,251,3
"34275",2819,397,4
"34276",2884,454,4
"34277",1675,91,4
"34278",2041,428,4
"34279",2090,527,5
"34280",1143,69,5
"34281",525,875,5
"34282",598,12,4
"34283",861,932,4
"34284",1494,244,3
"34285",22,709,5
"34286",2820,841,5
"34287",1058,440,3
"34288",1876,183,5
"34289",1413,14,4
"34290",2892,39,5
"34291",1735,324,4
"34292",2752,229,4
"34293",1465,9,4
"34294",1687,72,4
"34295",2803,9,4
"34296",1775,41,5
"34297",547,49,5
"34298",2212,905,5
"34299",271,518,5
"34300",97,242,2
"34301",1376,539,5
"34302",970,345,5
"34303",916,197,4
"34304",1494,8,5
"34305",751,389,4
"34306",1619,611,4
"34307",289,104,3
"34308",2090,708,5
"34309",304,184,5
"34310",94,327,3
"34311",80,44,5
"34312",2878,384,4
"34313",1124,624,3
"34314",2934,161,5
"34315",2218,625,5
"34316",914,162,3
"34317",597,310,5
"34318",1286,403,5
"34319",1266,149,3
"34320",1099,459,4
"34321",2465,27,5
"34322",405,481,4
"34323",2915,301,5
"34324",849,64,4
"34325",2329,886,5
"34326",2994,725,5
"34327",1788,399,4
"34328",1300,120,5
"34329",1055,588,3
"34330",1987,52,5
"34331",2128,396,4
"34332",2029,281,5
"34333",2231,817,4
"34334",1851,98,5
"34335",1884,7,4
"34336",1385,947,4
"34337",375,3,4
"34338",1326,96,5
"34339",2541,3,5
"34340",18,366,5
"34341",2224,161,5
"34342",1556,4,5
"34343",1015,370,5
"34344",225,277,4
"34345",1511,539,3
"34346",361,3,4
"34347",136,592,3
"34348",708,831,4
"34349",1346,99,4
"34350",2015,260,5
"34351",2127,199,5
"34352",337,340,2
"34353",537,190,3
"34354",705,178,5
"34355",2703,552,5
"34356",1146,626,4
"34357",1811,82,1
"34358",724,391,5
"34359",1343,19,5
"34360",2101,380,5
"34361",2151,115,5
"34362",442,69,5
"34363",2428,8,1
"34364",2436,917,4
"34365",2424,398,3
"34366",806,8,4
"34367",597,230,4
"34368",1045,43,3
"34369",1043,8,5
"34370",1933,172,4
"34371",1194,623,5
"34372",2445,441,5
"34373",1051,175,5
"34374",2378,484,4
"34375",2729,251,4
"34376",1162,403,4
"34377",878,237,4
"34378",2330,45,4
"34379",298,445,4
"34380",1107,156,5
"34381",306,488,3
"34382",1101,54,5
"34383",1252,144,1
"34384",2096,111,5
"34385",1140,122,5
"34386",652,168,5
"34387",1578,15,5
"34388",530,259,5
"34389",2140,137,5
"34390",622,345,5
"34391",247,100,5
"34392",751,34,5
"34393",1727,126,3
"34394",2552,396,1
"34395",2531,359,2
"34396",2,971,5
"34397",2057,167,4
"34398",825,257,5
"34399",1751,186,5
"34400",2752,600,5
"34401",629,775,1
"34402",2187,222,5
"34403",1986,21,4
"34404",899,225,4
"34405",1609,677,5
"34406",2284,426,4
"34407",1328,153,5
"34408",110,340,4
"34409",234,219,4
"34410",2211,927,4
"34411",537,515,4
"34412",2810,115,5
"34413",1752,60,5
"34414",2334,668,2
"34415",2554,710,4
"34416",1991,58,5
"34417",2419,731,4
"34418",70,106,4
"34419",540,314,1
"34420",2193,456,5
"34421",2792,64,5
"34422",933,231,2
"34423",828,173,3
"34424",2418,728,5
"34425",2144,45,5
"34426",639,1,5
"34427",41,415,5
"34428",618,131,4
"34429",2333,71,5
"34430",2850,80,5
"34431",2633,137,4
"34432",337,954,5
"34433",149,33,5
"34434",2669,588,4
"34435",1327,146,4
"34436",605,63,4
"34437",548,492,2
"34438",1351,552,5
"34439",2313,79,5
"34440",343,72,3
"34441",1376,612,4
"34442",235,729,3
"34443",2066,319,3
"34444",568,316,5
"34445",1096,91,5
"34446",1418,6,5
"34447",1186,35,5
"34448",1309,635,5
"34449",1418,68,5
"34450",1235,350,5
"34451",564,45,4
"34452",2155,232,5
"34453",2788,9,4
"34454",1737,552,5
"34455",2331,32,5
"34456",1837,151,5
"34457",942,281,5
"34458",2341,361,4
"34459",1781,323,5
"34460",345,438,5
"34461",1139,764,5
"34462",200,328,4
"34463",382,14,5
"34464",1462,281,4
"34465",2121,70,5
"34466",2304,58,5
"34467",465,132,3
"34468",2046,1,5
"34469",1285,974,5
"34470",558,47,3
"34471",1108,166,4
"34472",46,829,4
"34473",1416,843,2
"34474",2746,791,4
"34475",1016,69,4
"34476",1511,700,2
"34477",1471,352,4
"34478",2722,567,5
"34479",1904,18,5
"34480",1947,37,4
"34481",507,12,1
"34482",1473,243,5
"34483",1459,647,5
"34484",382,102,5
"34485",2246,544,4
"34486",2872,426,1
"34487",1750,118,2
"34488",1333,410,3
"34489",2453,4,2
"34490",874,94,5
"34491",2538,191,4
"34492",2035,426,1
"34493",1429,279,4
"34494",1681,74,5
"34495",799,2,5
"34496",832,361,5
"34497",532,405,1
"34498",746,626,3
"34499",777,925,5
"34500",551,1,4
"34501",2652,541,3
"34502",660,221,4
"34503",2344,678,5
"34504",746,74,5
"34505",1830,364,4
"34506",1420,242,4
"34507",1745,59,5
"34508",2139,399,3
"34509",341,107,5
"34510",963,314,5
"34511",2519,487,5
"34512",56,152,3
"34513",2188,126,3
"34514",1882,29,5
"34515",1143,270,5
"34516",2435,598,4
"34517",993,235,2
"34518",587,213,3
"34519",1065,79,5
"34520",446,14,4
"34521",1854,227,5
"34522",260,76,5
"34523",1545,747,5
"34524",568,202,5
"34525",242,743,5
"34526",13,9,5
"34527",1756,182,5
"34528",2247,26,4
"34529",271,142,5
"34530",987,812,5
"34531",2090,720,5
"34532",603,242,2
"34533",690,828,4
"34534",324,46,5
"34535",1815,776,5
"34536",483,391,5
"34537",201,120,4
"34538",1192,59,3
"34539",13,142,3
"34540",1178,25,4
"34541",1547,486,3
"34542",941,979,4
"34543",2212,92,5
"34544",2330,273,5
"34545",2007,211,5
"34546",2905,194,5
"34547",1484,73,1
"34548",1171,17,5
"34549",825,549,5
"34550",2633,423,5
"34551",1464,8,4
"34552",2701,669,5
"34553",576,830,5
"34554",1932,538,2
"34555",1642,80,3
"34556",1492,979,4
"34557",2981,562,5
"34558",1945,115,5
"34559",2140,80,5
"34560",552,782,5
"34561",1843,377,5
"34562",86,36,5
"34563",1551,184,3
"34564",1187,57,1
"34565",2833,132,5
"34566",1162,84,1
"34567",526,36,4
"34568",2581,142,4
"34569",736,510,2
"34570",2875,176,3
"34571",1329,357,5
"34572",1331,399,4
"34573",1861,466,4
"34574",2985,54,4
"34575",2396,35,5
"34576",707,340,1
"34577",151,174,4
"34578",1975,226,5
"34579",1225,426,3
"34580",2633,293,3
"34581",1399,366,4
"34582",1380,107,4
"34583",636,16,5
"34584",371,991,4
"34585",1787,21,3
"34586",2393,2,5
"34587",2109,12,5
"34588",883,14,3
"34589",2488,310,5
"34590",1643,183,3
"34591",2464,328,5
"34592",476,209,3
"34593",2863,80,5
"34594",179,32,5
"34595",374,205,4
"34596",2583,43,5
"34597",2269,2,4
"34598",1529,188,4
"34599",2898,228,5
"34600",1611,715,5
"34601",932,14,5
"34602",2388,499,5
"34603",1575,622,5
"34604",2905,17,5
"34605",2979,354,4
"34606",2929,588,4
"34607",2800,615,5
"34608",1490,316,5
"34609",2302,98,5
"34610",1612,7,3
"34611",2546,43,5
"34612",1639,36,5
"34613",2103,97,5
"34614",358,183,5
"34615",984,56,3
"34616",965,134,3
"34617",2096,21,5
"34618",1322,275,5
"34619",2070,59,5
"34620",2949,715,5
"34621",1106,60,3
"34622",2635,381,4
"34623",1528,757,2
"34624",27,51,4
"34625",2872,85,5
"34626",1876,332,3
"34627",706,244,2
"34628",2363,285,3
"34629",583,48,4
"34630",1860,789,4
"34631",35,22,3
"34632",1814,677,5
"34633",239,80,5
"34634",2020,174,3
"34635",1457,270,5
"34636",1418,6,5
"34637",1682,631,3
"34638",2545,48,5
"34639",581,485,4
"34640",1620,430,5
"34641",1942,279,5
"34642",35,116,1
"34643",680,182,3
"34644",283,36,5
"34645",534,37,4
"34646",1003,817,5
"34647",968,584,4
"34648",671,916,4
"34649",24,661,5
"34650",1184,201,5
"34651",2901,17,5
"34652",1795,107,5
"34653",1550,281,5
"34654",2976,300,3
"34655",1185,103,3
"34656",1617,897,3
"34657",1941,40,5
"34658",2578,56,5
"34659",175,43,5
"34660",1476,840,5
"34661",2850,702,5
"34662",1510,252,5
"34663",2336,69,5
"34664",1442,897,3
"34665",1147,876,4
"34666",1287,669,4
"34667",2566,35,5
"34668",1552,50,4
"34669",2630,670,5
"34670",546,146,3
"34671",104,163,3
"34672",2681,387,5
"34673",2627,995,4
"34674",1056,125,4
"34675",389,51,5
"34676",30,34,4
"34677",2531,594,5
"34678",1866,100,4
"34679",258,783,5
"34680",2896,459,3
"34681",293,233,3
"34682",1590,549,5
"34683",1877,19,4
"34684",1879,119,5
"34685",1357,80,1
"34686",324,422,4
"34687",2539,3,5
"34688",1846,135,4
"34689",1148,3,5
"34690",34,36,5
"34691",402,717,3
"34692",890,901,5
"34693",178,640,5
"34694",1344,188,4
"34695",321,583,5
"34696",934,831,3
"34697",364,2,5
"34698",1235,336,5
"34699",1643,9,5
"34700",816,4,5
"34701",1311,722,4
"34702",1315,219,1
"34703",1785,665,2
"34704",1524,277,5
"34705",1340,147,2
"34706",1982,271,1
"34707",900,76,5
"34708",310,370,3
"34709",2818,245,5
"34710",1484,314,5
"34711",1738,659,5
"34712",2326,518,5
"34713",1786,12,5
"34714",1784,902,4
"34715",1310,7,1
"34716",1930,154,4
"34717",211,25,5
"34718",813,615,5
"34719",2611,8,2
"34720",2310,432,5
"34721",786,481,4
"34722",2894,22,2
"34723",996,900,4
"34724",818,214,1
"34725",412,15,5
"34726",1480,293,5
"34727",1751,260,5
"34728",1501,659,5
"34729",2977,69,3
"34730",481,657,4
"34731",1644,571,4
"34732",793,9,3
"34733",234,173,5
"34734",1166,156,5
"34735",1591,59,5
"34736",30,744,1
"34737",142,50,5
"34738",1355,334,5
"34739",1451,1,4
"34740",2164,34,5
"34741",253,313,5
"34742",333,419,5
"34743",2952,328,5
"34744",1315,362,2
"34745",1452,49,4
"34746",1874,184,4
"34747",1522,8,3
"34748",2203,963,4
"34749",710,44,5
"34750",2249,836,5
"34751",2678,32,5
"34752",629,19,5
"34753",950,370,5
"34754",1212,39,4
"34755",712,188,4
"34756",937,182,5
"34757",347,380,5
"34758",640,331,5
"34759",2189,545,1
"34760",1114,188,5
"34761",1971,186,5
"34762",834,50,5
"34763",1293,31,1
"34764",650,99,4
"34765",2870,648,3
"34766",1779,795,5
"34767",2741,724,5
"34768",2693,780,4
"34769",74,180,3
"34770",2343,178,2
"34771",952,195,5
"34772",81,8,2
"34773",2436,7,2
"34774",2598,14,4
"34775",1540,234,5
"34776",1219,54,5
"34777",1588,220,5
"34778",478,109,3
"34779",1165,17,5
"34780",474,615,5
"34781",600,17,5
"34782",2303,33,5
"34783",2626,43,3
"34784",1264,58,4
"34785",2888,182,4
"34786",2398,32,5
"34787",1325,94,5
"34788",493,361,5
"34789",2246,4,5
"34790",232,953,5
"34791",441,243,5
"34792",1698,287,5
"34793",699,80,4
"34794",1999,34,4
"34795",1554,266,4
"34796",2316,979,5
"34797",1298,128,1
"34798",1176,22,3
"34799",2161,59,5
"34800",705,49,4
"34801",1789,821,4
"34802",260,861,4
"34803",2661,57,3
"34804",1281,607,5
"34805",2859,786,5
"34806",2434,217,3
"34807",2284,509,3
"34808",2000,922,4
"34809",2124,72,2
