"","X1_validation","X2_validation","Y_validation"
"4020",261,471,1
"4021",177,607,5
"4022",1776,268,5
"4023",2559,2,5
"4024",2358,842,1
"4025",1402,69,5
"4026",909,559,5
"4027",1256,793,5
"4028",637,534,4
"4029",1213,169,4
"4030",1022,3,5
"4031",2040,77,5
"4032",1468,464,5
"4033",723,924,2
"4034",869,3,4
"4035",2437,650,5
"4036",62,794,4
"4037",2079,747,5
"4038",2424,808,5
"4039",357,48,5
"4040",2076,252,3
"4041",1837,696,5
"4042",1182,235,5
"4043",442,464,5
"4044",1709,641,5
"4045",2053,534,4
"4046",653,815,5
"4047",134,229,5
"4048",2429,828,4
"4049",2238,731,1
"4050",1687,88,5
"4051",775,36,1
"4052",109,327,4
"4053",144,127,5
"4054",1463,724,5
"4055",1454,955,1
"4056",72,356,5
"4057",1435,89,5
"4058",2948,996,5
"4059",1391,605,5
"4060",729,271,5
"4061",2679,144,5
"4062",2651,143,5
"4063",1705,545,5
"4064",793,771,5
"4065",2892,34,5
"4066",1260,771,4
"4067",1669,57,5
"4068",2788,73,3
"4069",79,271,4
"4070",1082,36,5
"4071",420,111,5
"4072",1818,318,5
"4073",214,36,5
"4074",765,420,4
"4075",681,880,5
"4076",1006,266,5
"4077",825,328,3
"4078",2323,595,5
"4079",506,545,5
"4080",165,989,5
"4081",634,222,5
"4082",1324,30,2
"4083",2928,995,2
"4084",750,662,4
"4085",1880,985,4
"4086",605,500,5
"4087",2256,324,5
"4088",1632,489,4
"4089",278,793,5
"4090",387,518,2
"4091",126,149,3
"4092",2722,88,5
"4093",183,18,5
"4094",456,254,2
"4095",1508,9,4
"4096",461,644,5
"4097",1705,650,5
"4098",2736,252,5
"4099",934,116,5
"4100",8,743,5
"4101",109,223,2
"4102",391,86,5
"4103",1117,90,5
"4104",2884,247,5
"4105",2710,315,5
"4106",2651,978,5
"4107",1731,188,4
"4108",2930,152,3
"4109",1390,106,1
"4110",2570,73,4
"4111",951,916,5
"4112",2730,13,2
"4113",2634,3,5
"4114",1777,335,5
"4115",2843,19,5
"4116",2336,228,4
"4117",1373,393,5
"4118",1442,77,5
"4119",2420,3,5
"4120",2700,37,5
"4121",1734,2,5
"4122",1829,180,4
"4123",2828,419,5
"4124",790,37,5
"4125",276,157,5
"4126",1122,218,5
"4127",1246,497,4
"4128",506,411,5
"4129",2294,251,5
"4130",2810,72,5
"4131",468,128,5
"4132",2598,33,5
"4133",730,739,5
"4134",1095,354,5
"4135",2474,81,4
"4136",1192,705,4
"4137",2382,122,5
"4138",1330,144,5
"4139",1740,68,5
"4140",2633,194,4
"4141",1940,615,1
"4142",1621,59,5
"4143",1452,268,5
"4144",77,205,5
"4145",152,651,5
"4146",2683,442,5
"4147",412,175,5
"4148",1312,705,5
"4149",2366,92,5
"4150",2230,518,2
"4151",720,463,5
"4152",2487,586,5
"4153",1078,26,4
"4154",2982,756,2
"4155",2782,9,5
"4156",2941,515,3
"4157",2144,963,4
"4158",1335,382,5
"4159",1961,129,5
"4160",1023,252,4
"4161",1845,111,5
"4162",1192,126,4
"4163",140,281,1
"4164",1155,58,5
"4165",1909,1,4
"4166",786,240,4
"4167",95,11,5
"4168",852,129,5
"4169",1088,295,5
"4170",1757,417,4
"4171",337,733,5
"4172",447,880,5
"4173",258,24,5
"4174",1732,262,5
"4175",314,206,4
"4176",1236,74,5
"4177",2589,926,5
"4178",321,507,5
"4179",1581,632,2
"4180",2513,94,5
"4181",677,106,5
"4182",2763,749,2
"4183",2483,250,5
"4184",48,59,5
"4185",1599,115,5
"4186",1910,265,5
"4187",2201,27,5
"4188",94,188,4
"4189",1134,161,5
"4190",2153,229,5
"4191",1746,786,2
"4192",1156,197,4
"4193",569,30,3
"4194",587,794,2
"4195",2092,934,4
"4196",768,714,5
"4197",626,404,5
"4198",2569,517,5
"4199",1383,944,5
"4200",2326,868,5
"4201",1943,109,5
"4202",1314,161,5
"4203",2178,786,3
"4204",45,197,5
"4205",328,343,4
"4206",1673,165,4
"4207",1201,940,3
"4208",2752,257,4
"4209",1815,386,5
"4210",1093,782,5
"4211",2228,104,5
"4212",749,115,5
"4213",330,83,5
"4214",2064,105,5
"4215",2106,10,4
"4216",856,494,5
"4217",1460,120,5
"4218",507,11,5
"4219",1573,3,5
"4220",2932,672,5
"4221",2584,89,5
"4222",787,144,5
"4223",2794,413,5
"4224",166,511,5
"4225",2174,93,5
"4226",1893,392,1
"4227",1646,270,5
"4228",678,457,4
"4229",1839,996,5
"4230",2007,170,5
"4231",783,150,4
"4232",730,479,5
"4233",2321,463,5
"4234",791,63,5
"4235",1159,405,4
"4236",1045,13,5
"4237",626,327,5
"4238",837,860,2
"4239",311,49,4
"4240",1499,23,2
"4241",686,3,5
"4242",2685,49,4
"4243",907,261,5
"4244",1707,133,5
"4245",1414,794,5
"4246",2663,205,1
"4247",1523,127,5
"4248",2315,252,5
"4249",223,64,5
"4250",1544,828,5
"4251",1537,120,5
"4252",2659,416,5
"4253",1815,172,5
"4254",1116,26,5
"4255",1944,211,5
"4256",1873,517,5
"4257",167,820,5
"4258",1930,38,4
"4259",961,18,5
"4260",1799,684,5
"4261",544,911,3
"4262",2434,313,3
"4263",1994,52,4
"4264",2576,559,5
"4265",1518,785,5
"4266",740,407,5
"4267",2566,371,5
"4268",2021,463,5
"4269",1024,1,5
"4270",1165,280,5
"4271",2446,341,5
"4272",312,499,5
"4273",1044,128,4
"4274",2760,140,5
"4275",600,231,4
"4276",1119,994,5
"4277",245,163,5
"4278",2352,187,4
"4279",227,5,5
"4280",701,361,5
"4281",2183,96,4
"4282",2074,141,4
"4283",305,174,5
"4284",448,503,5
"4285",966,44,5
"4286",1773,5,5
"4287",1299,114,5
"4288",100,607,5
"4289",786,620,5
"4290",1419,104,1
"4291",1291,406,5
"4292",2407,397,5
"4293",29,834,5
"4294",393,26,4
"4295",221,773,5
"4296",1584,150,5
"4297",2186,280,1
"4298",2582,52,1
"4299",1751,243,5
"4300",2240,211,5
"4301",1958,77,2
"4302",854,283,5
"4303",2092,968,5
"4304",2037,292,5
"4305",2715,185,5
"4306",1955,69,5
"4307",2805,3,5
"4308",670,371,5
"4309",1864,188,5
"4310",20,641,5
"4311",666,122,5
"4312",173,416,5
"4313",1093,410,5
"4314",1136,26,4
"4315",1309,306,5
"4316",1477,519,3
"4317",1049,770,4
"4318",1387,771,5
"4319",1634,160,5
"4320",2842,44,5
"4321",1836,41,3
"4322",262,787,5
"4323",531,565,4
"4324",2689,194,5
"4325",2916,27,5
"4326",2450,124,3
"4327",359,80,5
"4328",660,10,5
"4329",1174,49,5
"4330",886,461,5
"4331",783,250,5
"4332",1924,534,5
"4333",1100,707,1
"4334",1718,741,5
"4335",2860,49,5
"4336",1166,3,5
"4337",2953,939,1
"4338",2588,148,5
"4339",1795,10,5
"4340",1011,1,3
"4341",2770,671,5
"4342",2052,8,5
"4343",957,780,5
"4344",659,469,5
"4345",1191,713,5
"4346",1144,587,5
"4347",625,714,5
"4348",2086,10,4
"4349",2719,938,1
"4350",91,41,5
"4351",2530,951,5
"4352",2190,35,4
"4353",986,141,5
"4354",2447,779,5
"4355",939,271,5
"4356",1425,559,5
"4357",713,332,5
"4358",1164,59,5
"4359",9,405,1
"4360",2937,607,4
"4361",2455,3,5
"4362",2780,30,5
"4363",1020,88,4
"4364",2041,12,5
"4365",1005,145,5
"4366",1520,10,1
"4367",632,847,3
"4368",1541,306,5
"4369",373,598,4
"4370",1706,111,5
"4371",1143,740,5
"4372",1387,42,1
"4373",1314,822,5
"4374",1384,743,5
"4375",731,90,2
"4376",980,870,2
"4377",2321,424,4
"4378",1470,54,3
"4379",2514,668,5
"4380",731,90,2
"4381",2436,172,5
"4382",1756,752,5
"4383",1141,35,5
"4384",522,161,5
"4385",1243,1,4
"4386",1467,111,5
"4387",2823,1,5
"4388",1650,56,5
"4389",893,247,5
"4390",1773,70,5
"4391",1982,100,5
"4392",2561,688,4
"4393",368,124,5
"4394",2171,414,5
"4395",2167,433,5
"4396",1352,42,3
"4397",1447,194,2
"4398",1002,714,5
"4399",672,63,5
"4400",2406,756,5
"4401",2563,933,5
"4402",26,33,3
"4403",914,870,5
"4404",233,326,4
"4405",495,211,4
"4406",1894,38,5
"4407",2213,161,5
"4408",60,545,4
"4409",1471,72,2
"4410",479,529,5
"4411",8,197,5
"4412",2292,294,5
"4413",106,407,5
"4414",912,464,2
"4415",738,394,5
"4416",2973,114,5
"4417",2736,28,4
"4418",2361,197,5
"4419",1011,526,2
"4420",2758,5,1
"4421",1582,780,5
"4422",138,543,5
"4423",1604,25,5
"4424",1826,356,4
"4425",1099,327,5
"4426",584,52,5
"4427",1888,103,5
"4428",460,37,5
"4429",2490,407,3
"4430",1001,228,5
"4431",962,34,5
"4432",1857,769,5
"4433",2506,521,5
"4434",1229,190,3
"4435",922,147,2
"4436",12,22,5
"4437",2583,898,3
"4438",800,212,4
"4439",1652,327,5
"4440",561,934,3
"4441",2915,286,5
"4442",1174,681,5
"4443",992,566,5
"4444",2901,257,5
"4445",1075,183,5
"4446",1766,534,5
"4447",652,803,2
"4448",2992,18,5
"4449",2727,200,5
"4450",1588,73,2
"4451",1982,5,5
"4452",1494,933,5
"4453",2828,56,5
"4454",967,334,4
"4455",2029,476,2
"4456",1483,522,4
"4457",1966,256,5
"4458",1114,4,5
"4459",239,416,5
"4460",2716,269,4
"4461",296,508,3
"4462",928,278,1
"4463",1167,386,5
"4464",2101,189,5
"4465",963,483,5
"4466",538,573,5
"4467",1832,907,5
"4468",2037,105,4
"4469",1098,808,5
"4470",2395,3,5
"4471",2831,116,5
"4472",233,59,5
"4473",2591,959,5
"4474",526,275,3
"4475",611,157,5
"4476",1227,405,1
"4477",226,177,5
"4478",1518,641,5
"4479",1706,946,5
"4480",802,268,4
"4481",266,798,5
"4482",655,567,5
"4483",1540,871,2
"4484",270,15,5
"4485",450,3,5
"4486",417,43,5
"4487",594,641,5
"4488",2376,477,4
"4489",2648,766,3
"4490",1078,805,4
"4491",680,229,5
"4492",2139,49,3
"4493",505,950,5
"4494",1032,720,5
"4495",2856,744,5
"4496",2444,3,3
"4497",520,134,5
"4498",147,880,5
"4499",830,147,3
"4500",94,43,5
"4501",1005,229,5
"4502",310,59,5
"4503",2755,105,4
"4504",1514,75,5
"4505",1647,280,5
"4506",1913,143,4
"4507",1744,519,5
"4508",1873,1,4
"4509",1405,337,5
"4510",1204,985,4
"4511",868,411,4
"4512",39,114,5
"4513",2343,1,5
"4514",2915,11,5
"4515",217,633,5
"4516",2016,211,5
"4517",1991,301,5
"4518",2164,99,5
"4519",1835,370,5
"4520",1102,297,4
"4521",1868,988,5
"4522",1880,94,5
"4523",297,3,5
"4524",1386,122,5
"4525",2761,605,4
"4526",2498,26,5
"4527",2863,35,5
"4528",1539,2,5
"4529",2525,129,5
"4530",2972,160,2
"4531",2004,49,5
"4532",2274,130,3
"4533",1262,128,5
"4534",109,940,1
"4535",2774,414,5
"4536",1041,272,5
"4537",2809,798,3
"4538",235,222,5
"4539",1947,105,5
"4540",669,115,5
"4541",414,43,5
"4542",819,285,5
"4543",193,381,5
"4544",1615,332,5
"4545",169,779,5
"4546",1168,149,5
"4547",25,494,5
"4548",1436,540,5
"4549",418,22,5
"4550",1009,465,5
"4551",1819,651,5
"4552",2277,368,5
"4553",1209,45,5
"4554",152,405,5
"4555",2160,94,5
"4556",850,507,4
"4557",2600,283,4
"4558",929,341,1
"4559",2026,585,3
"4560",763,52,5
"4561",2878,20,5
"4562",1039,503,4
"4563",2669,12,4
"4564",627,20,5
"4565",564,5,5
"4566",2432,229,5
"4567",1436,2,5
"4568",1706,3,5
"4569",2943,502,5
"4570",2607,149,5
"4571",2841,416,5
"4572",2388,3,1
"4573",1921,435,5
"4574",1242,70,3
"4575",1228,507,5
"4576",672,833,2
"4577",1398,103,4
"4578",963,99,5
"4579",682,817,5
"4580",2571,280,5
"4581",1630,960,5
"4582",2648,27,5
"4583",1954,477,5
"4584",963,146,5
"4585",2132,211,5
"4586",1567,571,5
"4587",643,26,5
"4588",996,83,5
"4589",1468,405,5
"4590",2759,991,3
"4591",2002,571,5
"4592",1796,69,4
"4593",1541,104,3
"4594",2903,2,5
"4595",2532,18,5
"4596",1037,109,5
"4597",2735,275,4
"4598",1248,141,5
"4599",2747,43,5
"4600",112,605,5
"4601",1557,229,5
"4602",2495,130,5
"4603",2054,1,4
"4604",678,713,5
"4605",1301,855,5
"4606",2712,11,1
"4607",1355,828,4
"4608",2207,124,5
"4609",832,297,5
"4610",1292,324,5
"4611",2836,10,5
"4612",2872,229,5
"4613",1303,20,5
"4614",156,828,5
"4615",2319,302,5
"4616",2889,20,5
"4617",1565,848,5
"4618",1625,91,1
"4619",780,24,5
"4620",827,122,5
"4621",79,84,5
"4622",1072,378,1
"4623",1669,239,4
"4624",1683,559,5
"4625",1525,350,4
"4626",1771,787,5
"4627",798,280,5
"4628",1510,559,4
"4629",152,60,5
"4630",1939,939,4
"4631",2885,559,5
"4632",728,2,5
"4633",1139,170,5
"4634",760,890,4
"4635",600,10,4
"4636",971,127,5
"4637",1885,87,5
"4638",2517,1,1
"4639",515,268,5
"4640",2974,735,5
"4641",1961,393,5
"4642",1902,439,5
"4643",344,238,5
"4644",512,5,1
"4645",990,423,2
"4646",897,96,5
"4647",2588,122,4
"4648",1695,789,5
"4649",1926,507,5
"4650",1147,128,5
"4651",538,240,5
"4652",599,989,3
"4653",1870,508,4
"4654",2849,131,5
"4655",2167,333,3
"4656",2179,153,5
"4657",444,102,5
"4658",2631,2,5
"4659",2847,24,5
"4660",1204,103,5
"4661",1255,864,5
"4662",269,249,5
"4663",2503,153,5
"4664",2140,376,1
"4665",1066,39,5
"4666",322,414,4
"4667",766,34,5
"4668",2387,11,3
"4669",242,89,5
"4670",580,102,1
"4671",2170,44,3
"4672",330,41,5
"4673",1128,640,5
"4674",1451,490,3
"4675",1859,934,5
"4676",712,18,1
"4677",1570,480,5
"4678",2315,222,5
"4679",1787,197,5
"4680",1215,128,5
"4681",2372,545,5
"4682",2560,513,5
"4683",2386,491,1
"4684",839,681,5
"4685",357,983,5
"4686",2587,26,4
"4687",2103,808,5
"4688",2555,205,3
"4689",1705,510,5
"4690",2226,177,5
"4691",247,70,5
"4692",1379,536,5
"4693",2180,27,4
"4694",256,216,5
"4695",213,50,3
"4696",2392,247,5
"4697",1081,917,5
"4698",755,193,5
"4699",1935,479,5
"4700",2763,365,5
"4701",732,334,5
"4702",2108,249,3
"4703",1884,608,5
"4704",757,309,5
"4705",2044,610,4
"4706",586,521,5
"4707",1287,23,4
"4708",1041,122,5
"4709",2824,875,2
"4710",1986,36,5
"4711",1064,549,5
"4712",2333,364,5
"4713",1516,34,5
"4714",2608,185,5
"4715",2142,26,5
"4716",349,574,5
"4717",1235,18,5
"4718",1494,180,5
"4719",455,57,5
"4720",587,280,5
"4721",2047,915,5
"4722",1193,246,5
"4723",612,96,5
"4724",447,731,5
"4725",304,653,5
"4726",139,2,5
"4727",89,333,5
"4728",1425,83,5
"4729",1102,651,4
"4730",782,197,4
"4731",2700,605,5
"4732",2298,2,2
"4733",80,847,5
"4734",2513,6,5
"4735",2672,796,2
"4736",34,80,2
"4737",1475,400,5
"4738",2990,52,5
"4739",826,13,5
"4740",722,725,2
"4741",1749,782,3
"4742",445,102,4
"4743",2405,610,5
"4744",2317,275,5
"4745",94,157,3
"4746",1339,588,5
"4747",1980,213,1
"4748",2461,11,4
"4749",2801,229,2
"4750",1641,393,5
"4751",570,507,5
"4752",541,237,5
"4753",2626,260,5
"4754",2184,111,4
"4755",668,189,5
"4756",2831,631,3
"4757",78,681,5
"4758",1043,34,5
"4759",93,80,5
"4760",1072,1,2
"4761",2446,140,5
"4762",1504,131,5
"4763",1667,188,5
"4764",1995,136,5
"4765",2817,268,3
"4766",2280,907,4
"4767",2023,177,5
"4768",1540,38,4
"4769",1099,270,5
"4770",1749,798,4
"4771",1311,64,1
"4772",2970,77,1
"4773",2051,978,2
"4774",784,705,5
"4775",2279,739,5
"4776",2593,280,5
"4777",1408,287,5
"4778",651,963,5
"4779",937,600,5
"4780",704,610,5
"4781",2611,646,2
"4782",1832,2,5
"4783",983,696,5
"4784",2455,406,5
"4785",1933,970,4
"4786",180,391,5
"4787",2693,3,5
"4788",2327,685,5
"4789",998,450,5
"4790",53,672,5
"4791",148,385,5
"4792",1965,149,5
"4793",1314,8,5
"4794",1781,98,4
"4795",1703,235,5
"4796",2457,732,5
"4797",97,36,5
"4798",2676,197,5
"4799",1879,119,5
"4800",462,640,3
"4801",1046,165,5
"4802",557,124,5
"4803",432,162,1
"4804",1710,29,3
"4805",2101,855,4
"4806",1171,461,5
"4807",2077,714,5
"4808",1202,130,5
"4809",2267,523,5
"4810",183,808,5
"4811",184,463,5
"4812",1208,102,5
"4813",1144,386,3
"4814",2631,51,5
"4815",1382,274,5
"4816",2807,73,5
"4817",2189,765,5
"4818",2254,3,4
"4819",1893,599,4
"4820",786,491,5
"4821",1783,130,4
"4822",1764,521,5
"4823",2174,247,5
"4824",2174,106,5
"4825",1160,145,5
"4826",1242,463,5
"4827",1421,50,5
"4828",1975,428,5
"4829",1592,128,5
"4830",2093,960,5
"4831",914,518,5
"4832",2690,26,5
"4833",2931,697,5
"4834",2346,387,5
"4835",550,20,2
"4836",1394,931,5
"4837",527,958,5
"4838",2881,17,5
"4839",1772,804,3
"4840",1439,448,5
"4841",2093,534,5
"4842",2719,938,1
"4843",1465,127,4
"4844",1810,125,5
"4845",967,25,5
"4846",1291,299,5
"4847",579,74,5
"4848",1462,96,5
"4849",1280,946,5
"4850",2243,817,5
"4851",8,328,4
"4852",530,336,5
"4853",2502,80,4
"4854",670,657,5
"4855",2392,27,5
"4856",1377,621,5
"4857",1867,282,5
"4858",1649,150,5
"4859",1974,311,4
"4860",836,1,5
"4861",1316,188,5
"4862",197,280,5
"4863",2534,835,5
"4864",800,288,4
"4865",1007,679,4
"4866",612,25,5
"4867",390,958,3
"4868",1456,223,4
"4869",576,52,3
"4870",959,626,5
"4871",1824,695,4
"4872",592,3,2
"4873",2626,177,5
"4874",1081,110,4
"4875",694,15,1
"4876",692,868,5
"4877",34,80,2
"4878",783,80,5
"4879",1929,463,5
"4880",1721,834,5
"4881",2680,767,5
"4882",2992,38,5
"4883",427,607,5
"4884",216,824,4
"4885",1005,115,5
"4886",2623,31,5
"4887",327,636,5
"4888",820,694,5
"4889",2794,222,5
"4890",79,968,4
"4891",2402,681,5
"4892",2312,98,5
"4893",2220,270,4
"4894",310,75,5
"4895",2951,708,5
"4896",2900,52,5
"4897",2446,692,5
"4898",1264,429,5
"4899",2938,953,5
"4900",2783,521,5
"4901",1078,966,4
"4902",864,566,5
"4903",2505,38,4
"4904",2829,30,5
"4905",750,668,5
"4906",248,494,5
"4907",40,298,5
"4908",1412,291,5
"4909",405,247,5
"4910",2931,157,4
"4911",2434,652,2
"4912",1430,499,5
"4913",2436,262,5
"4914",2495,61,5
"4915",1900,134,5
"4916",2113,1000,5
"4917",329,34,5
"4918",1018,705,5
"4919",2186,99,5
"4920",2264,17,4
"4921",839,123,5
"4922",2268,992,5
"4923",2953,702,1
"4924",1733,270,3
"4925",2705,842,5
"4926",1425,3,5
"4927",1532,513,5
"4928",340,94,4
"4929",366,41,5
"4930",298,511,5
"4931",1587,714,5
"4932",749,469,3
"4933",1540,385,5
"4934",2018,1,5
"4935",428,60,5
"4936",249,229,5
"4937",1273,641,5
"4938",647,132,5
"4939",2903,435,1
"4940",1607,666,4
"4941",2640,26,5
"4942",143,288,5
"4943",235,842,5
"4944",1673,469,5
"4945",2231,794,5
"4946",2447,126,4
"4947",1004,143,3
"4948",2173,355,1
"4949",1347,751,5
"4950",2073,178,1
"4951",1663,162,5
"4952",635,650,1
"4953",1821,335,5
"4954",2501,56,4
"4955",2588,372,5
"4956",803,292,5
"4957",616,559,3
"4958",2762,581,5
"4959",1604,244,5
"4960",280,12,4
"4961",2406,327,5
"4962",1722,545,3
"4963",1489,53,4
"4964",899,257,5
"4965",19,8,5
"4966",600,532,4
"4967",865,641,5
"4968",167,34,5
"4969",512,907,1
"4970",2773,258,5
"4971",1195,54,4
"4972",362,212,5
"4973",83,102,5
"4974",2174,64,3
"4975",1747,249,5
"4976",1325,933,4
"4977",2181,653,5
"4978",190,19,5
"4979",991,279,1
"4980",379,10,4
"4981",1805,406,5
"4982",2312,220,5
"4983",526,370,1
"4984",1400,7,2
"4985",63,488,5
"4986",1025,43,5
"4987",890,550,4
"4988",2957,288,5
"4989",1458,26,5
"4990",1311,76,5
"4991",443,497,5
"4992",1659,463,5
"4993",1402,3,5
"4994",591,99,5
"4995",1461,632,5
"4996",1883,88,4
"4997",31,416,5
"4998",2861,271,5
"4999",1937,10,5
"5000",1797,93,5
"5001",559,534,5
"5002",1400,612,5
"5003",2793,730,5
"5004",1589,819,5
"5005",2573,63,5
"5006",1026,708,5
"5007",1620,891,5
"5008",1514,817,5
"5009",1133,686,5
"5010",1413,114,5
"5011",2837,335,5
"5012",1784,481,5
"5013",2586,2,5
"5014",1072,705,1
"5015",2531,149,5
"5016",1558,50,5
"5017",16,30,5
"5018",473,880,1
"5019",2234,608,1
"5020",1277,28,5
"5021",1110,437,5
"5022",1890,156,5
"5023",820,477,5
"5024",1302,720,5
"5025",498,282,5
"5026",1507,685,1
"5027",502,200,3
"5028",2213,31,5
"5029",215,92,2
"5030",2151,356,5
"5031",579,282,5
"5032",1110,233,5
"5033",513,545,5
"5034",1164,26,5
"5035",38,303,4
"5036",2505,322,5
"5037",330,309,5
"5038",357,372,5
"5039",2991,407,5
"5040",2242,19,5
"5041",1021,68,4
"5042",1525,920,2
"5043",686,259,5
"5044",1792,83,5
"5045",2599,608,3
"5046",123,777,4
"5047",2162,520,5
"5048",1262,11,5
"5049",2031,82,5
"5050",1942,124,5
"5051",2159,126,5
"5052",476,136,5
"5053",1665,79,4
"5054",1052,19,4
"5055",547,749,2
"5056",1630,285,5
"5057",2272,451,5
"5058",1003,916,5
"5059",2415,780,5
"5060",1173,9,5
"5061",1488,92,5
"5062",2219,169,5
"5063",156,240,5
"5064",293,197,5
"5065",2747,70,5
"5066",414,573,5
"5067",558,3,5
"5068",436,76,5
"5069",165,53,3
"5070",2893,411,5
"5071",125,502,5
"5072",2699,69,4
"5073",1329,93,4
"5074",491,146,4
"5075",784,527,5
"5076",176,464,5
"5077",1794,817,5
"5078",491,283,5
"5079",1940,499,3
"5080",1578,2,5
"5081",2846,140,5
"5082",2049,902,5
"5083",1346,249,5
"5084",2425,314,5
"5085",1314,252,5
"5086",348,843,5
"5087",1245,233,5
"5088",715,40,5
"5089",1873,347,4
"5090",1851,153,5
"5091",2373,160,5
"5092",2075,828,5
"5093",605,38,2
"5094",1371,42,5
"5095",2551,881,5
"5096",1110,651,5
"5097",2617,409,5
"5098",1328,933,5
"5099",2369,64,5
"5100",858,311,3
"5101",2668,926,3
"5102",2431,855,5
"5103",1938,70,5
"5104",1393,269,5
"5105",2725,288,1
"5106",2527,767,3
"5107",717,173,5
"5108",1519,765,5
"5109",1779,119,5
"5110",817,71,4
"5111",846,10,5
"5112",2519,83,5
"5113",2844,25,5
"5114",319,201,5
"5115",2217,157,5
"5116",879,451,4
"5117",869,397,4
"5118",1751,161,5
"5119",1932,192,1
"5120",2112,738,5
"5121",1662,282,4
"5122",2185,38,5
"5123",157,145,5
"5124",814,40,4
"5125",2232,7,5
"5126",2893,500,5
"5127",2875,59,5
"5128",1991,900,5
"5129",2097,57,5
"5130",2197,110,3
"5131",2790,334,2
"5132",634,793,4
"5133",1160,56,5
"5134",811,323,4
"5135",2767,534,5
"5136",2646,602,5
"5137",1249,463,5
"5138",2247,373,5
"5139",326,63,5
"5140",787,80,5
"5141",1876,563,5
"5142",1231,63,5
"5143",2082,211,5
"5144",2504,463,5
"5145",702,650,5
"5146",1674,20,5
"5147",1429,317,5
"5148",2737,939,4
"5149",1758,529,5
"5150",34,480,5
"5151",1027,631,1
"5152",1185,74,4
"5153",1358,344,5
"5154",1248,281,1
"5155",1182,165,5
"5156",2331,632,1
"5157",1105,192,4
"5158",2432,280,5
"5159",2642,469,5
"5160",357,667,5
"5161",169,260,4
"5162",2151,404,5
"5163",589,93,4
"5164",1755,260,4
"5165",1828,111,5
"5166",1170,794,4
"5167",624,256,5
"5168",1497,817,4
"5169",1149,1,3
"5170",1463,691,5
"5171",1936,26,4
"5172",2469,883,1
"5173",409,261,5
"5174",956,655,1
"5175",2028,22,4
"5176",815,80,1
"5177",1498,1,5
"5178",2942,243,3
"5179",604,507,5
"5180",2409,483,4
"5181",1270,175,4
"5182",1845,465,4
"5183",1783,286,4
"5184",1780,500,5
"5185",231,110,1
"5186",688,103,4
"5187",357,9,5
"5188",583,821,5
"5189",2712,128,4
"5190",2894,96,5
"5191",2099,285,5
"5192",2004,604,3
"5193",1023,902,4
"5194",1873,828,5
"5195",2678,131,5
"5196",2927,74,5
"5197",2049,347,4
"5198",117,436,5
"5199",1358,59,5
"5200",1510,482,5
"5201",2113,414,5
"5202",2758,52,2
"5203",481,74,5
"5204",2297,74,5
"5205",762,309,4
"5206",261,639,5
"5207",1118,383,4
"5208",299,247,5
"5209",928,34,5
"5210",1529,646,5
"5211",1557,336,4
"5212",2682,327,5
"5213",1864,610,5
"5214",461,616,1
"5215",2334,5,5
"5216",210,175,5
"5217",1033,349,4
"5218",2751,724,5
"5219",871,696,5
"5220",1571,447,5
"5221",2017,448,5
"5222",1256,20,5
"5223",1518,105,5
"5224",2315,94,5
"5225",846,397,3
"5226",1461,71,5
"5227",1895,161,5
"5228",2812,25,1
"5229",1016,69,5
"5230",1532,103,5
"5231",639,182,5
"5232",2981,59,5
"5233",1362,225,5
"5234",729,259,2
"5235",2035,855,5
"5236",654,88,2
"5237",162,114,5
"5238",1243,773,4
"5239",1573,177,5
"5240",8,234,5
"5241",143,3,4
"5242",2915,9,5
"5243",924,74,4
"5244",1388,565,5
"5245",204,1,5
"5246",234,907,1
"5247",1567,15,3
"5248",256,785,5
"5249",235,356,5
"5250",652,658,4
"5251",703,173,5
"5252",726,34,5
"5253",1677,250,5
"5254",275,731,5
"5255",625,149,5
"5256",2642,672,3
"5257",2657,714,4
"5258",1526,463,5
"5259",2873,1,3
"5260",1617,464,5
"5261",1934,404,5
"5262",2497,109,5
"5263",1036,121,5
"5264",225,364,5
"5265",2990,301,3
"5266",2417,8,4
"5267",1970,121,5
"5268",2971,588,3
"5269",2600,656,4
"5270",2935,21,5
"5271",160,9,5
"5272",1649,3,5
"5273",2226,280,5
"5274",1356,852,5
"5275",1861,571,5
"5276",924,188,1
"5277",292,898,5
"5278",2606,5,1
"5279",23,407,5
"5280",1546,148,5
"5281",2340,48,5
"5282",1007,821,4
"5283",2639,556,5
"5284",1180,35,3
"5285",2495,18,5
"5286",1610,405,5
"5287",1503,239,4
"5288",2424,3,5
"5289",1552,188,5
"5290",114,416,5
"5291",1145,959,5
"5292",1886,213,5
"5293",2263,608,1
"5294",356,25,5
"5295",1364,197,5
"5296",950,42,5
"5297",2717,582,5
"5298",1048,587,5
"5299",743,137,3
"5300",1137,352,3
"5301",2406,529,5
"5302",1784,378,5
"5303",2435,330,4
"5304",711,505,5
"5305",2101,103,5
"5306",163,8,5
"5307",2753,218,5
"5308",2610,326,5
"5309",2250,173,5
"5310",1133,18,2
"5311",2323,952,2
"5312",2950,506,5
"5313",1505,364,5
"5314",707,2,5
"5315",1653,82,4
"5316",1994,59,5
"5317",1228,461,5
"5318",678,713,5
"5319",1203,155,5
"5320",1380,1,5
"5321",1399,534,5
"5322",1187,605,5
"5323",2921,894,5
"5324",1484,207,2
"5325",5,274,5
"5326",2729,994,5
"5327",400,521,5
"5328",919,22,5
